time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.24,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.0613,0.0272,-0.0719,0.0,0.0028,-0.0025,0.0083,0.025,-0.1917,0.0,-0.0167,0.0083
0.252,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,0.0282,0.0057,-0.0706,-0.0079,0.0043,-0.0016,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.2045,943.5084,775.1227,-89.9999,0.0008,-180.0,-0.1382,-0.0312,-0.0212,-0.0051,0.0079,0.003,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.2073,943.507,775.125,-90.0,0.001,-179.9999,0.0268,0.0276,-0.1985,-0.0091,0.0017,-0.0022,0.2333,-0.1167,0.1917,-0.0083,0.0167,-0.0083
0.288,339.2038,943.5064,775.123,-89.9999,0.0008,-180.0,0.0285,0.0054,-0.1611,-0.0049,0.006,-0.0041,-0.2917,-0.05,-0.1667,0.0083,-0.0167,0.0083
0.3,339.2039,943.5067,775.1207,-89.9999,0.0007,180.0,-0.0396,-0.0387,0.0579,-0.0039,0.0026,-0.0019,0.0083,0.025,-0.1917,0.0,-0.0083,-0.0
0.312,339.2033,943.5051,775.1188,-89.9999,0.0005,179.9999,-0.0212,-0.0226,-0.1161,-0.0067,0.0057,-0.0033,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.324,339.2022,943.5018,775.1149,-89.9999,0.0002,179.9998,0.0231,-0.0745,-0.2469,-0.0089,0.0078,-0.004,-0.0917,-0.275,-0.325,0.0,-0.025,-0.0083
0.336,339.201,943.4985,775.111,-89.9999,-0.0002,179.9997,0.0351,-0.0508,-0.1218,0.0018,0.0052,-0.005,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.348,339.2006,943.4974,775.1071,-89.9999,-0.0001,179.9997,-0.0938,-0.0862,-0.2755,-0.0087,0.0075,0.005,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0
0.36,339.1988,943.4925,775.1012,-89.9999,-0.0006,179.9995,-0.0253,-0.047,-0.0285,-0.0115,0.0066,-0.0027,-0.15,-0.4083,-0.4917,0.0,-0.0417,-0.0167
0.372,339.1975,943.4889,775.0996,-89.9999,-0.0008,179.9994,-0.0693,0.0372,-0.4082,-0.0058,0.0096,0.0029,-0.1083,-0.3,-0.1333,0.0,-0.0167,-0.0083
0.384,339.1964,943.4859,775.0935,-89.9999,-0.0013,179.9993,0.0142,-0.0963,0.012,0.0013,0.0004,-0.0027,-0.0917,-0.25,-0.5083,0.0,-0.0417,-0.0083
0.396,339.1932,943.4859,775.0896,-89.9997,-0.0013,179.9993,-0.1473,0.1349,-0.2369,-0.0105,0.012,0.001,-0.2667,0.0,-0.325,0.0167,0.0,0.0
0.408,339.1944,943.4802,775.0814,-89.9999,-0.0019,179.999,0.1551,-0.0041,0.1392,-0.0038,0.0036,-0.0027,0.1,-0.475,-0.6833,-0.0167,-0.05,-0.025
0.42,339.1933,943.4772,775.0753,-89.9999,-0.0024,179.9989,-0.1666,0.061,-0.1065,-0.0084,0.0073,0.0016,-0.0917,-0.25,-0.5083,0.0,-0.0417,-0.0083
0.432,339.1929,943.4761,775.0714,-89.9999,-0.0024,179.9989,0.0358,-0.0564,-0.206,0.0018,0.0018,-0.0049,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
0.444,339.1927,943.4754,775.0652,-89.9999,-0.0025,179.9988,-0.1904,0.024,-0.1515,-0.0058,0.011,0.0015,-0.0167,-0.0583,-0.5167,0.0,-0.0083,-0.0083
0.456,339.1935,943.4777,775.0548,-89.9999,-0.0023,179.9989,0.0835,-0.0475,-0.0801,0.0018,0.0063,-0.0051,0.0667,0.1917,-0.8667,0.0,0.0167,0.0083
0.468,339.1947,943.4809,775.0505,-90.0,-0.0019,179.9991,-0.072,0.0344,-0.2431,-0.0074,0.0088,-0.0023,0.1,0.2667,-0.3583,-0.0083,0.0333,0.0167
0.48,339.1952,943.4824,775.0444,-90.0,-0.0016,179.9991,-0.0136,-0.09,0.0517,-0.0016,-0.0026,-0.0069,0.0417,0.125,-0.5083,0.0,0.025,0.0
0.492,339.1966,943.4864,775.0359,-90.0,-0.0012,179.9993,-0.1642,0.0065,-0.1524,-0.0046,0.0082,0.0007,0.1167,0.3333,-0.7083,0.0,0.0333,0.0167
0.504,339.1972,943.4879,775.0297,-90.0001,-0.001,179.9994,0.1008,-0.0585,-0.119,-0.0058,0.0069,-0.0033,0.05,0.125,-0.5167,-0.0083,0.0167,0.0083
0.516,339.1983,943.4911,775.0255,-90.0001,-0.0006,179.9995,-0.1196,0.0558,-0.2809,-0.0085,0.0051,-0.0006,0.0917,0.2667,-0.35,0.0,0.0333,0.0083
0.528,339.1997,943.4948,775.0193,-90.0001,0.0,179.9997,-0.0957,-0.0715,-0.2032,-0.0071,0.0034,-0.0058,0.1167,0.3083,-0.5167,0.0,0.05,0.0167
0.54,339.2002,943.4963,775.0131,-89.9991,0.0002,179.9998,-0.0244,-0.0468,-0.244,-0.0084,0.0084,-0.0024,0.0417,0.125,-0.5167,0.0833,0.0167,0.0083
0.552,339.2008,943.4981,775.0047,-90.0002,0.0003,179.9998,0.0353,-0.0328,-0.0336,-0.0009,-0.0016,-0.0058,0.05,0.15,-0.7,-0.0917,0.0083,0.0
0.564,339.202,943.5012,775.0004,-90.0002,0.0007,180.0,0.0113,-0.0128,-0.0729,-0.0006,0.002,-0.0025,0.1,0.2583,-0.3583,0.0,0.0333,0.0167
0.576,339.2026,943.503,774.992,-89.9992,0.0008,-180.0,-0.0524,-0.0044,-0.3289,-0.0109,0.0103,-0.0023,0.05,0.15,-0.7,0.0833,0.0083,-0.0
0.588,339.2023,943.5023,774.9858,-89.9992,0.0006,180.0,-0.0371,-0.1193,0.1849,-0.0019,0.0027,-0.0022,-0.025,-0.0583,-0.5167,0.0,-0.0167,-0.0
0.6,339.2021,943.5015,774.9796,-89.9992,0.0005,179.9999,0.0275,0.0915,-0.1957,-0.0083,0.0067,0.0011,-0.0167,-0.0667,-0.5167,0.0,-0.0083,-0.0083
0.612,339.2026,943.503,774.9734,-89.9992,0.0007,180.0,0.0379,-0.0835,0.0096,0.0014,0.0001,-0.0043,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.624,339.2023,943.5022,774.9673,-89.9992,0.0006,179.9999,-0.1398,0.0403,-0.2401,-0.0042,0.0046,-0.0015,-0.025,-0.0667,-0.5083,0.0,-0.0083,-0.0083
0.636,339.2021,943.5015,774.9611,-90.0003,0.0005,179.9999,0.0573,-0.0624,0.053,-0.0028,0.004,-0.0036,-0.0167,-0.0583,-0.5167,-0.0917,-0.0083,0.0
0.648,339.2032,943.5046,774.9568,-89.9993,0.0008,-180.0,-0.0978,0.0466,-0.2359,-0.0116,0.0065,0.001,0.0917,0.2583,-0.3583,0.0833,0.025,0.0083
0.66,339.1999,943.5046,774.9529,-89.9991,0.0009,-180.0,0.0113,-0.0128,-0.0729,-0.0006,0.002,-0.0025,-0.275,0.0,-0.325,0.0167,0.0083,0.0
0.672,339.2025,943.5028,774.9468,-89.9993,0.0007,180.0,-0.0164,-0.0201,-0.0667,-0.0051,0.0048,0.0016,0.2167,-0.15,-0.5083,-0.0167,-0.0167,-0.0
0.684,339.2024,943.5024,774.9383,-89.9993,0.0004,179.9999,0.0468,-0.0351,-0.2503,-0.0084,0.0075,-0.0065,-0.0083,-0.0333,-0.7083,0.0,-0.025,-0.0083
0.696,339.2026,943.503,774.9364,-89.9993,0.0006,180.0,-0.1097,0.0543,-0.0255,-0.0011,0.0025,-0.0009,0.0167,0.05,-0.1583,0.0,0.0167,0.0083
0.708,339.2026,943.5031,774.926,-89.9993,0.0005,179.9999,-0.0404,-0.1765,0.0172,-0.0055,0.0011,-0.0004,0.0,0.0083,-0.8667,0.0,-0.0083,-0.0083
0.72,339.1995,943.5034,774.9198,-89.9992,0.0004,179.9999,0.003,-0.0063,-0.12,-0.0051,0.008,-0.005,-0.2583,0.025,-0.5167,0.0083,-0.0083,0.0
0.732,339.2026,943.5029,774.9178,-89.9994,0.0006,179.9999,-0.0758,0.06,-0.3715,-0.01,0.0088,-0.0029,0.2583,-0.0417,-0.1667,-0.0167,0.0167,0.0
0.744,339.2023,943.5022,774.9117,-89.9994,0.0005,179.9999,-0.0101,-0.1095,0.1394,0.0012,0.0007,-0.0038,-0.025,-0.0583,-0.5083,0.0,-0.0083,0.0
0.756,339.2029,943.5037,774.9055,-89.9994,0.0007,180.0,-0.0469,0.0488,-0.2421,-0.0072,0.0085,-0.0015,0.05,0.125,-0.5167,0.0,0.0167,0.0083
0.768,339.2026,943.5029,774.8993,-89.9994,0.0006,179.9999,0.0544,-0.0894,-0.117,-0.0046,0.005,-0.0025,-0.025,-0.0667,-0.5167,0.0,-0.0083,-0.0083
0.78,339.2031,943.5044,774.8931,-89.9994,0.0008,-180.0,-0.2183,0.0669,-0.0644,-0.0098,0.0121,0.0014,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.792,339.2034,943.5053,774.8889,-89.9994,0.0008,-180.0,0.0795,-0.0749,-0.116,-0.0045,0.0046,-0.0017,0.025,0.075,-0.35,0.0,0.0,0.0
0.804,339.2032,943.5046,774.8827,-89.9995,0.0007,180.0,-0.0988,0.018,-0.3288,-0.009,0.0083,-0.0031,-0.0167,-0.0583,-0.5167,-0.0083,-0.0083,-0.0
0.816,339.2029,943.5038,774.8765,-89.9995,0.0006,179.9999,0.01,-0.0407,0.0967,-0.0025,0.0012,-0.0044,-0.025,-0.0667,-0.5167,0.0,-0.0083,-0.0083
0.828,339.2032,943.5047,774.8723,-89.9995,0.0006,179.9999,0.056,-0.0105,-0.1587,-0.0036,0.0032,-0.0024,0.025,0.075,-0.35,0.0,0.0,0.0
0.84,339.202,943.5014,774.8684,-89.9995,0.0003,179.9998,-0.0192,-0.0297,-0.1141,-0.0067,0.0007,-0.0033,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.852,339.2032,943.5045,774.8642,-89.9995,0.0007,180.0,-0.1563,0.0299,0.1078,-0.0014,0.003,0.0021,0.1,0.2583,-0.35,0.0,0.0333,0.0167
0.864,339.2037,943.506,774.858,-89.9995,0.0009,-179.9999,0.0501,-0.0909,-0.1195,-0.0076,0.005,-0.005,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.876,339.2034,943.5053,774.8518,-89.9995,0.0008,-180.0,-0.0651,0.036,-0.151,-0.0044,0.007,0.0025,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0083
0.888,339.2037,943.5062,774.8476,-89.9996,0.0008,-180.0,-0.0219,-0.02,-0.1554,-0.0081,0.0066,-0.0008,0.025,0.075,-0.35,-0.0083,0.0,0.0
0.9,339.2035,943.5054,774.8414,-89.9996,0.0007,180.0,0.0043,0.0221,-0.1176,-0.0047,0.0079,-0.0033,-0.0167,-0.0667,-0.5167,0.0,-0.0083,-0.0
0.912,339.2037,943.506,774.8395,-89.9996,0.0009,-180.0,0.0135,0.0434,0.0569,0.0,0.0019,-0.0018,0.0167,0.05,-0.1583,0.0,0.0167,-0.0
0.924,339.2034,943.5052,774.8333,-89.9996,0.0007,180.0,-0.0618,0.0237,-0.0705,-0.0016,0.0003,-0.0025,-0.025,-0.0667,-0.5167,0.0,-0.0167,-0.0
0.936,339.2037,943.5061,774.8291,-89.9996,0.0008,-180.0,-0.071,-0.0543,-0.1601,-0.007,0.0047,-0.005,0.025,0.075,-0.35,0.0,0.0083,-0.0
0.948,339.2035,943.5054,774.8229,-89.9996,0.0006,180.0,-0.0416,0.0455,-0.0706,-0.0043,0.005,-0.0017,-0.0167,-0.0583,-0.5167,0.0,-0.0167,-0.0
0.96,339.204,943.5069,774.8167,-89.9996,0.0008,-180.0,0.0311,-0.0212,-0.0705,-0.0052,0.0043,-0.0009,0.0417,0.125,-0.5167,0.0,0.0167,-0.0
0.972,339.2041,943.5072,774.817,-89.9997,0.0012,-179.9998,0.0253,-0.046,-0.46,-0.0055,0.0095,-0.0021,0.0083,0.025,0.025,-0.0083,0.0333,-0.0167
0.984,339.2045,943.5084,774.8105,-89.9997,0.0011,-179.9999,0.0059,-0.0394,-0.1606,-0.0039,0.0038,-0.0041,0.0333,0.1,-0.5417,0.0,-0.0083,0.0083
0.996,339.2014,943.5087,774.8043,-89.9995,0.0009,-179.9999,-0.1894,-0.0045,-0.1457,-0.0076,0.0085,0.0049,-0.2583,0.025,-0.5167,0.0167,-0.0167,0.0
1.008,339.2046,943.5085,774.8001,-89.9997,0.001,-179.9999,0.0114,-0.0657,0.101,-0.0028,0.0012,-0.0011,0.2667,-0.0167,-0.35,-0.0167,0.0083,0.0
1.02,339.2043,943.5077,774.7939,-89.9997,0.0008,-180.0,0.0006,0.0452,-0.1976,-0.0103,0.0045,-0.0014,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0083
1.032,339.2031,943.5044,774.79,-89.9997,0.0005,179.9999,-0.01,-0.0534,-0.1174,0.0034,0.0032,-0.0026,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
1.044,339.2034,943.5053,774.7858,-89.9997,0.0005,179.9999,-0.1209,0.0579,-0.1951,-0.01,0.0059,-0.0007,0.025,0.075,-0.35,0.0,0.0,0.0
1.056,339.204,943.5068,774.7796,-89.9997,0.0008,-180.0,0.0481,-0.1434,-0.1602,-0.0097,0.0059,-0.0034,0.05,0.125,-0.5167,0.0,0.025,0.0083
1.068,339.2037,943.5061,774.7734,-89.9998,0.0006,180.0,-0.1563,0.0561,-0.0652,0.0005,0.0039,0.0016,-0.025,-0.0583,-0.5167,-0.0083,-0.0167,-0.0
1.08,339.2039,943.5067,774.7715,-89.9998,0.0008,-180.0,-0.0468,-0.0138,-0.1166,-0.008,0.0035,-0.005,0.0167,0.05,-0.1583,0.0,0.0167,-0.0
1.092,339.2042,943.5076,774.7673,-89.9998,0.0009,-180.0,0.0281,-0.0514,-0.1577,-0.0071,0.0035,-0.0024,0.025,0.075,-0.35,0.0,0.0083,0.0
1.104,339.2011,943.5078,774.7611,-89.9996,0.0007,180.0,-0.1113,0.0581,-0.2415,0.0004,0.0067,-0.0007,-0.2583,0.0167,-0.5167,0.0167,-0.0167,-0.0
1.116,339.2037,943.506,774.7549,-89.9998,0.0006,179.9999,-0.0384,-0.122,-0.1624,0.0011,0.0045,-0.0043,0.2167,-0.15,-0.5167,-0.0167,-0.0083,-0.0083
1.128,339.204,943.5069,774.7507,-89.9998,0.0006,180.0,-0.0754,-0.0198,-0.2872,-0.0095,0.0098,-0.0032,0.025,0.075,-0.35,0.0,0.0,0.0083
1.14,339.2036,943.5059,774.7468,-89.9998,0.0007,180.0,-0.0598,-0.0008,0.0967,0.0011,0.0019,-0.0045,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0
1.152,339.2005,943.5062,774.7406,-89.9997,0.0005,179.9999,-0.0205,0.0084,-0.153,-0.0078,0.0065,0.0009,-0.2583,0.025,-0.5167,0.0083,-0.0167,-0.0083
1.164,339.2045,943.5083,774.7364,-89.9999,0.0009,-179.9999,0.058,-0.0413,-0.0322,-0.0026,0.0006,-0.0042,0.3333,0.175,-0.35,-0.0167,0.0333,0.0167
1.176,339.2042,943.5075,774.7302,-89.9999,0.0008,-180.0,-0.0647,-0.0265,0.0559,-0.0037,0.0029,-0.0036,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.188,339.2039,943.5068,774.724,-89.9999,0.0007,180.0,-0.0247,0.0368,-0.2392,-0.0104,0.0082,0.0002,-0.025,-0.0583,-0.5167,0.0,-0.0083,-0.0
1.2,339.2041,943.5071,774.7244,-89.9999,0.001,-179.9999,0.0786,-0.049,-0.0734,-0.0057,0.0038,-0.0025,0.0167,0.025,0.0333,0.0,0.025,0.0083
1.212,339.2047,943.5088,774.7159,-89.9999,0.0011,-179.9999,-0.1886,-0.0199,-0.2783,-0.0063,0.001,0.0002,0.05,0.1417,-0.7083,0.0,0.0083,0.0
1.224,339.2044,943.5081,774.7097,-89.9999,0.001,-179.9999,-0.044,-0.0613,-0.1563,-0.0056,0.0069,-0.0009,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0
1.236,339.2039,943.5067,774.7055,-89.9999,0.0006,180.0,-0.0223,0.0598,-0.2397,-0.0086,0.0056,-0.0006,-0.0417,-0.1167,-0.35,0.0,-0.0333,-0.0083
1.248,339.2045,943.5082,774.6993,-90.0,0.0009,-180.0,0.0134,-0.0373,0.0943,0.002,0.0037,-0.0045,0.05,0.125,-0.5167,-0.0083,0.025,-0.0
1.26,339.2034,943.5052,774.6931,-90.0,0.0004,179.9999,-0.1208,0.0313,-0.1942,-0.0103,0.006,0.0001,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0083
1.272,339.2031,943.5044,774.687,-90.0,0.0002,179.9998,0.012,0.0113,-0.0346,0.0011,0.0011,-0.0058,-0.025,-0.0667,-0.5083,0.0,-0.0167,-0.0083
1.284,339.2034,943.5053,774.6827,-90.0,0.0003,179.9998,-0.0282,0.0035,-0.153,-0.0153,0.0041,-0.0015,0.025,0.075,-0.3583,0.0,0.0083,0.0
1.296,339.2031,943.5043,774.6788,-90.0,0.0003,179.9998,0.0594,0.02,0.0099,-0.0004,0.0047,-0.0034,-0.025,-0.0833,-0.325,0.0,0.0,0.0
1.308,339.2028,943.5035,774.6727,-90.0,0.0002,179.9998,-0.1379,0.0727,-0.0672,-0.0038,0.0061,-0.0001,-0.025,-0.0667,-0.5083,0.0,-0.0083,0.0
1.32,339.2025,943.5028,774.6665,-90.0,0.0,179.9997,0.0341,-0.0845,-0.1179,-0.0015,0.0002,-0.0041,-0.025,-0.0583,-0.5167,0.0,-0.0167,-0.0083
1.332,339.2023,943.502,774.6603,-89.999,-0.0001,179.9997,-0.0508,-0.0325,-0.1602,-0.0098,0.0095,-0.0042,-0.0167,-0.0667,-0.5167,0.0833,-0.0083,0.0
1.344,339.2028,943.5035,774.6541,-90.0001,0.0001,179.9998,-0.0634,-0.0819,-0.0278,-0.0029,0.0021,-0.0019,0.0417,0.125,-0.5167,-0.0917,0.0167,0.0083
1.356,339.203,943.5041,774.6522,-90.0001,0.0003,179.9998,0.011,-0.0367,-0.0298,-0.0009,0.0037,-0.0018,0.0167,0.05,-0.1583,0.0,0.0167,0.0
1.368,339.2027,943.5033,774.646,-90.0001,0.0002,179.9998,-0.0265,0.1154,-0.155,-0.0124,0.0064,-0.0023,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0
1.38,339.2024,943.5026,774.6398,-90.0001,0.0001,179.9997,0.0321,-0.0831,0.0114,-0.0045,0.0002,-0.0043,-0.025,-0.0583,-0.5167,0.0,-0.0083,-0.0083
1.392,339.2028,943.5035,774.6356,-90.0001,0.0001,179.9998,-0.1405,0.0696,-0.2803,-0.0053,0.0054,0.0002,0.0333,0.075,-0.35,0.0,0.0,0.0083
1.404,339.2032,943.5047,774.6317,-89.9991,0.0005,179.9999,0.0123,-0.0245,-0.1164,-0.0008,-0.0047,-0.0048,0.0333,0.1,-0.325,0.0833,0.0333,0.0083
1.416,339.2035,943.5056,774.6275,-90.0001,0.0005,179.9999,-0.1432,0.0489,-0.4097,-0.0055,0.0105,0.0011,0.025,0.075,-0.35,-0.0833,0.0,0.0
1.428,339.2032,943.5048,774.6213,-90.0002,0.0004,179.9999,0.0329,-0.0553,0.1388,-0.0042,0.0001,-0.0053,-0.025,-0.0667,-0.5167,-0.0083,-0.0083,0.0
1.44,339.2044,943.508,774.6171,-90.0002,0.0008,-180.0,-0.1186,-0.103,-0.1466,-0.0104,0.0053,0.004,0.1,0.2667,-0.35,0.0,0.0333,0.0083
1.452,339.2032,943.5047,774.6132,-90.0002,0.0004,179.9999,0.0134,0.0125,-0.2031,0.0027,0.002,-0.0031,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
1.464,339.2029,943.5039,774.607,-89.9991,0.0003,179.9998,-0.0704,-0.0234,-0.197,-0.0081,0.0055,-0.0008,-0.025,-0.0667,-0.5167,0.0917,-0.0083,-0.0083
1.476,339.204,943.507,774.6027,-90.0002,0.0007,180.0,0.0752,-0.1094,-0.1582,-0.0093,0.0005,-0.0032,0.0917,0.2583,-0.3583,-0.0917,0.0333,0.0167
1.488,339.2038,943.5063,774.5966,-89.9992,0.0006,179.9999,-0.0886,0.0763,-0.2411,-0.0009,0.009,0.0001,-0.0167,-0.0583,-0.5083,0.0833,-0.0083,-0.0083
1.5,339.2041,943.5072,774.5923,-90.0002,0.0006,179.9999,-0.1115,0.0888,-0.0628,-0.0037,0.0058,0.0033,0.025,0.075,-0.3583,-0.0833,0.0,0.0
1.512,339.2038,943.5064,774.5862,-89.9992,0.0005,179.9999,-0.0474,-0.1149,-0.0284,-0.0093,0.007,-0.002,-0.025,-0.0667,-0.5083,0.0833,-0.0083,0.0
1.524,339.2034,943.5054,774.5823,-90.0003,0.0005,179.9999,-0.014,0.005,-0.2875,0.0011,0.0065,-0.0015,-0.0333,-0.0833,-0.325,-0.0917,0.0,0.0
1.536,339.2032,943.5046,774.5761,-90.0003,0.0004,179.9999,-0.1076,0.0267,0.0182,0.0,0.0016,-0.0002,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0
1.548,339.2035,943.5055,774.5719,-90.0003,0.0004,179.9999,0.0739,-0.1078,-0.2444,-0.0093,0.0023,-0.0031,0.025,0.075,-0.35,0.0,0.0,0.0
1.56,339.2031,943.5044,774.568,-90.0003,0.0004,179.9999,-0.1147,-0.0049,-0.2778,-0.0062,0.0001,0.0011,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
1.572,339.2042,943.5076,774.5637,-90.0003,0.0008,-180.0,-0.1387,0.0186,-0.0217,-0.006,0.0053,0.0015,0.0917,0.2667,-0.3583,0.0,0.0333,0.0083
1.584,339.204,943.5068,774.5576,-89.9993,0.0007,180.0,0.0029,-0.1225,-0.0739,-0.0079,0.0022,-0.0043,-0.0167,-0.0667,-0.5083,0.0833,-0.0083,-0.0
1.596,339.2037,943.5061,774.5514,-89.9993,0.0006,179.9999,-0.0201,0.0647,-0.3283,-0.0041,0.0099,-0.0005,-0.025,-0.0583,-0.5167,0.0,-0.0083,-0.0083
1.608,339.2034,943.5053,774.5452,-89.9993,0.0004,179.9999,-0.0163,-0.0535,0.0095,-0.0026,0.0032,-0.0052,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
1.62,339.2038,943.5062,774.541,-89.9993,0.0005,179.9999,-0.0275,0.0005,-0.2857,-0.0123,0.0041,-0.0038,0.0333,0.075,-0.35,0.0,0.0083,0.0
1.632,339.2034,943.5051,774.5371,-89.9993,0.0005,179.9999,0.0358,-0.0288,0.1369,-0.0009,0.0,-0.0061,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
1.644,339.2031,943.5044,774.5309,-89.9994,0.0004,179.9999,-0.126,0.0117,-0.2756,-0.015,0.0103,0.0035,-0.025,-0.0583,-0.5167,-0.0083,-0.0083,0.0
1.656,339.2034,943.5053,774.5267,-89.9994,0.0004,179.9999,-0.0155,-0.0287,0.0133,-0.0038,0.0006,-0.0035,0.025,0.075,-0.35,0.0,0.0,0.0
1.668,339.2031,943.5045,774.5205,-89.9994,0.0003,179.9998,-0.1923,-0.0141,-0.1931,-0.0092,0.0044,0.0,-0.025,-0.0667,-0.5167,0.0,-0.0083,-0.0083
1.68,339.2037,943.506,774.5143,-89.9994,0.0005,179.9999,0.0608,-0.0981,0.0517,-0.0003,-0.001,-0.0052,0.05,0.125,-0.5167,0.0,0.0167,0.0083
1.692,339.2033,943.505,774.5104,-89.9994,0.0005,179.9999,-0.1227,0.0019,-0.2435,-0.0092,0.0069,-0.004,-0.0333,-0.0833,-0.325,0.0,0.0,0.0
