time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.0,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,-0.0634,0.087,0.2424,0.0104,-0.0068,0.004,0.0,0.0,0.0,0.0,0.0,0.0
0.012,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.127,-0.0684,0.0187,0.0112,-0.002,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
0.024,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0512,-0.0285,-0.0608,0.0074,-0.002,0.0043,0.0,0.0,0.0,0.0,0.0,0.0
0.036,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0338,-0.0499,0.1103,0.0116,-0.0077,0.0033,0.0,0.0,0.0,0.0,0.0,0.0
0.048,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0816,-0.0178,-0.0603,0.012,-0.0049,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
0.06,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0745,-0.15,-0.1053,0.0074,-0.0012,0.0042,0.0,0.0,0.0,0.0,0.0,0.0
0.072,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0295,0.092,-0.0551,0.0074,-0.0045,0.007,0.0,0.0,0.0,0.0,0.0,0.0
0.084,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0544,-0.0068,0.1155,0.0062,-0.008,0.0059,0.0,0.0,0.0,0.0,0.0,0.0
0.096,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0722,-0.0221,-0.1935,0.0059,-0.0047,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
0.108,339.0998,943.3067,775.0349,-88.2649,0.0009,-179.9999,0.069,0.0207,-0.186,0.002,0.0027,0.007,0.0083,0.0,0.0,0.0917,0.0,0.0
0.12,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0608,0.0142,0.4067,0.0123,-0.0115,-0.0003,-0.0083,0.0,0.0,-0.0917,0.0,0.0
0.132,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.019,-0.0143,-0.1471,0.0016,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0
0.144,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.16,-0.0315,-0.064,0.0176,-0.0057,0.0044,0.0,0.0,0.0,0.0,0.0,0.0
0.156,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,-0.016,-0.0157,-0.1421,0.0122,-0.002,0.0077,0.0,0.0,0.0,0.0,0.0,0.0
0.168,339.0991,943.3051,775.0329,-88.266,0.0007,180.0,0.0798,-0.0764,-0.0602,0.0098,-0.0073,0.0044,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.18,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.0466,0.0264,-0.2295,0.0036,-0.0012,0.0055,0.05,0.1333,0.1667,0.0,0.0167,0.0083
0.192,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.086,-0.076,0.1912,0.0156,-0.0074,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
0.204,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,-0.0004,-0.0714,-0.3538,0.0026,-0.0105,0.0057,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.0997,943.3067,775.0349,-88.266,0.0009,-179.9999,0.1569,-0.1179,0.1055,0.0136,-0.009,0.0016,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.0991,943.3051,775.0329,-88.266,0.0007,180.0,0.019,-0.0169,-0.0987,-0.0013,-0.0034,0.0053,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.24,339.0991,943.3051,775.0329,-88.266,0.0007,180.0,0.129,-0.0494,-0.1522,0.013,-0.0062,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.0991,943.3051,775.0329,-88.266,0.0007,180.0,0.0097,0.0594,-0.0555,0.013,0.0009,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.0991,943.3051,775.0329,-88.266,0.0007,180.0,-0.0645,0.0081,-0.0128,0.011,-0.0041,0.0067,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.0991,943.3051,775.0329,-88.266,0.0007,180.0,0.1497,-0.0266,-0.1054,0.0088,-0.0023,0.0045,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.0986,943.3034,775.031,-88.2649,0.0006,179.9999,0.1082,-0.088,0.1941,0.0125,-0.0077,0.0032,-0.0417,-0.1417,-0.1583,0.0917,-0.0083,-0.0083
0.3,339.0986,943.3034,775.031,-88.266,0.0006,179.9999,0.0753,0.0052,-0.2299,0.0063,-0.0065,0.0047,0.0,0.0,0.0,-0.0917,0.0,0.0
0.312,339.098,943.3018,775.029,-88.266,0.0004,179.9999,0.0787,-0.0413,0.0652,0.0101,-0.0023,0.0033,-0.05,-0.1333,-0.1667,0.0,-0.0167,0.0
0.324,339.0988,943.304,775.029,-88.266,0.0008,-180.0,-0.0967,-0.0019,-0.1466,0.0079,0.0014,0.0035,0.0667,0.1833,0.0,0.0,0.0333,0.0083
0.336,339.0953,943.3034,775.0271,-88.2658,0.0006,179.9999,0.078,0.0116,-0.0996,0.0079,-0.0041,0.007,-0.2917,-0.05,-0.1583,0.0167,-0.0167,-0.0083
0.348,339.0964,943.2974,775.0212,-88.266,0.0001,179.9997,0.109,-0.147,0.1118,0.0118,-0.0109,0.0049,0.0917,-0.5,-0.4917,-0.0167,-0.0417,-0.0167
0.36,339.0952,943.2941,775.0173,-88.2649,-0.0002,179.9996,-0.0485,0.0012,-0.1863,0.0064,0.0017,0.0061,-0.1,-0.275,-0.325,0.0917,-0.025,-0.0083
0.372,339.0934,943.2892,775.0115,-88.266,-0.0007,179.9994,0.0848,-0.0769,0.1534,0.0127,-0.0091,0.0041,-0.15,-0.4083,-0.4833,-0.0917,-0.0417,-0.0167
0.384,339.0926,943.2868,775.0034,-88.2649,-0.001,179.9993,0.0963,-0.0053,-0.3132,0.0032,-0.005,0.0065,-0.0667,-0.2,-0.675,0.0917,-0.025,-0.0083
0.396,339.0908,943.2818,774.9975,-88.2649,-0.0015,179.9991,0.2075,-0.0321,0.104,0.016,-0.0072,0.0017,-0.15,-0.4167,-0.4917,0.0,-0.0417,-0.0167
0.408,339.089,943.2769,774.9917,-88.266,-0.002,179.9989,-0.1041,-0.0568,-0.2276,-0.0001,0.0007,0.0052,-0.15,-0.4083,-0.4833,-0.0917,-0.0417,-0.0167
0.42,339.0882,943.2745,774.9836,-88.265,-0.0023,179.9988,0.1561,-0.062,0.0643,0.0128,-0.0082,0.0026,-0.0667,-0.2,-0.675,0.0833,-0.025,-0.0083
0.432,339.0871,943.2715,774.9774,-88.265,-0.0028,179.9986,-0.0192,0.0444,-0.012,0.0084,0.0004,0.0084,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0167
0.444,339.0862,943.2691,774.9693,-88.265,-0.0031,179.9985,0.1578,-0.0339,-0.0238,0.0161,-0.0066,0.0019,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.456,339.0855,943.2669,774.9589,-88.265,-0.0035,179.9983,-0.0497,-0.0234,-0.0997,0.0046,0.0025,0.0067,-0.0583,-0.1833,-0.8667,0.0,-0.0333,-0.0167
0.468,339.0862,943.269,774.9507,-88.265,-0.0031,179.9985,-0.0316,-0.0086,0.1128,0.0182,-0.0069,0.0057,0.0583,0.175,-0.6833,0.0,0.0333,0.0167
0.48,339.0869,943.2708,774.9423,-88.265,-0.003,179.9985,0.0182,-0.0642,-0.2248,0.019,-0.0082,0.0104,0.0583,0.15,-0.7,0.0,0.0083,0.0
0.492,339.0868,943.2707,774.9342,-88.2651,-0.003,179.9985,-0.0676,-0.2767,-0.5785,0.0345,-0.015,0.0039,-0.0083,-0.0083,-0.675,-0.0083,0.0,0.0
0.504,339.0888,943.2764,774.9276,-88.2651,-0.0024,179.9988,-0.2413,-0.313,-0.227,0.0478,-0.0222,0.0091,0.1667,0.475,-0.55,0.0,0.05,0.025
0.516,339.0904,943.2807,774.9195,-88.2652,-0.0016,179.9991,-0.4002,-0.5776,-1.0899,0.0883,-0.0253,0.0122,0.1333,0.3583,-0.675,-0.0083,0.0667,0.025
0.528,339.0947,943.2837,774.911,-88.2654,-0.0012,179.9992,-0.3797,-0.6083,-0.6211,0.0998,-0.0473,0.0069,0.3583,0.25,-0.7083,-0.0167,0.0333,0.0083
0.54,339.0932,943.2885,774.9049,-88.2652,-0.0006,179.9995,-0.7174,-0.6553,-0.9089,0.1043,-0.0373,0.0159,-0.125,0.4,-0.5083,0.0167,0.05,0.025
0.552,339.0945,943.2922,774.8987,-88.2653,0.0,179.9997,-0.5875,-0.896,-0.9187,0.1131,-0.0435,0.0116,0.1083,0.3083,-0.5167,-0.0083,0.05,0.0167
