time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.588,339.0546,943.3218,775.3122,-88.3988,0.0007,180.0,-0.0171,0.1293,-0.2577,-0.0032,0.0066,-0.0001,0.1,0.2833,-0.5417,-0.0083,0.0167,0.0083
0.6,339.0574,943.3228,775.3038,-88.3987,0.0007,-179.9996,0.0138,-0.0566,-0.0109,0.0034,0.0015,-0.0064,0.2333,0.0833,-0.7,0.0083,0.0,0.0333
0.612,339.0552,943.3234,775.2956,-88.3988,0.0008,-180.0,-0.1448,0.1655,-0.253,-0.01,0.0055,-0.0001,-0.1833,0.05,-0.6833,-0.0083,0.0083,0.0333
0.624,339.0556,943.3246,775.2891,-88.3988,0.0007,180.0,-0.0571,0.0419,-0.01,0.0062,0.0047,-0.0056,0.0333,0.1,-0.5417,0.0,-0.0083,-0.0
0.636,339.0556,943.3248,775.2787,-88.3989,0.0006,179.9999,-0.1593,0.1731,-0.1322,0.0005,0.0032,-0.0044,0.0,0.0167,-0.8667,-0.0083,-0.0083,-0.0083
0.648,339.0562,943.3262,775.2725,-88.3989,0.0008,-180.0,-0.0377,0.0207,0.1174,-0.0001,-0.0006,-0.009,0.05,0.1167,-0.5167,0.0,0.0167,0.0083
0.66,339.056,943.3258,775.2641,-88.3989,0.0005,179.9999,-0.0938,0.0339,-0.4263,-0.0056,0.0085,0.0016,-0.0167,-0.0333,-0.7,0.0,-0.025,-0.0083
0.672,339.0557,943.325,775.2579,-88.3989,0.0004,179.9999,-0.0493,0.0024,0.2943,0.0072,-0.0063,-0.005,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0
0.684,339.0563,943.3265,775.2517,-88.3989,0.0006,180.0,-0.1066,0.0917,-0.1258,0.001,0.0001,0.0005,0.05,0.125,-0.5167,0.0,0.0167,0.0083
0.696,339.0569,943.3283,775.2433,-88.399,0.0007,180.0,0.008,-0.083,-0.0081,-0.0029,0.0015,-0.0056,0.05,0.15,-0.7,-0.0083,0.0083,0.0
0.708,339.0575,943.3298,775.2371,-88.399,0.0009,-179.9999,-0.079,0.0521,0.0011,0.0034,-0.0001,0.0003,0.05,0.125,-0.5167,0.0,0.0167,0.0083
0.72,339.0566,943.3274,775.229,-88.399,0.0006,180.0,0.0618,0.1307,-0.0091,0.0011,-0.0019,-0.0069,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.732,339.0572,943.3292,775.2205,-88.399,0.0007,180.0,-0.109,-0.0219,-0.1364,0.0026,0.0004,-0.0062,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.744,339.057,943.3284,775.2143,-88.399,0.0006,179.9999,-0.1409,0.0501,-0.17,-0.0069,0.0014,-0.0019,-0.0167,-0.0667,-0.5167,0.0,-0.0083,-0.0083
0.756,339.0575,943.3299,775.2081,-88.399,0.0008,-180.0,-0.075,0.1037,0.0845,0.007,-0.0019,-0.0014,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.768,339.058,943.3314,775.202,-88.3991,0.001,-179.9999,-0.0452,0.0851,-0.1739,-0.0067,0.0053,-0.0027,0.0417,0.125,-0.5083,-0.0083,0.0167,-0.0083
0.78,339.0578,943.3307,775.1958,-88.3991,0.0009,-179.9999,0.0382,-0.0391,0.1227,0.0006,0.0011,-0.0032,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0
0.792,339.0583,943.3322,775.1896,-88.3991,0.0011,-179.9999,-0.1411,0.1656,-0.4694,-0.004,0.0072,0.0002,0.0417,0.125,-0.5167,0.0,0.0167,0.0
0.804,339.0581,943.3317,775.1812,-88.3991,0.0008,-180.0,0.041,0.0141,0.1198,0.0042,0.001,-0.0048,-0.0167,-0.0417,-0.7,0.0,-0.025,0.0083
0.816,339.0579,943.331,775.175,-88.3991,0.0007,180.0,-0.168,0.0695,-0.1739,-0.0067,0.0067,-0.0037,-0.0167,-0.0583,-0.5167,0.0,-0.0083,-0.0
0.828,339.0584,943.3324,775.1688,-88.3992,0.0009,-179.9999,0.0121,-0.0314,0.0753,0.0007,-0.0003,-0.0073,0.0417,0.1167,-0.5167,-0.0083,0.0167,0.0083
0.84,339.0587,943.3333,775.1646,-88.3992,0.0009,-179.9999,-0.0913,-0.0387,-0.3409,-0.0065,-0.0032,-0.0017,0.025,0.075,-0.35,0.0,0.0,0.0
0.852,339.0585,943.3326,775.1584,-88.3992,0.0008,-180.0,0.0417,0.0618,0.0336,0.0048,-0.0024,-0.0062,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0083
0.864,339.059,943.3341,775.1522,-88.3992,0.001,-179.9999,-0.1811,0.0427,-0.213,0.0005,-0.0022,-0.0019,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
0.876,339.0595,943.3356,775.146,-88.3992,0.0013,-179.9998,-0.0676,0.12,-0.2669,-0.0017,0.0047,-0.0076,0.0417,0.125,-0.5167,0.0,0.025,-0.0083
0.888,339.0601,943.3371,775.1398,-88.3993,0.0015,-179.9997,-0.0825,0.2146,-0.1336,0.0039,0.0022,-0.0043,0.05,0.125,-0.5167,-0.0083,0.0167,-0.0083
0.9,339.0606,943.3386,775.1337,-88.3993,0.0017,-179.9996,-0.2057,0.0652,-0.0038,0.0023,0.0038,-0.004,0.0417,0.125,-0.5083,0.0,0.0167,-0.0083
0.912,339.0604,943.3381,775.1252,-88.3993,0.0014,-179.9997,-0.0601,0.0629,0.1212,0.0005,-0.0004,-0.0064,-0.0167,-0.0417,-0.7083,0.0,-0.025,0.0083
0.924,339.061,943.3396,775.119,-88.3993,0.0017,-179.9996,-0.0889,0.1134,-0.2156,-0.0018,0.0066,-0.001,0.05,0.125,-0.5167,0.0,0.025,-0.0083
0.936,339.0607,943.3388,775.1129,-88.3993,0.0015,-179.9997,-0.109,-0.0481,0.0365,0.0007,-0.0005,-0.0057,-0.025,-0.0667,-0.5083,0.0,-0.0167,0.0083
0.948,339.061,943.3397,775.1086,-88.3993,0.0016,-179.9997,-0.1102,0.0708,-0.0397,-0.0022,0.0035,0.0012,0.025,0.075,-0.3583,0.0,0.0083,0.0
0.96,339.0616,943.3412,775.1024,-88.3994,0.0018,-179.9996,-0.0838,-0.0037,-0.0463,0.0013,0.0008,-0.003,0.05,0.125,-0.5167,-0.0083,0.0167,-0.0083
0.972,339.0613,943.3405,775.0963,-88.3994,0.0017,-179.9996,-0.0855,-0.0021,0.1643,-0.0003,0.0016,-0.0058,-0.025,-0.0583,-0.5083,0.0,-0.0083,0.0
0.984,339.0618,943.342,775.0901,-88.3994,0.0019,-179.9996,-0.1665,0.1209,-0.1802,-0.0031,0.0067,-0.0078,0.0417,0.125,-0.5167,0.0,0.0167,0.0
0.996,339.0616,943.3412,775.0839,-88.3994,0.0017,-179.9996,-0.0547,0.0057,0.1228,0.0043,-0.0029,-0.0048,-0.0167,-0.0667,-0.5167,0.0,-0.0167,0.0
1.008,339.0613,943.3405,775.0777,-88.3994,0.0016,-179.9997,-0.2593,0.0694,0.0441,-0.0036,0.0061,-0.0016,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0083
1.02,339.0618,943.342,775.0716,-88.3995,0.0018,-179.9996,-0.0088,0.0357,0.0738,0.0045,-0.0001,-0.0081,0.0417,0.125,-0.5083,-0.0083,0.0167,-0.0083
1.032,339.061,943.3396,775.0634,-88.3995,0.0015,-179.9997,-0.1951,-0.0541,-0.1308,-0.0096,0.0064,-0.0039,-0.0667,-0.2,-0.6833,0.0,-0.025,0.0083
1.044,339.0612,943.3402,775.0615,-88.3995,0.0017,-179.9996,-0.0114,0.0331,0.0326,0.0015,-0.0017,-0.008,0.0167,0.05,-0.1583,0.0,0.0167,-0.0083
1.056,339.0612,943.3403,775.0511,-88.3995,0.0016,-179.9997,-0.0744,0.1638,-0.0018,0.0092,0.0022,-0.0004,0.0,0.0083,-0.8667,0.0,-0.0083,0.0083
1.068,339.0609,943.3395,775.0449,-88.3995,0.0015,-179.9997,-0.0385,-0.0072,-0.01,-0.0004,-0.0005,-0.008,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0
1.08,339.0607,943.3388,775.0387,-88.3995,0.0014,-179.9998,-0.0831,0.0204,-0.008,0.003,0.0,-0.0064,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0083
1.092,339.0603,943.3377,775.0348,-88.3995,0.0014,-179.9997,-0.16,0.0987,-0.045,-0.0004,0.0066,-0.0022,-0.0333,-0.0917,-0.325,0.0,0.0,-0.0083
1.104,339.0631,943.3365,775.0267,-88.3997,0.0015,-179.9997,-0.0579,-0.0451,-0.0042,0.0022,-0.0002,-0.0031,0.2333,-0.1,-0.675,-0.0167,0.0083,0.0
1.116,339.06,943.3368,775.0205,-88.3996,0.0013,-179.9998,-0.1106,0.0406,-0.0373,-0.0041,0.0011,0.002,-0.2583,0.025,-0.5167,0.0083,-0.0167,0.0083
1.128,339.0606,943.3386,775.0121,-88.3985,0.0014,-179.9997,-0.009,0.0827,0.0312,0.0036,-0.0044,-0.0095,0.05,0.15,-0.7,0.0917,0.0083,-0.0083
1.14,339.0598,943.3362,775.0039,-88.3986,0.0011,-179.9999,-0.1626,0.0153,-0.0489,-0.0014,0.0068,-0.0048,-0.0667,-0.2,-0.6833,-0.0083,-0.025,0.0167
1.152,339.0594,943.3352,775.0,-88.3986,0.0011,-179.9998,-0.075,0.1299,-0.0884,0.0089,-0.0011,-0.0019,-0.0333,-0.0833,-0.325,0.0,0.0,-0.0083
1.164,339.0591,943.3344,774.9939,-88.3986,0.001,-179.9999,-0.1322,0.1034,-0.0028,0.0011,0.0004,-0.0038,-0.025,-0.0667,-0.5083,0.0,-0.0083,0.0083
1.176,339.0597,943.3359,774.9877,-88.3986,0.0012,-179.9998,-0.0565,-0.0671,0.1237,0.0034,0.0023,-0.0025,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
1.188,339.0586,943.3329,774.9815,-88.3997,0.0007,180.0,-0.136,0.162,-0.0915,0.0003,0.0046,-0.0053,-0.0917,-0.25,-0.5167,-0.0917,-0.0417,-0.0167
1.2,339.0591,943.3344,774.9753,-88.3986,0.001,-179.9999,-0.0835,0.0474,0.0815,0.0004,-0.0018,-0.0047,0.0417,0.125,-0.5167,0.0917,0.025,0.0083
1.212,339.0594,943.3353,774.9711,-88.3986,0.001,-179.9999,-0.1585,0.014,0.2084,0.0,0.0041,-0.0051,0.025,0.075,-0.35,0.0,0.0,0.0
1.224,339.0594,943.3351,774.963,-88.3987,0.0011,-179.9999,-0.1139,0.1289,-0.3003,-0.0015,0.0086,-0.0001,0.0,-0.0167,-0.675,-0.0083,0.0083,0.0
1.236,339.0605,943.3383,774.9587,-88.3987,0.0015,-179.9997,0.0136,-0.0091,0.1184,0.001,-0.0037,-0.0081,0.0917,0.2667,-0.3583,0.0,0.0333,-0.0167
1.248,339.0602,943.3375,774.9526,-88.3987,0.0013,-179.9998,-0.1167,0.0422,-0.2213,-0.0026,0.0071,-0.0053,-0.025,-0.0667,-0.5083,0.0,-0.0167,0.0083
1.26,339.06,943.3367,774.9464,-88.3987,0.0012,-179.9998,-0.1314,0.0538,0.0791,0.0035,0.0038,-0.0049,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0
1.272,339.0605,943.3382,774.9402,-88.3987,0.0014,-179.9997,-0.0587,0.1212,0.0398,0.0012,0.0012,-0.003,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
1.284,339.0602,943.3375,774.934,-88.3988,0.0013,-179.9998,-0.0578,-0.0821,-0.2235,0.0048,-0.0034,-0.0069,-0.025,-0.0583,-0.5167,-0.0083,-0.0083,0.0083
1.296,339.0598,943.3364,774.9301,-88.3988,0.0013,-179.9998,-0.3191,-0.0424,-0.3408,0.0296,-0.0103,0.0014,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
1.308,339.0604,943.3379,774.924,-88.3988,0.0016,-179.9997,-0.4068,-0.1167,-0.8593,0.0424,-0.0165,-0.0013,0.05,0.125,-0.5083,0.0,0.025,-0.0083
1.32,339.0607,943.3388,774.9197,-88.3988,0.0016,-179.9997,-0.4004,-0.3505,-0.5167,0.0634,-0.038,-0.0018,0.025,0.075,-0.3583,0.0,0.0,0.0
1.332,339.0612,943.3403,774.9135,-88.3988,0.0018,-179.9996,-0.6211,-0.3484,-1.361,0.064,-0.0385,0.0051,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
1.344,339.0618,943.3418,774.9074,-88.3989,0.002,-179.9995,-0.6985,-0.6617,-1.3759,0.0872,-0.042,-0.0012,0.05,0.125,-0.5083,-0.0083,0.0167,-0.0083
1.356,339.0621,943.3427,774.9031,-88.3989,0.0021,-179.9995,-0.8946,-0.698,-1.8449,0.1095,-0.0503,0.0009,0.025,0.075,-0.3583,0.0,0.0083,0.0
1.368,339.0618,943.3419,774.897,-88.3989,0.0019,-179.9995,-0.857,-0.7671,-1.9701,0.1372,-0.0781,0.0022,-0.025,-0.0667,-0.5083,0.0,-0.0167,0.0
1.38,339.0618,943.3418,774.8888,-88.3989,0.002,-179.9995,-1.2318,-0.9686,-2.4343,0.1533,-0.0765,0.0081,0.0,-0.0083,-0.6833,0.0,0.0083,0.0
1.392,339.0622,943.343,774.8823,-88.3989,0.0019,-179.9996,-1.3306,-1.0956,-2.4324,0.1699,-0.0952,0.0073,0.0333,0.1,-0.5417,0.0,-0.0083,0.0083
1.404,339.0626,943.3442,774.8784,-88.3989,0.0023,-179.9994,-1.7139,-1.2063,-2.7597,0.1917,-0.1163,0.0134,0.0333,0.1,-0.325,0.0,0.0333,-0.0167
1.416,339.063,943.3454,774.8719,-88.399,0.0021,-179.9995,-1.5986,-1.3473,-3.0301,0.2137,-0.1172,0.0103,0.0333,0.1,-0.5417,-0.0083,-0.0167,0.0083
1.428,339.0635,943.3466,774.868,-88.399,0.0025,-179.9993,-1.7616,-1.4593,-3.1588,0.2411,-0.1326,0.0103,0.0417,0.1,-0.325,0.0,0.0333,-0.0167
1.44,339.0632,943.3458,774.8618,-88.399,0.0024,-179.9994,-2.0757,-1.6507,-3.1874,0.2587,-0.1478,0.0175,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.452,339.0637,943.3473,774.8557,-88.399,0.0026,-179.9993,-2.2553,-1.8985,-3.6103,0.2711,-0.1618,0.0195,0.0417,0.125,-0.5083,0.0,0.0167,-0.0083
1.464,339.0635,943.3465,774.8495,-88.399,0.0025,-179.9993,-2.4167,-1.9651,-3.9923,0.2991,-0.1822,0.0209,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0
1.476,339.0638,943.3474,774.8453,-88.399,0.0025,-179.9993,-2.6034,-2.0159,-4.3686,0.3243,-0.2023,0.0257,0.025,0.075,-0.35,0.0,0.0,0.0
1.488,339.0635,943.3467,774.8391,-88.3991,0.0024,-179.9994,-2.7782,-2.1394,-4.7131,0.3455,-0.2057,0.0266,-0.025,-0.0583,-0.5167,-0.0083,-0.0083,0.0083
1.5,339.0641,943.3482,774.8329,-88.3991,0.0026,-179.9993,-2.8973,-2.3922,-4.3772,0.3665,-0.2257,0.0202,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
1.512,339.0626,943.3441,774.8228,-88.3991,0.0021,-179.9995,-3.0867,-2.4475,-4.7938,0.3916,-0.2324,0.0305,-0.125,-0.3417,-0.8417,0.0,-0.0417,0.0167
1.524,339.0635,943.3467,774.8205,-88.3991,0.0023,-179.9994,-3.4601,-2.7956,-5.3052,0.4061,-0.2524,0.0275,0.075,0.2167,-0.1917,0.0,0.0167,-0.0083
1.536,339.0646,943.3498,774.8163,-88.3991,0.0027,-179.9992,-3.5955,-2.8732,-5.557,0.4338,-0.2731,0.0304,0.0917,0.2583,-0.35,0.0,0.0333,-0.0167
1.548,339.0644,943.349,774.8101,-88.3991,0.0026,-179.9993,-3.899,-3.0225,-5.8837,0.4611,-0.295,0.039,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.56,339.0641,943.3483,774.804,-88.3992,0.0025,-179.9993,-3.778,-3.1495,-5.4683,0.4846,-0.2921,0.0373,-0.025,-0.0583,-0.5083,-0.0083,-0.0083,0.0
1.572,339.0646,943.3497,774.7952,-88.3992,0.0022,-179.9994,-4.2442,-3.3114,-5.9221,0.497,-0.3172,0.0411,0.0417,0.1167,-0.7333,0.0,-0.025,0.0083
1.584,339.0641,943.3484,774.7936,-88.3992,0.0024,-179.9994,-4.2609,-3.4875,-6.0634,0.5307,-0.3215,0.0385,-0.0417,-0.1083,-0.1333,0.0,0.0167,0.0
1.596,339.0647,943.3499,774.7874,-88.3992,0.0026,-179.9993,-4.3622,-3.5009,-6.4365,0.5443,-0.3377,0.045,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
1.608,339.0651,943.3511,774.7809,-88.3992,0.0025,-179.9993,-4.5319,-3.7212,-6.6534,0.5674,-0.3511,0.0433,0.0333,0.1,-0.5417,0.0,-0.0083,0.0
1.62,339.0645,943.3494,774.7789,-88.3992,0.0023,-179.9994,-4.8,-3.8084,-6.8995,0.5848,-0.3678,0.0477,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0083
1.632,339.0656,943.3526,774.7747,-88.3992,0.0027,-179.9992,-4.9054,-3.9231,-6.9903,0.6044,-0.3595,0.0499,0.0917,0.2667,-0.35,0.0,0.0333,-0.0167
1.644,339.0654,943.3518,774.7685,-88.3982,0.0026,-179.9993,-5.0529,-4.0898,-6.9868,0.6191,-0.3851,0.0474,-0.0167,-0.0667,-0.5167,0.0833,-0.0083,0.0083
1.656,339.0664,943.3546,774.764,-88.3993,0.0026,-179.9993,-5.0312,-4.0846,-7.1623,0.6221,-0.3719,0.0491,0.0833,0.2333,-0.375,-0.0917,0.0,0.0
1.668,339.0653,943.3516,774.7578,-88.3993,0.0021,-179.9995,-5.234,-4.2669,-7.5867,0.6562,-0.3957,0.0513,-0.0917,-0.25,-0.5167,0.0,-0.0417,0.0167
1.68,339.0664,943.3548,774.7536,-88.3993,0.0025,-179.9993,-5.2565,-4.2996,-7.9646,0.659,-0.3903,0.0591,0.0917,0.2667,-0.35,0.0,0.0333,-0.0167
