time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.276,339.1401,943.1462,775.4816,-86.545,0.0008,-180.0,-1.9009,-1.756,-0.5983,0.2322,-0.0882,0.0155,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1402,943.1465,775.4794,-86.545,0.0007,180.0,-2.1992,-1.6779,-0.7559,0.2247,-0.0865,0.0206,0.0083,0.025,-0.1833,0.0,-0.0083,-0.0
0.3,339.1396,943.1448,775.4774,-86.545,0.0005,179.9999,-2.0119,-1.7444,-0.4655,0.2399,-0.0894,0.0186,-0.05,-0.1417,-0.1667,0.0,-0.0167,-0.0083
0.312,339.1396,943.1448,775.4774,-86.545,0.0005,179.9999,-2.0642,-1.7551,-0.6752,0.2355,-0.0946,0.019,0.0,0.0,0.0,0.0,0.0,0.0
0.324,339.1384,943.1415,775.4735,-86.545,0.0002,179.9998,-1.9688,-1.9078,-0.7193,0.235,-0.0896,0.0213,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.336,339.1387,943.1424,775.4693,-86.545,0.0002,179.9998,-2.1075,-1.8065,-0.6325,0.2409,-0.0923,0.0204,0.025,0.075,-0.35,0.0,0.0,0.0
0.348,339.1375,943.1391,775.4654,-86.545,-0.0001,179.9996,-2.2039,-1.8468,-0.9366,0.2451,-0.0952,0.0166,-0.1,-0.275,-0.325,0.0,-0.025,-0.0167
0.36,339.1363,943.1358,775.4615,-86.545,-0.0004,179.9995,-2.2454,-2.0002,-0.8464,0.2672,-0.1162,0.019,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.372,339.1352,943.1325,775.4576,-86.545,-0.0007,179.9994,-2.6579,-2.0037,-1.0106,0.2888,-0.1279,0.0207,-0.0917,-0.275,-0.325,0.0,-0.025,-0.0083
0.384,339.1349,943.1318,775.4514,-86.545,-0.0009,179.9993,-2.9694,-2.2389,-1.0938,0.3119,-0.1498,0.0189,-0.025,-0.0583,-0.5167,0.0,-0.0167,-0.0083
0.396,339.1338,943.1288,775.4453,-86.545,-0.0014,179.9991,-3.1692,-2.3607,-1.3501,0.3332,-0.1445,0.0237,-0.0917,-0.25,-0.5083,0.0,-0.0417,-0.0167
0.408,339.1334,943.1277,775.4414,-86.545,-0.0013,179.9991,-3.3773,-2.6021,-1.4348,0.3844,-0.1649,0.0284,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0
0.42,339.1324,943.1247,775.4352,-86.545,-0.0018,179.9989,-3.7567,-2.8666,-1.3415,0.3907,-0.1717,0.0302,-0.0833,-0.25,-0.5167,0.0,-0.0417,-0.0167
0.432,339.1321,943.1239,775.429,-86.5451,-0.0019,179.9988,-3.8791,-2.9494,-1.3465,0.4317,-0.1951,0.0278,-0.025,-0.0667,-0.5167,-0.0083,-0.0083,-0.0083
0.444,339.1318,943.1232,775.4228,-86.5451,-0.0021,179.9988,-4.3022,-3.0016,-1.6315,0.4424,-0.2042,0.0337,-0.025,-0.0583,-0.5167,0.0,-0.0167,0.0
0.456,339.1324,943.1247,775.4166,-86.5451,-0.0018,179.9989,-4.269,-3.2471,-1.6497,0.4795,-0.2014,0.0307,0.05,0.125,-0.5167,0.0,0.025,0.0083
0.468,339.1337,943.1284,775.4105,-86.5451,-0.0013,179.9991,-4.2899,-3.2597,-2.0741,0.4884,-0.1825,0.0409,0.1083,0.3083,-0.5083,0.0,0.0417,0.0167
0.48,339.1357,943.1341,775.4039,-86.5452,-0.0007,179.9994,-4.253,-3.4422,-1.7401,0.4995,-0.1869,0.0369,0.1667,0.475,-0.55,-0.0083,0.05,0.025
0.492,339.1365,943.1362,775.3932,-86.5452,-0.0008,179.9993,-4.2863,-3.4549,-1.9258,0.5232,-0.1729,0.035,0.0667,0.175,-0.8917,0.0,-0.0083,-0.0083
0.504,339.1379,943.1403,775.3847,-86.5452,-0.0004,179.9995,-4.3607,-3.6029,-1.8368,0.5409,-0.1809,0.0389,0.1167,0.3417,-0.7083,0.0,0.0333,0.0167
0.516,339.1386,943.142,775.3763,-86.5453,-0.0003,179.9995,-4.4495,-3.6556,-2.2634,0.5525,-0.1763,0.0434,0.0583,0.1417,-0.7,-0.0083,0.0083,0.0
0.528,339.1407,943.148,775.3675,-86.5453,0.0001,179.9997,-4.6422,-3.9085,-2.5612,0.5767,-0.1851,0.0467,0.175,0.5,-0.7333,0.0,0.0333,0.0167
0.54,339.1415,943.1501,775.3568,-86.5443,0.0,179.9997,-4.8097,-3.9983,-2.1282,0.5967,-0.1914,0.0508,0.0667,0.175,-0.8917,0.0833,-0.0083,0.0
0.552,339.1457,943.1528,775.348,-86.5445,0.0001,179.9997,-4.8423,-4.0683,-2.4786,0.6153,-0.1966,0.0479,0.35,0.225,-0.7333,-0.0167,0.0083,0.0
0.564,339.1441,943.1573,775.3415,-86.5443,0.0003,179.9998,-5.0578,-4.3175,-2.3026,0.6351,-0.2146,0.049,-0.1333,0.375,-0.5417,0.0167,0.0167,0.0083
0.576,339.1447,943.1591,775.333,-86.5443,0.0004,179.9998,-5.2935,-4.3271,-2.3437,0.6428,-0.2159,0.0489,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.588,339.1488,943.1615,775.3265,-86.5445,0.0006,179.9999,-5.5417,-4.4299,-2.2984,0.6808,-0.2261,0.0534,0.3417,0.2,-0.5417,-0.0167,0.0167,0.0083
0.6,339.1496,943.1635,775.3158,-86.5446,0.0005,179.9999,-5.7761,-4.4245,-1.9922,0.6871,-0.2217,0.0577,0.0667,0.1667,-0.8917,-0.0083,-0.0083,0.0
0.612,339.1516,943.1692,775.3092,-86.5446,0.0011,-179.9999,-5.9238,-4.7706,-1.3969,0.7219,-0.2513,0.0533,0.1667,0.475,-0.55,0.0,0.05,0.0167
0.624,339.152,943.1704,775.3027,-86.5446,0.0009,-179.9999,-6.2028,-4.7993,-1.8152,0.7355,-0.2469,0.0618,0.0333,0.1,-0.5417,0.0,-0.0167,0.0
0.636,339.1533,943.1738,775.2962,-86.5446,0.0012,-179.9998,-6.1077,-4.9669,-1.6104,0.7542,-0.2595,0.0573,0.1083,0.2833,-0.5417,0.0,0.025,-0.0083
0.648,339.1545,943.1773,775.2897,-86.5447,0.0014,-179.9997,-6.505,-4.931,-1.5555,0.7672,-0.2582,0.0644,0.1,0.2917,-0.5417,-0.0083,0.0167,-0.0083
0.66,339.1549,943.1785,775.2832,-86.5447,0.0013,-179.9998,-6.5367,-5.1515,-1.4348,0.781,-0.275,0.0575,0.0333,0.1,-0.5417,0.0,-0.0083,0.0083
0.672,339.1561,943.1816,775.279,-86.5447,0.0016,-179.9996,-6.5927,-5.098,-1.5543,0.7758,-0.2594,0.0666,0.1,0.2583,-0.35,0.0,0.025,-0.0167
0.684,339.156,943.1814,775.2683,-86.5447,0.0012,-179.9998,-6.7287,-5.2389,-1.3491,0.8041,-0.2843,0.058,-0.0083,-0.0167,-0.8917,0.0,-0.0333,0.0167
0.696,339.1607,943.1855,775.2637,-86.5449,0.0016,-179.9996,-6.7685,-5.2962,-1.6793,0.8096,-0.2869,0.0675,0.3917,0.3417,-0.3833,-0.0167,0.0333,-0.0167
0.708,339.1612,943.1867,775.2572,-86.5449,0.0014,-179.9997,-6.9431,-5.395,-1.5166,0.8295,-0.293,0.062,0.0417,0.1,-0.5417,0.0,-0.0167,0.0083
0.72,339.1624,943.1901,775.2507,-86.5449,0.0017,-179.9996,-7.0458,-5.3135,-1.8487,0.8277,-0.2751,0.073,0.1,0.2833,-0.5417,0.0,0.025,-0.0083
0.732,339.1628,943.1913,775.2442,-86.545,0.0015,-179.9997,-7.1321,-5.5893,-1.4279,0.8543,-0.3022,0.0657,0.0333,0.1,-0.5417,-0.0083,-0.0167,0.0083
0.744,339.164,943.1947,775.2377,-86.545,0.0018,-179.9996,-7.3112,-5.6614,-1.8523,0.8493,-0.299,0.0669,0.1,0.2833,-0.5417,0.0,0.025,-0.0083
0.756,339.1637,943.1936,775.2312,-86.545,0.0013,-179.9998,-7.2242,-5.6014,-1.7305,0.8618,-0.3051,0.0636,-0.025,-0.0917,-0.5417,0.0,-0.0417,0.0167
0.768,339.1683,943.1974,775.2289,-86.5452,0.0018,-179.9995,-7.5532,-5.6975,-1.9778,0.8717,-0.3085,0.0686,0.3833,0.3167,-0.1917,-0.0167,0.0417,-0.025
0.78,339.1688,943.1989,775.2201,-86.5452,0.0015,-179.9997,-7.4044,-5.7027,-1.8959,0.8729,-0.3145,0.0662,0.0417,0.125,-0.7333,0.0,-0.025,0.0167
0.792,339.17,943.2023,775.2136,-86.5452,0.0018,-179.9996,-7.5219,-5.7128,-2.0198,0.8775,-0.3105,0.0703,0.1,0.2833,-0.5417,0.0,0.025,-0.0083
0.804,339.174,943.2041,775.209,-86.5454,0.0018,-179.9996,-7.5039,-5.737,-2.0259,0.8965,-0.3081,0.071,0.3333,0.15,-0.3833,-0.0167,0.0,0.0
0.816,339.1744,943.2053,775.2025,-86.5454,0.0017,-179.9996,-7.574,-5.8419,-2.2882,0.9028,-0.3095,0.0678,0.0333,0.1,-0.5417,0.0,-0.0083,0.0
0.828,339.1748,943.2065,775.196,-86.5454,0.0015,-179.9997,-7.6398,-5.8584,-2.6262,0.9103,-0.3094,0.0724,0.0333,0.1,-0.5417,0.0,-0.0167,0.0083
0.84,339.1795,943.2105,775.1914,-86.5456,0.0019,-179.9995,-7.6295,-5.9559,-2.3755,0.918,-0.3194,0.067,0.3917,0.3333,-0.3833,-0.0167,0.0333,-0.0167
0.852,339.1801,943.212,775.1827,-86.5456,0.0016,-179.9996,-7.8751,-5.931,-2.92,0.9173,-0.3156,0.0743,0.05,0.125,-0.725,0.0,-0.025,0.0083
0.864,339.1811,943.2148,775.1781,-86.5457,0.0017,-179.9996,-7.7342,-6.1279,-2.6309,0.9326,-0.3303,0.0681,0.0833,0.2333,-0.3833,-0.0083,0.0083,0.0
0.876,339.1844,943.215,775.1716,-86.5458,0.0015,-179.9997,-7.9963,-6.0369,-2.8382,0.9386,-0.3282,0.0715,0.275,0.0167,-0.5417,-0.0083,-0.0167,0.0083
0.888,339.1854,943.2178,775.167,-86.5459,0.0016,-179.9997,-7.8885,-6.1519,-2.8486,0.9505,-0.3317,0.0673,0.0833,0.2333,-0.3833,-0.0083,0.0083,0.0
0.9,339.1864,943.2206,775.1625,-86.5459,0.0016,-179.9996,-8.0605,-6.1615,-3.0046,0.9462,-0.3288,0.0765,0.0833,0.2333,-0.375,0.0,0.0,-0.0083
0.912,339.1907,943.2233,775.1537,-86.5461,0.0017,-179.9996,-8.0249,-6.2227,-2.8917,0.9827,-0.3315,0.0728,0.3583,0.225,-0.7333,-0.0167,0.0083,0.0
0.924,339.1909,943.2239,775.1491,-86.5461,0.0013,-179.9998,-8.0807,-6.2747,-2.9736,0.9762,-0.3291,0.0745,0.0167,0.05,-0.3833,0.0,-0.0333,0.0167
0.936,339.1921,943.2273,775.1426,-86.545,0.0016,-179.9997,-8.2097,-6.4023,-2.8425,0.9883,-0.3399,0.075,0.1,0.2833,-0.5417,0.0917,0.025,-0.0083
0.948,339.196,943.2291,775.1381,-86.5463,0.0016,-179.9996,-8.39,-6.4553,-2.8447,1.0043,-0.3351,0.0763,0.325,0.15,-0.375,-0.1083,0.0,-0.0083
0.96,339.1971,943.2322,775.1312,-86.5452,0.0015,-179.9997,-8.3611,-6.6464,-2.8876,1.0065,-0.3443,0.0754,0.0917,0.2583,-0.575,0.0917,-0.0083,0.0083
0.972,339.1976,943.2334,775.1247,-86.5453,0.0013,-179.9998,-8.5833,-6.5134,-2.79,1.0219,-0.3461,0.0836,0.0417,0.1,-0.5417,-0.0083,-0.0167,0.0083
0.984,339.2023,943.2375,775.1202,-86.5455,0.0017,-179.9996,-8.5054,-6.674,-2.6295,1.0272,-0.3526,0.0766,0.3917,0.3417,-0.375,-0.0167,0.0333,-0.0167
0.996,339.2033,943.2403,775.1156,-86.5455,0.0017,-179.9996,-8.6389,-6.761,-2.6661,1.0369,-0.355,0.0814,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.008,339.2044,943.2434,775.1088,-86.5455,0.0016,-179.9996,-8.5739,-6.7564,-2.4629,1.0546,-0.3524,0.0786,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0
1.02,339.2077,943.2436,775.1023,-86.5457,0.0015,-179.9997,-8.8134,-6.7374,-2.7966,1.0583,-0.3529,0.083,0.275,0.0167,-0.5417,-0.0167,-0.0083,0.0083
1.032,339.2088,943.2464,775.0977,-86.5457,0.0015,-179.9997,-8.8317,-6.8738,-2.7562,1.0627,-0.3608,0.0804,0.0917,0.2333,-0.3833,0.0,0.0,0.0
1.044,339.2098,943.2492,775.0931,-86.5457,0.0015,-179.9997,-8.9151,-6.8717,-2.5802,1.0732,-0.3607,0.085,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.056,339.2114,943.2537,775.0905,-86.5457,0.0017,-179.9996,-9.1535,-6.9351,-2.7903,1.0789,-0.361,0.0867,0.1333,0.375,-0.2167,0.0,0.0167,-0.0083
1.068,339.2148,943.2541,775.0817,-86.5459,0.0014,-179.9997,-8.9499,-7.0274,-2.8046,1.0893,-0.3682,0.0794,0.2833,0.0333,-0.7333,-0.0167,-0.025,0.0083
1.08,339.2166,943.2592,775.0772,-86.5459,0.0018,-179.9995,-9.1754,-6.9855,-2.874,1.0798,-0.3665,0.0868,0.15,0.425,-0.375,0.0,0.0333,-0.0167
1.092,339.2177,943.262,775.0726,-86.5459,0.0019,-179.9995,-8.9179,-7.036,-2.9309,1.0967,-0.366,0.0836,0.0917,0.2333,-0.3833,0.0,0.0083,0.0
1.104,339.221,943.2622,775.0661,-86.5461,0.0017,-179.9996,-9.0461,-7.1587,-3.1876,1.0939,-0.3617,0.0837,0.275,0.0167,-0.5417,-0.0167,-0.0167,0.0083
1.116,339.2221,943.2653,775.0593,-86.5461,0.0016,-179.9996,-9.2235,-7.0856,-2.8784,1.1041,-0.3682,0.0882,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0
1.128,339.2231,943.2681,775.0547,-86.5461,0.0016,-179.9996,-9.2195,-7.1691,-3.0996,1.112,-0.3663,0.0859,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.14,339.2278,943.2722,775.0501,-86.5463,0.002,-179.9995,-9.2902,-7.1511,-3.2677,1.1153,-0.3621,0.0893,0.3917,0.3417,-0.3833,-0.0167,0.0333,-0.0083
1.152,339.2288,943.275,775.0456,-86.5464,0.002,-179.9994,-9.2529,-7.2556,-3.0131,1.1244,-0.3699,0.0881,0.0833,0.2333,-0.375,-0.0083,0.0,-0.0083
1.164,339.23,943.2781,775.0387,-86.5464,0.0019,-179.9995,-9.2582,-7.2528,-3.3566,1.123,-0.3656,0.0885,0.1,0.2583,-0.575,0.0,-0.0083,0.0083
1.176,339.2339,943.2799,775.0342,-86.5466,0.0019,-179.9995,-9.2615,-7.3526,-2.9387,1.1426,-0.3688,0.0844,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.188,339.235,943.283,775.0274,-86.5466,0.0018,-179.9995,-9.354,-7.2702,-2.8443,1.1438,-0.3695,0.0893,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0
1.2,339.236,943.2859,775.0228,-86.5466,0.0019,-179.9995,-9.3968,-7.4976,-2.8034,1.1485,-0.3745,0.0882,0.0833,0.2417,-0.3833,0.0,0.0083,0.0
1.212,339.2371,943.289,775.016,-86.5466,0.0017,-179.9996,-9.2995,-7.4765,-3.2374,1.1561,-0.3596,0.0911,0.0917,0.2583,-0.5667,0.0,-0.0167,0.0083
1.224,339.2409,943.2905,775.0137,-86.5468,0.0019,-179.9995,-9.4041,-7.4799,-2.9766,1.1667,-0.371,0.0916,0.3167,0.125,-0.1917,-0.0167,0.0167,-0.0083
1.236,339.2421,943.2936,775.0068,-86.5468,0.0018,-179.9996,-9.3973,-7.6282,-3.0723,1.1797,-0.359,0.0913,0.1,0.2583,-0.575,0.0,-0.0083,0.0083
1.248,339.244,943.299,775.0,-86.5468,0.002,-179.9995,-9.5025,-7.743,-2.9436,1.1919,-0.3701,0.0902,0.1583,0.45,-0.5667,0.0,0.0167,-0.0083
1.26,339.2479,943.3008,774.9954,-86.547,0.002,-179.9994,-9.5377,-7.5729,-3.1919,1.1837,-0.3573,0.0972,0.325,0.15,-0.3833,-0.0167,0.0,-0.0083
1.272,339.249,943.3039,774.9886,-86.547,0.0019,-179.9995,-9.4654,-7.7704,-3.035,1.2079,-0.3611,0.0925,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0083
1.284,339.25,943.3067,774.984,-86.547,0.0019,-179.9995,-9.5449,-7.8032,-3.4187,1.2062,-0.3525,0.0953,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.296,339.2541,943.3088,774.9772,-86.5472,0.0018,-179.9995,-9.48,-7.9143,-2.9975,1.2196,-0.3565,0.093,0.3417,0.175,-0.5667,-0.0167,-0.0083,0.0
1.308,339.2552,943.3119,774.9704,-86.5472,0.0017,-179.9996,-9.5568,-7.8376,-3.5503,1.2208,-0.3472,0.0978,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0083
1.32,339.2562,943.3148,774.9658,-86.5462,0.0017,-179.9996,-9.5188,-7.9205,-3.209,1.2286,-0.3593,0.0957,0.0833,0.2417,-0.3833,0.0833,0.0,0.0
1.332,339.2602,943.3168,774.959,-86.5464,0.0016,-179.9996,-9.7082,-7.9204,-3.4637,1.2364,-0.3544,0.0983,0.3333,0.1667,-0.5667,-0.0167,-0.0083,0.0
1.344,339.2612,943.3197,774.9544,-86.5464,0.0016,-179.9996,-9.4787,-8.0385,-3.5187,1.2495,-0.3535,0.0958,0.0833,0.2417,-0.3833,0.0,0.0,0.0
1.356,339.2623,943.3228,774.9476,-86.5475,0.0015,-179.9997,-9.6725,-7.9284,-3.6346,1.2482,-0.3514,0.1026,0.0917,0.2583,-0.5667,-0.0917,-0.0083,0.0083
1.368,339.2663,943.3246,774.943,-86.5466,0.0015,-179.9997,-9.5421,-8.0499,-3.8639,1.263,-0.3483,0.0978,0.3333,0.15,-0.3833,0.075,0.0,0.0
1.38,339.268,943.3293,774.9381,-86.5466,0.0015,-179.9997,-9.5485,-8.1244,-3.9468,1.2576,-0.344,0.1002,0.1417,0.3917,-0.4083,0.0,0.0,0.0
1.392,339.2691,943.3325,774.9313,-86.5466,0.0014,-179.9997,-9.6087,-8.2545,-4.1171,1.2696,-0.3471,0.1027,0.0917,0.2667,-0.5667,0.0,-0.0083,0.0
1.404,339.2731,943.3345,774.9244,-86.5468,0.0013,-179.9998,-9.9552,-8.1812,-3.939,1.283,-0.3566,0.1032,0.3333,0.1667,-0.575,-0.0167,-0.0083,0.0083
1.416,339.2741,943.3374,774.9199,-86.5468,0.0013,-179.9998,-9.879,-8.2805,-3.8168,1.2861,-0.3598,0.0997,0.0833,0.2417,-0.375,0.0,0.0,0.0
1.428,339.2753,943.3405,774.913,-86.5468,0.0012,-179.9998,-9.9812,-8.3897,-3.8203,1.3043,-0.3659,0.0987,0.1,0.2583,-0.575,0.0,-0.0083,0.0
1.44,339.2793,943.3426,774.9062,-86.547,0.0011,-179.9999,-10.2073,-8.4253,-4.0226,1.3178,-0.369,0.1071,0.3333,0.175,-0.5667,-0.0167,-0.0083,0.0083
1.452,339.2804,943.3457,774.8994,-86.547,0.0009,-179.9999,-10.1915,-8.588,-3.7287,1.3321,-0.3697,0.1064,0.0917,0.2583,-0.5667,0.0,-0.0167,0.0
1.464,339.2814,943.3485,774.8948,-86.547,0.001,-179.9999,-10.2872,-8.4539,-3.9448,1.3369,-0.367,0.105,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.476,339.2854,943.3506,774.888,-86.5472,0.0008,-180.0,-10.3308,-8.5852,-3.905,1.3637,-0.3721,0.1072,0.3333,0.175,-0.5667,-0.0167,-0.0167,0.0083
1.488,339.2865,943.3537,774.8811,-86.5472,0.0007,180.0,-10.4837,-8.741,-3.8116,1.3561,-0.3667,0.1117,0.0917,0.2583,-0.575,0.0,-0.0083,-0.0
1.5,339.2877,943.3568,774.8743,-86.5472,0.0006,179.9999,-10.3255,-8.9164,-3.6936,1.3671,-0.3758,0.1065,0.1,0.2583,-0.5667,0.0,-0.0083,-0.0083
1.512,339.2893,943.3613,774.8717,-86.5473,0.0008,-180.0,-10.464,-8.7412,-4.3732,1.38,-0.3633,0.1148,0.1333,0.375,-0.2167,-0.0083,0.0167,0.0083
1.524,339.2933,943.3634,774.8648,-86.5474,0.0006,179.9999,-10.3772,-8.931,-3.9941,1.3895,-0.3742,0.1109,0.3333,0.175,-0.575,-0.0083,-0.0167,-0.0083
1.536,339.2972,943.3652,774.8603,-86.5476,0.0007,180.0,-10.6984,-8.8209,-4.0712,1.3839,-0.3764,0.111,0.325,0.15,-0.375,-0.0167,0.0083,0.0083
1.548,339.2983,943.3683,774.8534,-86.5476,0.0005,179.9999,-10.5785,-8.9489,-3.6935,1.4044,-0.3751,0.1119,0.0917,0.2583,-0.575,0.0,-0.0167,-0.0083
1.56,339.2994,943.3714,774.8466,-86.5477,0.0004,179.9998,-10.7136,-9.0471,-3.6913,1.4124,-0.3834,0.1118,0.0917,0.2583,-0.5667,-0.0083,-0.0083,-0.0083
1.572,339.3035,943.3735,774.8398,-86.5478,0.0003,179.9998,-10.7424,-9.2083,-4.0343,1.4135,-0.371,0.116,0.3417,0.175,-0.5667,-0.0083,-0.0083,0.0
1.584,339.3053,943.3785,774.8326,-86.5479,0.0001,179.9997,-10.8143,-9.183,-3.6082,1.4347,-0.3735,0.1169,0.15,0.4167,-0.6,-0.0083,-0.0167,-0.0083
1.596,339.3063,943.3814,774.828,-86.5479,0.0002,179.9998,-10.8067,-9.2786,-3.9553,1.4441,-0.3792,0.1149,0.0833,0.2417,-0.3833,0.0,0.0083,0.0083
1.608,339.3094,943.3809,774.8235,-86.548,-0.0002,179.9996,-10.9129,-9.4463,-3.6566,1.4586,-0.3735,0.1181,0.2583,-0.0417,-0.375,-0.0083,-0.0333,-0.0167
1.62,339.3105,943.384,774.8166,-86.547,-0.0003,179.9996,-11.1298,-9.3164,-3.6014,1.4546,-0.3846,0.1199,0.0917,0.2583,-0.575,0.0833,-0.0083,0.0
1.632,339.3151,943.3878,774.8118,-86.5472,-0.0003,179.9996,-10.8785,-9.4674,-3.4869,1.4657,-0.3797,0.1171,0.3833,0.3167,-0.4,-0.0167,0.0,0.0
1.644,339.3162,943.3909,774.8049,-86.5472,-0.0004,179.9995,-11.1689,-9.2564,-3.643,1.4643,-0.3808,0.1232,0.0917,0.2583,-0.575,0.0,-0.0083,-0.0083
1.656,339.321,943.3949,774.8003,-86.5474,0.0,179.9997,-11.0279,-9.4218,-3.83,1.486,-0.3887,0.1168,0.4,0.3333,-0.3833,-0.0167,0.0333,0.0167
1.668,339.3221,943.398,774.7935,-86.5474,-0.0001,179.9996,-11.0227,-9.3925,-3.9137,1.4743,-0.3621,0.1232,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
1.68,339.323,943.4006,774.7886,-86.5474,-0.0004,179.9995,-11.01,-9.5533,-3.7012,1.4813,-0.3787,0.1196,0.075,0.2167,-0.4083,0.0,-0.025,-0.0083
