time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.252,339.1012,943.2176,774.8471,-90.4667,0.0008,-180.0,-12.3579,-8.1902,-15.1378,1.2068,-1.069,0.1011,0.0,0.0,0.0,0.0,0.0,0.0
0.264,339.1013,943.2179,774.8449,-90.4667,0.0006,180.0,-12.5383,-8.1128,-15.1719,1.1976,-1.0612,0.1052,0.0083,0.025,-0.1833,0.0,-0.0167,-0.0
0.276,339.1013,943.2179,774.8449,-90.4667,0.0006,180.0,-12.422,-8.1022,-14.6664,1.2108,-1.0752,0.0989,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1013,943.2179,774.8449,-90.4667,0.0006,180.0,-12.6262,-8.0167,-14.5679,1.1988,-1.0722,0.1037,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1013,943.2179,774.8449,-90.4667,0.0006,180.0,-12.4262,-8.1565,-14.495,1.2057,-1.076,0.0978,0.0,0.0,0.0,0.0,0.0,0.0
0.312,339.1048,943.2185,774.8468,-90.4669,0.0008,-180.0,-12.6286,-8.1181,-14.9568,1.2021,-1.0644,0.1048,0.2917,0.05,0.1583,-0.0167,0.0167,-0.0
0.324,339.1049,943.2188,774.8445,-90.4669,0.0006,180.0,-12.3616,-8.1552,-15.102,1.2071,-1.0623,0.0976,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.336,339.1043,943.2171,774.84,-90.4668,0.0,179.9997,-12.4861,-8.0042,-14.9584,1.1988,-1.0637,0.1042,-0.05,-0.1417,-0.375,0.0083,-0.05,-0.025
0.348,339.1055,943.2205,774.8309,-90.4669,-0.0003,179.9996,-12.4022,-8.1939,-14.5783,1.2052,-1.0745,0.1003,0.1,0.2833,-0.7583,-0.0083,-0.025,-0.0083
0.36,339.1063,943.2227,774.8283,-90.4669,-0.0005,179.9996,-12.5339,-8.0866,-14.6623,1.1992,-1.0639,0.1012,0.0667,0.1833,-0.2167,0.0,-0.0167,0.0
0.372,339.1066,943.2236,774.8214,-90.4669,-0.001,179.9994,-12.4446,-8.1973,-15.4485,1.2232,-1.0669,0.0964,0.025,0.075,-0.575,0.0,-0.0417,-0.0167
0.384,339.107,943.2247,774.8123,-90.4669,-0.0017,179.9992,-12.8786,-8.438,-15.6822,1.2645,-1.0788,0.1152,0.0333,0.0917,-0.7583,0.0,-0.0583,-0.0167
0.396,339.1109,943.2265,774.8051,-90.467,-0.0022,179.999,-12.7879,-8.7922,-15.8711,1.3063,-1.0933,0.1101,0.325,0.15,-0.6,-0.0083,-0.0417,-0.0167
0.408,339.1127,943.2316,774.798,-90.467,-0.0023,179.9989,-13.296,-9.0113,-15.7775,1.3284,-1.1036,0.1127,0.15,0.425,-0.5917,0.0,-0.0083,-0.0083
0.42,339.1134,943.2333,774.7843,-90.467,-0.0033,179.9986,-13.5236,-9.3239,-16.2819,1.3595,-1.1329,0.1174,0.0583,0.1417,-1.1417,0.0,-0.0833,-0.025
0.432,339.1142,943.2355,774.7817,-90.466,-0.0035,179.9985,-13.7625,-9.4632,-16.4118,1.4075,-1.1471,0.1205,0.0667,0.1833,-0.2167,0.0833,-0.0167,-0.0083
0.444,339.1181,943.2373,774.7745,-90.4672,-0.004,179.9983,-14.1759,-9.6697,-16.5169,1.4358,-1.1971,0.1258,0.325,0.15,-0.6,-0.1,-0.0417,-0.0167
0.456,339.119,943.2398,774.7697,-90.4672,-0.0043,179.9982,-14.0681,-9.7733,-16.8712,1.4523,-1.1913,0.1244,0.075,0.2083,-0.4,0.0,-0.025,-0.0083
0.468,339.1228,943.2413,774.7648,-90.4663,-0.0046,179.9981,-14.6559,-9.8193,-16.7139,1.4558,-1.2246,0.1301,0.3167,0.125,-0.4083,0.075,-0.025,-0.0083
0.48,339.1272,943.2444,774.7618,-90.4676,-0.0048,179.9981,-14.4259,-9.9894,-16.7898,1.4859,-1.1833,0.1276,0.3667,0.2583,-0.25,-0.1083,-0.0167,0.0
0.492,339.1296,943.2511,774.7566,-90.4665,-0.0048,179.9981,-14.5953,-10.1641,-17.2417,1.5008,-1.2068,0.1374,0.2,0.5583,-0.4333,0.0917,0.0,0.0
0.504,339.134,943.2542,774.7537,-90.4667,-0.0049,179.998,-14.5582,-9.9639,-17.0258,1.4852,-1.2194,0.131,0.3667,0.2583,-0.2417,-0.0167,-0.0083,-0.0083
0.516,339.1355,943.2584,774.7507,-90.4678,-0.0051,179.998,-14.7318,-9.9918,-17.6658,1.4897,-1.2046,0.1365,0.125,0.35,-0.25,-0.0917,-0.0167,0.0
0.528,339.1398,943.2615,774.7478,-90.4679,-0.0053,179.9979,-14.4859,-10.0756,-16.9066,1.4881,-1.2126,0.1281,0.3583,0.2583,-0.2417,-0.0083,-0.0167,-0.0083
0.54,339.1443,943.2646,774.7449,-90.4671,-0.0054,179.9978,-14.6285,-9.9932,-17.2418,1.4924,-1.2092,0.1335,0.375,0.2583,-0.2417,0.0667,-0.0083,-0.0083
0.552,339.1457,943.2688,774.7419,-90.4671,-0.0056,179.9978,-14.4513,-10.0503,-16.9456,1.4735,-1.2148,0.1275,0.1167,0.35,-0.25,0.0,-0.0167,0.0
0.564,339.1501,943.2719,774.739,-90.4672,-0.0058,179.9977,-14.4393,-9.8367,-17.1237,1.4715,-1.1892,0.1285,0.3667,0.2583,-0.2417,-0.0083,-0.0167,-0.0083
0.576,339.1553,943.2773,774.736,-90.4674,-0.0056,179.9978,-14.3321,-9.9777,-16.9521,1.4771,-1.1961,0.1299,0.4333,0.45,-0.25,-0.0167,0.0167,0.0083
0.588,339.1568,943.2815,774.7331,-90.4674,-0.0057,179.9977,-14.2417,-9.9048,-17.3837,1.457,-1.1738,0.1303,0.125,0.35,-0.2417,0.0,-0.0083,-0.0083
0.6,339.1597,943.2895,774.7321,-90.4674,-0.0054,179.9979,-13.9939,-9.8874,-16.8466,1.4685,-1.15,0.1276,0.2417,0.6667,-0.0833,0.0,0.025,0.0167
0.612,339.1641,943.2927,774.7292,-90.4676,-0.0055,179.9978,-13.9122,-9.7235,-16.4528,1.4508,-1.1389,0.133,0.3667,0.2667,-0.2417,-0.0167,-0.0083,-0.0083
0.624,339.1685,943.2958,774.7262,-90.4678,-0.0057,179.9977,-13.6262,-9.7304,-16.4717,1.4532,-1.1271,0.1264,0.3667,0.2583,-0.25,-0.0167,-0.0167,-0.0083
0.636,339.1714,943.3039,774.7252,-90.4678,-0.0053,179.9979,-13.6294,-9.567,-16.5444,1.4254,-1.1207,0.1309,0.2417,0.675,-0.0833,0.0,0.0333,0.0167
0.648,339.1758,943.307,774.7223,-90.468,-0.0055,179.9978,-13.5262,-9.5709,-16.0038,1.4354,-1.1078,0.1257,0.3667,0.2583,-0.2417,-0.0167,-0.0167,-0.0083
0.66,339.1787,943.315,774.7213,-90.468,-0.0051,179.9979,-13.1097,-9.4285,-15.6624,1.414,-1.0972,0.1273,0.2417,0.6667,-0.0833,0.0,0.0333,0.0083
0.672,339.1831,943.3182,774.7183,-90.4682,-0.0053,179.9979,-13.3494,-9.4347,-16.0846,1.3994,-1.0859,0.1293,0.3667,0.2667,-0.25,-0.0167,-0.0167,0.0
0.684,339.1846,943.3223,774.7154,-90.4682,-0.0055,179.9978,-12.9756,-9.4908,-15.1757,1.3992,-1.041,0.1215,0.125,0.3417,-0.2417,0.0,-0.0167,-0.0083
0.696,339.1905,943.3296,774.7121,-90.4683,-0.0053,179.9979,-13.0857,-9.2273,-15.5016,1.3833,-1.046,0.1266,0.4917,0.6083,-0.275,-0.0083,0.0167,0.0083
0.708,339.1926,943.3355,774.7111,-90.4683,-0.0053,179.9979,-12.4863,-9.3028,-15.3478,1.3813,-1.0262,0.1264,0.175,0.4917,-0.0833,0.0,0.0,0.0
0.72,339.1978,943.3408,774.7082,-90.4685,-0.0051,179.998,-12.8904,-9.174,-15.2923,1.3656,-1.0251,0.127,0.4333,0.4417,-0.2417,-0.0167,0.0167,0.0083
0.732,339.2028,943.3456,774.7072,-90.4687,-0.0051,179.998,-12.3461,-9.129,-14.556,1.3664,-0.9789,0.1206,0.4167,0.4,-0.0833,-0.0167,0.0,0.0
0.744,339.2043,943.3498,774.7043,-90.4687,-0.0052,179.9979,-12.4856,-9.0668,-14.7543,1.3421,-0.9984,0.1197,0.125,0.35,-0.2417,0.0,-0.0083,-0.0083
0.756,339.21,943.3568,774.7033,-90.4689,-0.0049,179.998,-11.9779,-8.8059,-14.2087,1.3219,-0.9656,0.1208,0.475,0.5833,-0.0833,-0.0167,0.025,0.0083
0.768,339.2116,943.3613,774.698,-90.4689,-0.0052,179.9979,-12.3265,-8.8335,-14.8399,1.3148,-0.9739,0.1216,0.1333,0.375,-0.4417,0.0,-0.025,-0.0083
0.78,339.2173,943.368,774.6993,-90.4691,-0.0047,179.9981,-11.6358,-8.7803,-13.9738,1.3139,-0.927,0.1176,0.475,0.5583,0.1083,-0.0167,0.0417,0.0167
0.792,339.2195,943.3741,774.696,-90.4691,-0.0048,179.998,-11.7379,-8.6996,-14.3489,1.3092,-0.9259,0.1231,0.1833,0.5083,-0.275,0.0,-0.0083,-0.0083
0.804,339.2239,943.3772,774.6931,-90.4693,-0.005,179.998,-11.4975,-8.6783,-13.5036,1.2849,-0.9107,0.1162,0.3667,0.2583,-0.2417,-0.0167,-0.0167,0.0
0.816,339.2262,943.3836,774.6902,-90.4693,-0.0048,179.9981,-11.4385,-8.5621,-13.1645,1.2771,-0.8832,0.1196,0.1917,0.5333,-0.2417,0.0,0.0167,0.0083
0.828,339.2311,943.3881,774.6914,-90.4684,-0.0046,179.9981,-11.3849,-8.5228,-13.5504,1.2821,-0.8913,0.1187,0.4083,0.375,0.1,0.075,0.0167,0.0
0.84,339.2364,943.3938,774.6862,-90.4696,-0.0046,179.9981,-10.9432,-8.3718,-13.0025,1.2457,-0.8577,0.118,0.4417,0.475,-0.4333,-0.1,0.0,0.0
0.852,339.2378,943.3977,774.6856,-90.4686,-0.0046,179.9981,-11.015,-8.3492,-12.9138,1.2431,-0.8686,0.1156,0.1167,0.325,-0.05,0.0833,0.0,0.0
0.864,339.2394,943.4021,774.6803,-90.4686,-0.0049,179.998,-10.8687,-8.2668,-12.5816,1.2273,-0.8447,0.1124,0.1333,0.3667,-0.4417,0.0,-0.025,-0.0083
0.876,339.2452,943.4092,774.6793,-90.4688,-0.0046,179.9981,-10.5426,-8.2031,-12.5112,1.2214,-0.8252,0.109,0.4833,0.5917,-0.0833,-0.0167,0.025,0.0083
0.888,339.2496,943.4123,774.6764,-90.4689,-0.0047,179.9981,-10.5729,-8.141,-12.5075,1.2177,-0.8124,0.1138,0.3667,0.2583,-0.2417,-0.0083,-0.0083,0.0
0.9,339.2511,943.4164,774.6735,-90.4689,-0.0049,179.998,-10.7371,-8.1372,-12.2454,1.2195,-0.818,0.1143,0.125,0.3417,-0.2417,0.0,-0.0167,-0.0083
0.912,339.2534,943.4229,774.6705,-90.469,-0.0047,179.9981,-10.3821,-8.135,-11.9201,1.2173,-0.7963,0.1112,0.1917,0.5417,-0.25,-0.0083,0.0167,0.0083
0.924,339.2578,943.426,774.6676,-90.4691,-0.0049,179.998,-10.4006,-8.0467,-12.2032,1.1932,-0.8106,0.1138,0.3667,0.2583,-0.2417,-0.0083,-0.0167,-0.0083
0.936,339.2595,943.4308,774.6627,-90.4691,-0.0048,179.998,-10.2965,-7.9809,-11.7911,1.207,-0.7876,0.112,0.1417,0.4,-0.4083,0.0,0.0083,0.0
0.948,339.2647,943.4361,774.6597,-90.4693,-0.0046,179.9981,-10.3235,-7.8367,-11.6143,1.1804,-0.7835,0.1103,0.4333,0.4417,-0.25,-0.0167,0.0167,0.0083
0.96,339.2699,943.4415,774.6568,-90.4695,-0.0044,179.9982,-10.1296,-7.8424,-11.6603,1.1786,-0.79,0.1081,0.4333,0.45,-0.2417,-0.0167,0.0167,0.0083
0.972,339.2714,943.4457,774.6539,-90.4695,-0.0046,179.9981,-10.1268,-7.7679,-11.5745,1.163,-0.7693,0.1103,0.125,0.35,-0.2417,0.0,-0.0167,-0.0083
0.984,339.276,943.4494,774.649,-90.4697,-0.0046,179.9981,-9.9042,-7.8327,-11.2077,1.1691,-0.7693,0.1007,0.3833,0.3083,-0.4083,-0.0167,0.0,0.0
0.996,339.2783,943.4558,774.646,-90.4697,-0.0044,179.9982,-9.9024,-7.6869,-11.3275,1.153,-0.7395,0.1114,0.1917,0.5333,-0.25,0.0,0.0167,0.0083
1.008,339.28,943.4606,774.6411,-90.4697,-0.0044,179.9982,-9.82,-7.7924,-11.3728,1.1606,-0.7469,0.1107,0.1417,0.4,-0.4083,0.0,0.0,0.0
1.02,339.2852,943.466,774.6382,-90.4699,-0.0042,179.9983,-9.5485,-7.6704,-11.6052,1.154,-0.7209,0.1059,0.4333,0.45,-0.2417,-0.0167,0.0167,0.0083
1.032,339.2868,943.4704,774.6356,-90.4699,-0.004,179.9984,-9.4768,-7.4925,-11.179,1.1335,-0.698,0.1061,0.1333,0.3667,-0.2167,0.0,0.0167,0.0083
1.044,339.2914,943.4742,774.6307,-90.4701,-0.0039,179.9984,-9.3622,-7.566,-11.1403,1.1265,-0.7026,0.102,0.3833,0.3167,-0.4083,-0.0167,0.0083,0.0
1.056,339.2936,943.4803,774.63,-90.4701,-0.0036,179.9985,-9.1204,-7.4523,-11.1888,1.1095,-0.6772,0.1037,0.1833,0.5083,-0.0583,0.0,0.025,0.0083
1.068,339.2989,943.4857,774.6271,-90.4693,-0.0034,179.9986,-8.9819,-7.4957,-11.0224,1.1236,-0.682,0.1035,0.4417,0.45,-0.2417,0.0667,0.0167,0.0083
1.08,339.2999,943.4885,774.6225,-90.4693,-0.0033,179.9986,-8.9677,-7.3984,-10.762,1.0948,-0.6575,0.1063,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.092,339.3051,943.4939,774.6195,-90.4695,-0.0031,179.9986,-8.8625,-7.4066,-10.7695,1.0826,-0.6537,0.1006,0.4333,0.45,-0.25,-0.0167,0.0167,0.0
1.104,339.3067,943.4984,774.6169,-90.4695,-0.0029,179.9987,-8.7403,-7.3033,-10.5168,1.0865,-0.6352,0.1042,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.116,339.3084,943.5031,774.612,-90.4695,-0.0029,179.9987,-8.6665,-7.235,-10.5183,1.0872,-0.6362,0.1036,0.1417,0.3917,-0.4083,0.0,0.0,0.0
1.128,339.3129,943.5066,774.6094,-90.4697,-0.0027,179.9988,-8.5254,-7.1206,-10.6472,1.063,-0.6256,0.1023,0.375,0.2917,-0.2167,-0.0167,0.0167,0.0083
1.14,339.3154,943.5136,774.6045,-90.4697,-0.0023,179.9989,-8.4409,-7.0789,-10.6973,1.0559,-0.6157,0.099,0.2083,0.5833,-0.4083,0.0,0.0333,0.0083
1.152,339.3199,943.517,774.6019,-90.4699,-0.0021,179.999,-8.3581,-7.1078,-10.3615,1.0657,-0.6108,0.0984,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0083
1.164,339.3216,943.5218,774.597,-90.4699,-0.0021,179.999,-8.3339,-6.9499,-10.5218,1.0393,-0.6157,0.0991,0.1417,0.4,-0.4083,0.0,0.0,0.0
1.176,339.3261,943.5252,774.5944,-90.4701,-0.0019,179.9991,-8.1144,-6.9928,-10.2777,1.0443,-0.6031,0.0969,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0083
1.188,339.3272,943.5281,774.5898,-90.4701,-0.0018,179.9991,-8.2755,-6.844,-10.3938,1.03,-0.594,0.1029,0.0917,0.2417,-0.3833,0.0,0.0083,0.0
1.2,339.3324,943.5334,774.5869,-90.4703,-0.0016,179.9992,-8.1676,-6.9008,-9.9732,1.038,-0.5986,0.099,0.4333,0.4417,-0.2417,-0.0167,0.0167,0.0083
1.212,339.334,943.5379,774.5843,-90.4703,-0.0014,179.9992,-8.126,-6.7623,-10.0149,1.0112,-0.5885,0.0967,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.224,339.335,943.5407,774.5797,-90.4703,-0.0014,179.9992,-8.0172,-6.8215,-9.7614,1.0192,-0.5948,0.0956,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.236,339.3402,943.5461,774.5768,-90.4705,-0.0012,179.9993,-8.0617,-6.8362,-9.8891,1.0057,-0.5766,0.098,0.4333,0.45,-0.2417,-0.0167,0.0167,0.0083
1.248,339.3413,943.5492,774.5699,-90.4705,-0.0014,179.9993,-7.8508,-6.6987,-9.8485,0.9951,-0.5878,0.0927,0.0917,0.2583,-0.575,0.0,-0.0167,0.0
1.26,339.3457,943.5524,774.5696,-90.4707,-0.001,179.9994,-7.9985,-6.5491,-10.0555,0.9957,-0.577,0.0987,0.3667,0.2667,-0.025,-0.0167,0.0333,0.0083
1.272,339.3466,943.5549,774.5647,-90.4707,-0.0013,179.9993,-7.787,-6.6814,-9.8632,0.9965,-0.5659,0.0891,0.075,0.2083,-0.4083,0.0,-0.025,-0.0083
1.284,339.349,943.5616,774.5621,-90.4707,-0.0008,179.9995,-7.8938,-6.591,-10.356,0.9816,-0.5773,0.0968,0.2,0.5583,-0.2167,0.0,0.0417,0.0167
1.296,339.3521,943.5612,774.5575,-90.4699,-0.0011,179.9994,-7.6682,-6.5237,-9.9472,0.9938,-0.5633,0.0911,0.2583,-0.0333,-0.3833,0.0667,-0.025,-0.0083
1.308,339.3536,943.5654,774.5572,-90.4699,-0.0007,179.9995,-7.891,-6.5685,-9.8489,0.9862,-0.5649,0.0958,0.125,0.35,-0.025,0.0,0.0333,0.0083
1.32,339.3584,943.5694,774.55,-90.4701,-0.0009,179.9994,-7.6439,-6.602,-9.5214,0.9898,-0.572,0.0864,0.4,0.3333,-0.6,-0.0167,-0.0167,-0.0083
1.332,339.3595,943.5725,774.5432,-90.4701,-0.001,179.9994,-7.7884,-6.5044,-9.8037,0.9659,-0.5697,0.0928,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0
1.344,339.3639,943.5756,774.5428,-90.4703,-0.0006,179.9995,-7.6642,-6.5442,-9.5997,0.9697,-0.5703,0.0875,0.3667,0.2583,-0.0333,-0.0167,0.0333,0.0083
1.356,339.3649,943.5785,774.5383,-90.4703,-0.0006,179.9995,-7.8553,-6.4376,-9.6336,0.9713,-0.5699,0.0917,0.0833,0.2417,-0.375,0.0,0.0,0.0
1.368,339.3657,943.5807,774.5357,-90.4703,-0.0008,179.9995,-7.802,-6.3861,-9.7168,0.9539,-0.564,0.0919,0.0667,0.1833,-0.2167,0.0,-0.0167,0.0
1.38,339.3703,943.5844,774.5308,-90.4705,-0.0007,179.9995,-7.7283,-6.4828,-9.939,0.9586,-0.5629,0.0888,0.3833,0.3083,-0.4083,-0.0167,0.0083,0.0
1.392,339.3713,943.5872,774.5262,-90.4705,-0.0007,179.9995,-7.6816,-6.4679,-9.6383,0.9557,-0.5569,0.0908,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.404,339.375,943.5884,774.5236,-90.4706,-0.0009,179.9994,-7.6311,-6.4466,-9.8237,0.9633,-0.5565,0.0828,0.3083,0.1,-0.2167,-0.0083,-0.0167,-0.0083
1.416,339.376,943.5913,774.519,-90.4707,-0.0008,179.9994,-7.5932,-6.34,-9.9354,0.9467,-0.5623,0.09,0.0833,0.2417,-0.3833,-0.0083,0.0083,0.0
1.428,339.3747,943.5968,774.5164,-90.4705,-0.0006,179.9995,-7.496,-6.4007,-9.8643,0.9741,-0.5573,0.088,-0.1083,0.4583,-0.2167,0.0167,0.0167,0.0083
1.44,339.3816,943.5975,774.5119,-90.4709,-0.0006,179.9995,-7.6861,-6.3628,-9.9325,0.9511,-0.5586,0.0931,0.575,0.0583,-0.375,-0.0333,0.0,0.0
1.452,339.3832,943.602,774.5093,-90.4698,-0.0004,179.9996,-7.6384,-6.4148,-9.7633,0.9459,-0.5751,0.0865,0.1333,0.375,-0.2167,0.0917,0.0167,0.0083
1.464,339.3871,943.6038,774.5047,-90.4711,-0.0004,179.9996,-7.6726,-6.2304,-9.63,0.9392,-0.5549,0.0928,0.325,0.15,-0.3833,-0.1083,0.0,0.0
1.476,339.3908,943.605,774.5021,-90.4702,-0.0005,179.9995,-7.5648,-6.4112,-9.432,0.9501,-0.5651,0.0826,0.3083,0.1,-0.2167,0.075,-0.0083,-0.0083
1.488,339.3918,943.6078,774.4975,-90.4702,-0.0005,179.9996,-7.5987,-6.3651,-9.5073,0.9389,-0.5632,0.0877,0.0833,0.2333,-0.3833,0.0,0.0,0.0083
1.5,339.3928,943.6106,774.493,-90.4702,-0.0005,179.9996,-7.5666,-6.2159,-9.5097,0.9466,-0.5637,0.0871,0.0833,0.2333,-0.375,0.0,0.0,0.0
1.512,339.3944,943.6151,774.4903,-90.4702,-0.0003,179.9996,-7.6144,-6.3408,-9.7276,0.9526,-0.5537,0.0886,0.1333,0.375,-0.225,0.0,0.0167,0.0
1.524,339.3983,943.6169,774.4858,-90.4704,-0.0002,179.9997,-7.6519,-6.4585,-9.4783,0.9631,-0.5581,0.084,0.325,0.15,-0.375,-0.0167,0.0083,0.0083
1.536,339.3995,943.62,774.4789,-90.4704,-0.0004,179.9996,-7.6884,-6.1797,-9.7132,0.9443,-0.5657,0.0924,0.1,0.2583,-0.575,0.0,-0.0167,-0.0083
1.548,339.4001,943.6219,774.4786,-90.4704,-0.0004,179.9996,-7.6668,-6.4748,-9.6022,0.9705,-0.5603,0.0883,0.05,0.1583,-0.025,0.0,0.0,0.0
1.56,339.4042,943.624,774.4718,-90.4706,-0.0005,179.9996,-7.7807,-6.4199,-9.5943,0.9534,-0.5592,0.0891,0.3417,0.175,-0.5667,-0.0167,-0.0083,0.0
1.572,339.4051,943.6266,774.4695,-90.4706,-0.0003,179.9996,-7.6794,-6.3712,-9.6824,0.9569,-0.5637,0.0878,0.075,0.2167,-0.1917,0.0,0.0167,0.0
1.584,339.4096,943.63,774.4669,-90.4697,-0.0001,179.9997,-7.598,-6.3541,-9.427,0.9629,-0.5648,0.0883,0.375,0.2833,-0.2167,0.075,0.0167,0.0083
1.596,339.4106,943.6328,774.4623,-90.4698,-0.0001,179.9997,-7.5383,-6.3538,-9.8554,0.9554,-0.5545,0.0905,0.0833,0.2333,-0.3833,-0.0083,0.0,0.0
1.608,339.4145,943.6346,774.4577,-90.4699,0.0,179.9997,-7.5968,-6.3946,-9.5592,0.9683,-0.5546,0.0899,0.325,0.15,-0.3833,-0.0083,0.0083,0.0
1.62,339.4161,943.6391,774.4551,-90.47,0.0001,179.9998,-7.6814,-6.2946,-9.5973,0.9577,-0.5504,0.0909,0.1333,0.375,-0.2167,-0.0083,0.0083,0.0083
1.632,339.4163,943.6397,774.4506,-90.47,-0.0002,179.9997,-7.527,-6.479,-9.5651,0.9686,-0.5477,0.0889,0.0167,0.05,-0.375,0.0,-0.025,-0.0083
1.644,339.4204,943.6417,774.4437,-90.4701,-0.0003,179.9996,-7.7733,-6.4337,-9.8543,0.9652,-0.549,0.0926,0.3417,0.1667,-0.575,-0.0083,-0.0083,-0.0083
1.656,339.4213,943.6443,774.4414,-90.4702,-0.0001,179.9997,-7.5281,-6.4384,-9.4328,0.9632,-0.5579,0.0873,0.075,0.2167,-0.1917,-0.0083,0.0167,0.0083
1.668,339.425,943.6455,774.4388,-90.4703,-0.0003,179.9996,-7.7562,-6.3375,-9.7251,0.9574,-0.5495,0.0909,0.3083,0.1,-0.2167,-0.0083,-0.0167,-0.0083
1.68,339.4261,943.6486,774.432,-90.4703,-0.0004,179.9996,-7.5415,-6.5582,-9.654,0.9782,-0.5532,0.0873,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0
