time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.324,341.1675,943.5067,774.9874,-89.9998,-0.0006,179.9995,1.2938,6.5237,-8.5846,-1.0664,-0.3393,-0.133,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.336,341.1663,943.5034,774.9835,-89.9998,-0.0009,179.9994,1.383,6.6116,-8.3256,-1.0804,-0.3557,-0.1386,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.348,341.1654,943.5007,774.9777,-89.9998,-0.0011,179.9993,1.1553,6.7165,-8.8109,-1.1203,-0.3735,-0.1341,-0.075,-0.225,-0.4833,0.0,-0.0167,-0.0083
0.36,341.1628,943.4935,774.9718,-89.9998,-0.0019,179.999,1.3428,6.7186,-8.7717,-1.131,-0.3917,-0.1419,-0.2167,-0.6,-0.4917,0.0,-0.0667,-0.025
0.372,341.1618,943.4908,774.966,-89.9998,-0.0021,179.999,1.1008,6.9472,-8.5842,-1.1577,-0.3927,-0.1403,-0.0833,-0.225,-0.4833,0.0,-0.0167,0.0
0.384,341.1585,943.4908,774.9621,-89.9996,-0.002,179.999,1.2992,7.0219,-8.7551,-1.1599,-0.4169,-0.1451,-0.275,0.0,-0.325,0.0167,0.0083,0.0
0.396,341.1567,943.4858,774.9563,-89.9996,-0.0025,179.9988,1.1544,7.1864,-9.2936,-1.1843,-0.4222,-0.1407,-0.15,-0.4167,-0.4833,0.0,-0.0417,-0.0167
0.408,341.152,943.4819,774.9504,-89.9995,-0.003,179.9986,1.1959,7.1401,-9.1289,-1.1925,-0.4336,-0.1498,-0.3917,-0.325,-0.4917,0.0083,-0.0417,-0.0167
0.42,341.1474,943.478,774.9446,-89.9993,-0.0035,179.9985,1.1641,7.4292,-9.6734,-1.2231,-0.4379,-0.1501,-0.3833,-0.325,-0.4833,0.0167,-0.0417,-0.0083
0.432,341.1435,943.4764,774.9387,-89.9991,-0.0037,179.9984,1.2224,7.426,-9.287,-1.2426,-0.4514,-0.1569,-0.325,-0.1333,-0.4917,0.0167,-0.0167,-0.0083
0.444,341.1402,943.4764,774.9348,-89.999,-0.0036,179.9984,1.032,7.6979,-9.611,-1.2657,-0.458,-0.1535,-0.275,0.0,-0.325,0.0083,0.0083,0.0
0.456,341.1372,943.477,774.929,-89.9988,-0.0034,179.9985,1.2511,7.6732,-9.5799,-1.2649,-0.4664,-0.1616,-0.25,0.05,-0.4833,0.0167,0.0167,0.0083
0.468,341.1341,943.4776,774.9231,-89.9986,-0.0032,179.9986,1.2574,7.8408,-9.2316,-1.2839,-0.4585,-0.1602,-0.2583,0.05,-0.4917,0.0167,0.0167,0.0083
0.48,341.1354,943.4811,774.9192,-89.9987,-0.0024,179.9989,1.5359,7.8224,-9.6696,-1.2904,-0.4533,-0.1636,0.1083,0.2917,-0.325,-0.0083,0.0667,0.025
0.492,341.1315,943.4794,774.9134,-89.9985,-0.0025,179.9988,1.5569,7.9586,-10.3163,-1.3052,-0.431,-0.1636,-0.325,-0.1417,-0.4833,0.0167,-0.0083,-0.0083
0.504,341.129,943.4817,774.9095,-89.9984,-0.0021,179.999,1.7008,7.9713,-10.2289,-1.3321,-0.4346,-0.1676,-0.2083,0.1917,-0.325,0.0083,0.0333,0.0167
0.516,341.1266,943.4839,774.9056,-89.9982,-0.0017,179.9991,1.6779,8.0279,-9.9291,-1.3344,-0.4429,-0.1711,-0.2,0.1833,-0.325,0.0167,0.0333,0.0083
0.528,341.1241,943.4862,774.9017,-89.9991,-0.0014,179.9992,1.879,8.1297,-10.363,-1.3425,-0.4218,-0.1689,-0.2083,0.1917,-0.325,-0.075,0.025,0.0083
0.54,341.1203,943.4845,774.8958,-89.9979,-0.0015,179.9992,1.8998,8.1511,-10.2341,-1.3497,-0.4347,-0.1737,-0.3167,-0.1417,-0.4917,0.1,-0.0083,0.0
0.552,341.1207,943.4857,774.8919,-89.9979,-0.0011,179.9993,1.8798,8.3472,-10.4008,-1.3637,-0.4139,-0.1686,0.0333,0.1,-0.325,0.0,0.0333,0.0083
0.564,341.1182,943.488,774.888,-89.9978,-0.0007,179.9995,2.0267,8.2057,-10.1579,-1.3613,-0.418,-0.1773,-0.2083,0.1917,-0.325,0.0083,0.0333,0.0167
0.576,341.115,943.488,774.8841,-89.9976,-0.0007,179.9995,1.9921,8.3131,-10.5777,-1.3688,-0.4093,-0.1708,-0.2667,0.0,-0.325,0.0167,0.0,0.0
0.588,341.1125,943.4903,774.8802,-89.9975,-0.0003,179.9996,2.0596,8.2794,-10.4072,-1.3782,-0.4235,-0.1766,-0.2083,0.1917,-0.325,0.0083,0.0333,0.0083
0.6,341.11,943.4925,774.8763,-89.9973,0.0001,179.9998,2.0088,8.2765,-10.8829,-1.3707,-0.4035,-0.173,-0.2083,0.1833,-0.325,0.0167,0.0333,0.0167
0.612,341.1097,943.4915,774.8724,-89.9973,0.0002,179.9998,1.9887,8.2931,-10.8363,-1.3719,-0.4192,-0.1753,-0.025,-0.0833,-0.325,0.0,0.0083,0.0
0.624,341.1064,943.4915,774.8685,-89.9972,0.0002,179.9998,2.1439,8.4336,-10.8802,-1.3839,-0.4104,-0.175,-0.275,0.0,-0.325,0.0083,0.0,0.0
0.636,341.1025,943.4898,774.8627,-89.997,0.0001,179.9997,2.0069,8.2971,-10.9196,-1.3793,-0.4253,-0.1766,-0.325,-0.1417,-0.4833,0.0167,-0.0083,-0.0083
0.648,341.1001,943.4921,774.8588,-89.9968,0.0005,179.9999,1.9072,8.3776,-10.9987,-1.3826,-0.4251,-0.174,-0.2,0.1917,-0.325,0.0167,0.0333,0.0167
0.66,341.0968,943.4921,774.8549,-89.9967,0.0005,179.9999,1.941,8.3404,-10.9089,-1.3801,-0.4422,-0.1747,-0.275,0.0,-0.325,0.0083,0.0,0.0
0.672,341.0972,943.4933,774.851,-89.9967,0.0009,-180.0,1.8887,8.2467,-11.1709,-1.3767,-0.4288,-0.1739,0.0333,0.1,-0.325,0.0,0.0333,0.0083
0.684,341.0939,943.4933,774.8471,-89.9976,0.0009,-179.9999,1.888,8.3416,-10.9937,-1.3829,-0.4399,-0.1746,-0.275,0.0,-0.325,-0.075,0.0,-0.0083
0.696,341.0907,943.4933,774.8432,-89.9974,0.0009,-179.9999,1.9639,8.3253,-11.0387,-1.3803,-0.4424,-0.1753,-0.2667,0.0,-0.325,0.0167,0.0,0.0
0.708,341.0874,943.4933,774.8393,-89.9973,0.001,-179.9999,1.8185,8.288,-11.3346,-1.3789,-0.4448,-0.1742,-0.275,0.0,-0.325,0.0083,0.0083,0.0
0.72,341.0849,943.4955,774.8354,-89.9971,0.0014,-179.9998,1.9224,8.2442,-11.1237,-1.3766,-0.4577,-0.1784,-0.2083,0.1833,-0.325,0.0167,0.0333,-0.0083
0.732,341.0818,943.4958,774.8292,-89.997,0.0012,-179.9998,1.674,8.317,-11.4565,-1.3812,-0.4582,-0.1755,-0.2583,0.025,-0.5167,0.0083,-0.0167,0.0
0.744,341.0814,943.4948,774.8253,-89.997,0.0013,-179.9998,1.7015,8.2342,-11.5896,-1.3778,-0.4659,-0.1794,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0
0.756,341.0781,943.4948,774.8214,-89.9968,0.0013,-179.9998,1.5651,8.3086,-11.4936,-1.3736,-0.4711,-0.1745,-0.275,0.0,-0.325,0.0167,0.0,0.0
0.768,341.0753,943.4961,774.8217,-89.9966,0.0017,-179.9997,1.6585,8.136,-11.497,-1.3579,-0.4869,-0.1761,-0.2333,0.1083,0.025,0.0167,0.0333,-0.0083
0.78,341.0715,943.4945,774.8159,-89.9965,0.0015,-179.9997,1.5431,8.1414,-11.7032,-1.374,-0.4814,-0.1734,-0.3167,-0.1333,-0.4833,0.0083,-0.0167,0.0
0.792,341.0675,943.4925,774.8097,-89.9963,0.001,-179.9999,1.5355,8.2423,-11.4457,-1.3638,-0.4966,-0.1759,-0.3333,-0.1667,-0.5167,0.0167,-0.0417,0.0167
0.804,341.065,943.4948,774.8058,-89.9962,0.0014,-179.9998,1.354,8.2755,-11.7777,-1.375,-0.4978,-0.1729,-0.2083,0.1917,-0.325,0.0083,0.0333,-0.0083
0.816,341.0646,943.4937,774.8019,-89.9962,0.0015,-179.9997,1.3749,8.0912,-11.7863,-1.3758,-0.5003,-0.1789,-0.0333,-0.0917,-0.325,0.0,0.0083,-0.0083
0.828,341.0614,943.4937,774.798,-89.996,0.0015,-179.9997,1.151,8.2332,-11.7599,-1.3735,-0.5331,-0.1717,-0.2667,0.0,-0.325,0.0167,0.0,0.0
0.84,341.0581,943.4937,774.7941,-89.9958,0.0015,-179.9997,1.2145,8.3005,-11.9815,-1.3743,-0.5146,-0.1716,-0.275,0.0,-0.325,0.0167,0.0,0.0
0.852,341.0542,943.4921,774.7883,-89.9957,0.0014,-179.9998,1.2725,8.1779,-11.9884,-1.3655,-0.5226,-0.1757,-0.325,-0.1333,-0.4833,0.0083,-0.0083,0.0083
0.864,341.0509,943.4918,774.7866,-89.9955,0.0016,-179.9997,1.1946,8.1764,-12.0267,-1.3728,-0.5309,-0.1772,-0.275,-0.025,-0.1417,0.0167,0.0167,-0.0083
0.876,341.0477,943.4921,774.7805,-89.9953,0.0015,-179.9997,1.1872,8.2048,-12.1935,-1.3798,-0.5301,-0.1753,-0.2667,0.025,-0.5083,0.0167,-0.0083,0.0
0.888,341.0481,943.4933,774.7766,-89.9954,0.0019,-179.9996,1.1031,8.1321,-12.7004,-1.3685,-0.5388,-0.1704,0.0333,0.1,-0.325,-0.0083,0.0333,-0.0083
0.9,341.0449,943.4933,774.7727,-89.9952,0.0019,-179.9996,1.187,8.1675,-12.4942,-1.3787,-0.5341,-0.1765,-0.2667,0.0,-0.325,0.0167,0.0,0.0
0.912,341.0416,943.4933,774.7688,-89.995,0.0019,-179.9996,0.9347,8.1406,-12.4,-1.3682,-0.5403,-0.1726,-0.275,0.0,-0.325,0.0167,0.0,0.0
0.924,341.0383,943.4933,774.7649,-89.9949,0.0019,-179.9996,1.126,8.1788,-12.414,-1.3695,-0.5501,-0.1838,-0.275,0.0,-0.325,0.0083,0.0,0.0
0.936,341.035,943.4933,774.761,-89.9947,0.002,-179.9996,0.958,8.2926,-13.1216,-1.39,-0.5441,-0.1737,-0.275,0.0,-0.325,0.0167,0.0083,0.0
0.948,341.0317,943.4933,774.7571,-89.9956,0.002,-179.9995,1.1772,8.1259,-12.4043,-1.3717,-0.5532,-0.1772,-0.275,0.0,-0.325,-0.075,0.0,-0.0083
0.96,341.0314,943.4922,774.7532,-89.9956,0.002,-179.9995,0.9821,8.2351,-12.5655,-1.3968,-0.5579,-0.1792,-0.025,-0.0917,-0.325,0.0,0.0,0.0
0.972,341.0281,943.4922,774.7493,-89.9955,0.0021,-179.9995,1.1107,8.1844,-12.359,-1.3917,-0.566,-0.1843,-0.275,0.0,-0.325,0.0083,0.0083,0.0
0.984,341.0248,943.4922,774.7454,-89.9953,0.0021,-179.9995,0.8534,8.2784,-12.3449,-1.3857,-0.5657,-0.1762,-0.275,0.0,-0.325,0.0167,0.0,0.0
0.996,341.0216,943.4922,774.7415,-89.9951,0.0021,-179.9995,0.9975,8.2173,-12.3104,-1.3866,-0.5706,-0.1819,-0.2667,0.0,-0.325,0.0167,0.0,0.0
1.008,341.0183,943.4922,774.7376,-89.995,0.0022,-179.9995,0.7581,8.3057,-12.3375,-1.3896,-0.5822,-0.1776,-0.275,0.0,-0.325,0.0083,0.0083,0.0
1.02,341.0142,943.49,774.7337,-89.9948,0.0018,-179.9996,1.0376,8.353,-12.1755,-1.3985,-0.5739,-0.1809,-0.3417,-0.1833,-0.325,0.0167,-0.0333,0.0083
1.032,341.0138,943.4889,774.7298,-89.9948,0.0019,-179.9996,0.7517,8.278,-12.2436,-1.4033,-0.6015,-0.1798,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0
1.044,341.0097,943.4867,774.7259,-89.9946,0.0015,-179.9997,0.8527,8.4142,-12.1695,-1.3929,-0.5844,-0.1809,-0.3417,-0.1833,-0.325,0.0167,-0.0333,0.0083
1.056,341.0065,943.4867,774.722,-89.9945,0.0016,-179.9997,0.7252,8.4143,-12.1085,-1.4105,-0.6115,-0.1804,-0.2667,0.0,-0.325,0.0083,0.0083,0.0
1.068,341.0096,943.4862,774.72,-89.9947,0.0018,-179.9996,0.681,8.3536,-12.1526,-1.4022,-0.5974,-0.1758,0.2583,-0.0417,-0.1667,-0.0167,0.0167,-0.0083
1.08,341.0034,943.4873,774.7161,-89.9943,0.0018,-179.9996,0.543,8.3981,-12.0584,-1.4029,-0.6202,-0.1781,-0.5167,0.0917,-0.325,0.0333,0.0,0.0
1.092,340.9993,943.485,774.7123,-89.9941,0.0015,-179.9997,0.5587,8.4846,-11.8911,-1.4079,-0.6089,-0.1792,-0.3417,-0.1917,-0.3167,0.0167,-0.025,0.0083
1.104,340.996,943.485,774.7084,-89.994,0.0015,-179.9997,0.5207,8.4142,-11.5939,-1.4013,-0.6193,-0.1829,-0.275,0.0,-0.325,0.0083,0.0,0.0
1.116,340.9928,943.485,774.7045,-89.9938,0.0015,-179.9997,0.4137,8.52,-11.9632,-1.4131,-0.6207,-0.1756,-0.2667,0.0,-0.325,0.0167,0.0,0.0
1.128,340.9893,943.4844,774.7025,-89.9936,0.0014,-179.9998,0.6158,8.3451,-11.6332,-1.4038,-0.6144,-0.178,-0.2917,-0.05,-0.1667,0.0167,-0.0083,0.0083
1.14,340.9854,943.4828,774.6967,-89.9945,0.0012,-179.9998,0.3637,8.483,-11.704,-1.418,-0.6277,-0.1776,-0.325,-0.1333,-0.4833,-0.075,-0.0167,0.0
1.152,340.9856,943.4834,774.6947,-89.9945,0.0014,-179.9998,0.6356,8.4886,-11.3756,-1.4111,-0.62,-0.1813,0.0167,0.05,-0.1667,0.0,0.0167,0.0
1.164,340.9823,943.4834,774.6908,-89.9944,0.0015,-179.9997,0.4094,8.6126,-11.6592,-1.4195,-0.6167,-0.1735,-0.275,0.0,-0.325,0.0083,0.0083,-0.0083
1.176,340.9791,943.4834,774.6869,-89.9942,0.0015,-179.9997,0.747,8.5343,-11.3399,-1.4182,-0.6173,-0.1862,-0.2667,0.0,-0.325,0.0167,0.0,0.0
1.188,340.9758,943.4834,774.683,-89.9941,0.0015,-179.9997,0.3893,8.6597,-11.5245,-1.4219,-0.6317,-0.1742,-0.275,0.0,-0.325,0.0083,0.0,0.0
1.2,340.9717,943.4811,774.6791,-89.9939,0.0012,-179.9998,0.655,8.4161,-11.4667,-1.4135,-0.621,-0.1854,-0.3417,-0.1917,-0.325,0.0167,-0.025,0.0083
1.212,340.9705,943.4778,774.6752,-89.9939,0.0009,-180.0,0.4093,8.4945,-11.7031,-1.4239,-0.6383,-0.1806,-0.1,-0.275,-0.325,0.0,-0.025,0.0167
1.224,340.9673,943.4778,774.6713,-89.9937,0.0009,-179.9999,0.3025,8.5137,-11.3207,-1.4102,-0.6346,-0.1805,-0.2667,0.0,-0.325,0.0167,0.0,-0.0083
1.236,340.9646,943.4795,774.6694,-89.9935,0.0011,-179.9999,0.3257,8.523,-11.3217,-1.4116,-0.6374,-0.1821,-0.225,0.1417,-0.1583,0.0167,0.0167,0.0
1.248,340.9642,943.4784,774.6655,-89.9946,0.0011,-179.9999,0.4269,8.4659,-11.6673,-1.4258,-0.6293,-0.1833,-0.0333,-0.0917,-0.325,-0.0917,0.0,0.0
1.26,340.9609,943.4784,774.6616,-89.9945,0.0012,-179.9999,0.3036,8.5571,-11.0568,-1.4156,-0.6449,-0.1798,-0.275,0.0,-0.325,0.0083,0.0083,0.0
1.272,340.9576,943.4784,774.6577,-89.9943,0.0012,-179.9998,0.3626,8.6438,-11.4383,-1.425,-0.6331,-0.1751,-0.275,0.0,-0.325,0.0167,0.0,-0.0083
1.284,340.9544,943.4784,774.6538,-89.9941,0.0012,-179.9998,0.4451,8.4693,-11.1109,-1.4169,-0.6481,-0.1871,-0.2667,0.0,-0.325,0.0167,0.0,0.0
1.296,340.9517,943.4801,774.6518,-89.994,0.0014,-179.9998,0.3634,8.6183,-11.3089,-1.4253,-0.6331,-0.1745,-0.225,0.1417,-0.1667,0.0083,0.0167,0.0
1.308,340.9484,943.4801,774.6479,-89.9938,0.0015,-179.9997,0.4362,8.5858,-11.2357,-1.4244,-0.6431,-0.1852,-0.275,0.0,-0.325,0.0167,0.0083,-0.0083
1.32,340.9443,943.4778,774.644,-89.9936,0.0011,-179.9999,0.4748,8.5798,-11.5313,-1.4305,-0.6301,-0.1792,-0.3417,-0.1917,-0.325,0.0167,-0.0333,0.0167
1.332,340.944,943.4768,774.6401,-89.9936,0.0012,-179.9999,0.4656,8.5653,-11.2796,-1.4202,-0.6476,-0.1859,-0.025,-0.0833,-0.325,0.0,0.0083,0.0
1.344,340.9413,943.4784,774.6382,-89.9935,0.0014,-179.9998,0.1779,8.5568,-11.3107,-1.4154,-0.6333,-0.1756,-0.225,0.1333,-0.1583,0.0083,0.0167,-0.0083
1.356,340.9343,943.4772,774.6343,-89.9931,0.001,-179.9999,0.3771,8.4217,-11.1874,-1.4158,-0.653,-0.1821,-0.5833,-0.1,-0.325,0.0333,-0.0333,0.0083
1.368,340.9345,943.4778,774.6323,-89.9942,0.0012,-179.9998,0.153,8.5264,-11.607,-1.4171,-0.6421,-0.1759,0.0167,0.05,-0.1667,-0.0917,0.0167,-0.0083
1.38,340.9306,943.4762,774.6265,-89.993,0.0011,-179.9999,0.3489,8.4798,-11.361,-1.3942,-0.6493,-0.1786,-0.325,-0.1333,-0.4833,0.1,-0.0083,0.0083
1.392,340.9271,943.4756,774.6246,-89.9939,0.0009,-179.9999,0.2513,8.4438,-11.7033,-1.4123,-0.6414,-0.1808,-0.2917,-0.05,-0.1583,-0.075,-0.0167,0.0
1.404,340.9268,943.4745,774.6207,-89.9939,0.001,-179.9999,0.2951,8.4103,-11.6613,-1.3978,-0.6552,-0.1815,-0.025,-0.0917,-0.325,0.0,0.0083,0.0
1.416,340.9235,943.4745,774.6168,-89.9937,0.001,-179.9999,0.1053,8.4039,-12.0381,-1.393,-0.6553,-0.1762,-0.275,0.0,-0.325,0.0167,0.0,0.0
1.428,340.9202,943.4745,774.6129,-89.9935,0.001,-179.9999,0.1987,8.3527,-12.088,-1.3938,-0.653,-0.1795,-0.275,0.0,-0.325,0.0167,0.0,0.0
1.44,340.9169,943.4745,774.609,-89.9934,0.0011,-179.9999,0.0633,8.2457,-12.2975,-1.3829,-0.6494,-0.1737,-0.275,0.0,-0.325,0.0083,0.0083,0.0
1.452,340.9137,943.4745,774.6051,-89.9932,0.0011,-179.9999,0.1151,8.3108,-11.8275,-1.3897,-0.6796,-0.1845,-0.2667,0.0,-0.325,0.0167,0.0,0.0
1.464,340.9102,943.4739,774.6031,-89.9941,0.0009,-179.9999,0.1603,8.2914,-11.9958,-1.3885,-0.6591,-0.1755,-0.2917,-0.05,-0.1667,-0.075,-0.0167,0.0
1.476,340.9069,943.4739,774.5992,-89.9939,0.001,-179.9999,0.0285,8.2285,-11.9901,-1.3815,-0.6801,-0.177,-0.275,0.0,-0.325,0.0167,0.0083,0.0
1.488,340.9065,943.4729,774.5953,-89.9939,0.001,-179.9999,0.0299,8.3957,-11.9116,-1.3975,-0.667,-0.1828,-0.0333,-0.0833,-0.325,0.0,0.0,0.0
1.5,340.9032,943.4729,774.5914,-89.9938,0.001,-179.9999,-0.109,8.3446,-11.942,-1.3978,-0.6821,-0.1794,-0.275,0.0,-0.325,0.0083,0.0,0.0
1.512,340.9,943.4729,774.5875,-89.9936,0.001,-179.9999,0.1126,8.3007,-11.6552,-1.3913,-0.6704,-0.1816,-0.2667,0.0,-0.325,0.0167,0.0,0.0
1.524,340.8967,943.4729,774.5836,-89.9934,0.0011,-179.9999,-0.2685,8.2602,-11.9292,-1.394,-0.6927,-0.1736,-0.275,0.0,-0.325,0.0167,0.0083,0.0
1.536,340.8932,943.4723,774.5817,-89.9933,0.0009,-179.9999,0.2008,8.2613,-11.7388,-1.3785,-0.6721,-0.1765,-0.2917,-0.05,-0.1583,0.0083,-0.0167,0.0
1.548,340.8899,943.4723,774.5778,-89.9931,0.0009,-179.9999,-0.1066,8.4612,-11.8079,-1.3979,-0.6799,-0.1753,-0.275,0.0,-0.325,0.0167,0.0,0.0
1.56,340.8867,943.4723,774.5739,-89.994,0.001,-179.9999,-0.1474,8.2956,-11.562,-1.388,-0.6791,-0.1809,-0.2667,0.0,-0.325,-0.075,0.0083,0.0
1.572,340.8863,943.4712,774.57,-89.994,0.001,-179.9999,-0.153,8.3278,-11.9327,-1.3993,-0.6942,-0.1767,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
1.584,340.8822,943.469,774.5661,-89.9938,0.0007,180.0,-0.04,8.3827,-11.8119,-1.384,-0.6955,-0.1784,-0.3417,-0.1833,-0.325,0.0167,-0.025,-0.0083
1.596,340.8825,943.4698,774.5619,-89.9938,0.0007,180.0,-0.224,8.2433,-11.6353,-1.3764,-0.6965,-0.1749,0.025,0.0667,-0.35,0.0,0.0,0.0
1.608,340.8762,943.4706,774.5602,-89.9935,0.0009,-179.9999,-0.295,8.3625,-11.8899,-1.3972,-0.7034,-0.1808,-0.525,0.0667,-0.1417,0.025,0.0167,0.0083
1.62,340.873,943.4706,774.5564,-89.9933,0.0009,-179.9999,-0.257,8.2656,-11.6858,-1.3791,-0.6878,-0.1791,-0.2667,0.0,-0.3167,0.0167,0.0,0.0
1.632,340.8697,943.4706,774.5525,-89.9932,0.001,-179.9999,-0.4718,8.3078,-11.7977,-1.3826,-0.7029,-0.1746,-0.275,0.0,-0.325,0.0083,0.0083,0.0
1.644,340.8664,943.4706,774.5486,-89.993,0.001,-179.9999,-0.0449,8.3344,-11.3842,-1.3906,-0.6939,-0.18,-0.275,0.0,-0.325,0.0167,0.0,0.0
1.656,340.8652,943.4673,774.5447,-89.9941,0.0007,180.0,-0.446,8.2052,-12.31,-1.3793,-0.7054,-0.1723,-0.1,-0.275,-0.325,-0.0917,-0.025,-0.0083
1.668,340.8634,943.4712,774.5427,-89.9939,0.0012,-179.9998,0.0124,8.2676,-11.7425,-1.3721,-0.68,-0.1823,-0.15,0.325,-0.1667,0.0167,0.0417,0.0167
1.68,340.8593,943.4689,774.5388,-89.9937,0.0009,-179.9999,-0.2343,8.2192,-11.9376,-1.3856,-0.708,-0.1817,-0.3417,-0.1917,-0.325,0.0167,-0.025,0.0083
