time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.216,338.9735,943.241,775.0471,-94.7943,0.0009,-180.0,-3.1346,-2.5191,-3.1129,0.354,-0.283,0.0556,0.0,0.0,0.0,0.0,0.0,0.0
0.228,338.9735,943.241,775.0471,-94.7943,0.0009,-180.0,-3.1717,-2.7184,-3.0813,0.3918,-0.2778,0.0575,0.0,0.0,0.0,0.0,0.0,0.0
0.24,338.9735,943.241,775.0471,-94.7943,0.0009,-180.0,-2.9658,-2.5353,-3.2903,0.358,-0.2689,0.0582,0.0,0.0,0.0,0.0,0.0,0.0
0.252,338.9736,943.2413,775.0448,-94.7943,0.0007,180.0,-2.9764,-2.6344,-3.382,0.3732,-0.2694,0.0573,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0
0.264,338.9736,943.2413,775.0448,-94.7943,0.0007,180.0,-3.0406,-2.6545,-3.6421,0.388,-0.2533,0.0622,0.0,0.0,0.0,0.0,0.0,0.0
0.276,338.973,943.2396,775.0429,-94.7943,0.0006,179.9999,-3.3343,-2.7163,-3.3176,0.3923,-0.2859,0.0687,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0083
0.288,338.973,943.2396,775.0429,-94.7943,0.0006,179.9999,-2.94,-2.7032,-3.0365,0.3797,-0.2739,0.0601,0.0,0.0,0.0,0.0,0.0,0.0
0.3,338.973,943.2396,775.0429,-94.7943,0.0006,179.9999,-3.1468,-2.4195,-3.3652,0.3657,-0.2803,0.0618,0.0,0.0,0.0,0.0,0.0,0.0
0.312,338.9725,943.238,775.0409,-94.7943,0.0004,179.9999,-3.1766,-2.8521,-3.4204,0.4053,-0.3008,0.0573,-0.0417,-0.1333,-0.1667,0.0,-0.0167,0.0
0.324,338.9719,943.2363,775.039,-94.7943,0.0002,179.9999,-2.9768,-2.6646,-3.3796,0.3714,-0.2718,0.0582,-0.05,-0.1417,-0.1583,0.0,-0.0167,0.0
0.336,338.9708,943.2333,775.0328,-94.7943,-0.0003,179.9997,-3.3723,-2.608,-3.5779,0.3818,-0.2906,0.0618,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0167
0.348,338.971,943.2339,775.0308,-94.7944,-0.0001,179.9998,-3.5177,-2.776,-3.7037,0.3995,-0.3162,0.0596,0.0167,0.05,-0.1667,-0.0083,0.0167,0.0083
0.36,338.9698,943.2306,775.027,-94.7944,-0.0004,179.9997,-3.4763,-2.7785,-4.3029,0.3965,-0.3149,0.0605,-0.1,-0.275,-0.3167,0.0,-0.025,-0.0083
0.372,338.9693,943.2292,775.0227,-94.7944,-0.0008,179.9996,-3.6794,-3.0,-3.8314,0.427,-0.3339,0.0603,-0.0417,-0.1167,-0.3583,0.0,-0.0333,-0.0083
0.384,338.9689,943.2282,775.0188,-94.7944,-0.0007,179.9996,-4.0715,-3.0007,-4.4147,0.4427,-0.3525,0.0661,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0
0.396,338.9685,943.2268,775.0146,-94.7944,-0.0011,179.9995,-4.0431,-3.3079,-4.4174,0.4644,-0.3749,0.0644,-0.0333,-0.1167,-0.35,0.0,-0.0333,-0.0083
0.408,338.9673,943.2235,775.0107,-94.7944,-0.0014,179.9994,-4.3771,-3.1844,-5.0857,0.4667,-0.3928,0.0681,-0.1,-0.275,-0.325,0.0,-0.025,-0.0083
0.42,338.9671,943.2231,775.0023,-94.7944,-0.0017,179.9993,-4.4193,-3.4018,-4.9983,0.4881,-0.4187,0.0672,-0.0167,-0.0333,-0.7,0.0,-0.025,-0.0083
0.432,338.9696,943.2209,774.9958,-94.7946,-0.0022,179.9992,-4.9679,-3.5813,-5.2781,0.5138,-0.4386,0.0763,0.2083,-0.1833,-0.5417,-0.0167,-0.0417,-0.0083
0.444,338.9694,943.2202,774.9896,-94.7935,-0.0024,179.9992,-4.997,-3.8259,-5.1153,0.5303,-0.4537,0.0701,-0.0167,-0.0583,-0.5167,0.0917,-0.0167,0.0
0.456,338.9691,943.2194,774.9808,-94.7935,-0.0031,179.999,-5.076,-3.7829,-5.4546,0.5474,-0.4585,0.0739,-0.025,-0.0667,-0.7333,0.0,-0.0583,-0.0167
0.468,338.9695,943.2206,774.9743,-94.7946,-0.0032,179.9989,-5.3839,-4.0672,-6.4807,0.582,-0.4716,0.0773,0.0333,0.1,-0.5417,-0.0917,-0.0083,-0.0083
0.48,338.9685,943.2179,774.9658,-94.7946,-0.0039,179.9988,-5.7003,-4.162,-6.4242,0.6158,-0.5036,0.0823,-0.0833,-0.225,-0.7083,0.0,-0.0583,-0.0083
0.492,338.9689,943.219,774.9593,-94.7946,-0.004,179.9987,-5.8345,-4.5183,-6.5256,0.655,-0.5071,0.0784,0.0333,0.0917,-0.5417,0.0,-0.0083,-0.0083
0.504,338.9739,943.2237,774.9528,-94.7937,-0.0034,179.9989,-6.2639,-4.6671,-6.556,0.6808,-0.5184,0.0855,0.4167,0.3917,-0.5417,0.075,0.05,0.0167
0.516,338.9767,943.2316,774.9463,-94.7938,-0.0024,179.9992,-6.3199,-4.8088,-6.9771,0.6942,-0.5291,0.091,0.2333,0.6583,-0.5417,-0.0083,0.0833,0.025
0.528,338.9788,943.2373,774.9398,-94.7938,-0.0018,179.9993,-6.0526,-4.9442,-6.6928,0.7174,-0.5328,0.0872,0.175,0.475,-0.5417,0.0,0.05,0.0083
0.54,338.9801,943.241,774.931,-94.7939,-0.0017,179.9993,-6.0855,-5.0322,-6.6563,0.7208,-0.4929,0.0945,0.1083,0.3083,-0.7333,-0.0083,0.0083,0.0
0.552,338.9821,943.2467,774.9245,-94.7939,-0.0011,179.9995,-6.0844,-5.1029,-6.8694,0.7409,-0.5111,0.095,0.1667,0.475,-0.5417,0.0,0.05,0.0167
0.564,338.9865,943.2497,774.916,-94.7941,-0.0007,179.9996,-6.1914,-5.2542,-7.0024,0.7616,-0.4918,0.1011,0.3667,0.25,-0.7083,-0.0167,0.0333,0.0083
0.576,338.9891,943.2571,774.9115,-94.7941,0.0001,179.9998,-6.1018,-5.3081,-6.2933,0.756,-0.4921,0.0868,0.2167,0.6167,-0.375,0.0,0.0667,0.0167
0.588,338.9904,943.2605,774.9049,-94.7942,0.0003,179.9999,-6.5378,-5.4808,-6.7444,0.7967,-0.5099,0.1011,0.1083,0.2833,-0.55,-0.0083,0.0167,0.0083
0.6,338.9916,943.2639,774.8984,-94.7942,0.0006,179.9999,-6.2164,-5.4538,-7.1752,0.7802,-0.5128,0.0989,0.1,0.2833,-0.5417,0.0,0.025,0.0
0.612,338.9957,943.2663,774.8919,-94.7944,0.0008,-180.0,-6.4322,-5.3037,-6.8696,0.7808,-0.5115,0.1001,0.3417,0.2,-0.5417,-0.0167,0.0167,0.0083
0.624,338.9967,943.2692,774.8874,-94.7944,0.0008,-180.0,-6.4687,-5.3507,-6.9971,0.7699,-0.5135,0.0978,0.0833,0.2417,-0.375,0.0,0.0,0.0
0.636,339.0009,943.2716,774.8809,-94.7946,0.0011,-179.9999,-6.4497,-5.5157,-7.1725,0.7858,-0.5301,0.0947,0.35,0.2,-0.5417,-0.0167,0.025,-0.0083
0.648,339.0013,943.2727,774.8743,-94.7946,0.0009,-180.0,-6.4018,-5.439,-7.8537,0.7913,-0.5146,0.1038,0.0333,0.0917,-0.55,0.0,-0.0167,0.0083
0.66,339.0025,943.2762,774.8678,-94.7946,0.0012,-179.9999,-6.4595,-5.4124,-7.6378,0.7977,-0.5408,0.0982,0.1,0.2917,-0.5417,0.0,0.025,-0.0083
0.672,339.0064,943.278,774.8633,-94.7948,0.0012,-179.9999,-6.6143,-5.4186,-7.7654,0.7948,-0.5239,0.1012,0.325,0.15,-0.375,-0.0167,0.0,0.0
0.684,339.0069,943.2791,774.8568,-94.7948,0.0011,-179.9999,-6.5069,-5.6863,-7.4726,0.8242,-0.5331,0.1022,0.0417,0.0917,-0.5417,0.0,-0.0083,0.0
0.696,339.0115,943.2829,774.8545,-94.795,0.0016,-179.9998,-6.7086,-5.6848,-7.8529,0.8172,-0.5432,0.0995,0.3833,0.3167,-0.1917,-0.0167,0.0417,-0.0083
0.708,339.0119,943.2841,774.848,-94.7951,0.0015,-179.9998,-6.6515,-5.7982,-7.7679,0.8232,-0.5479,0.1002,0.0333,0.1,-0.5417,-0.0083,-0.0083,0.0
0.72,339.0122,943.2849,774.8411,-94.7951,0.001,-179.9999,-6.7502,-5.5878,-8.1433,0.8171,-0.5671,0.0988,0.025,0.0667,-0.575,0.0,-0.0417,0.0083
0.732,339.0162,943.287,774.8369,-94.7953,0.0014,-179.9998,-6.7139,-5.6262,-8.315,0.8092,-0.5565,0.1006,0.3333,0.175,-0.35,-0.0167,0.0333,-0.0083
0.744,339.0172,943.2899,774.8324,-94.7953,0.0014,-179.9998,-6.7933,-5.7558,-8.1451,0.8226,-0.5688,0.0986,0.0833,0.2417,-0.375,0.0,0.0,0.0
0.756,339.0212,943.2917,774.8278,-94.7955,0.0015,-179.9998,-7.072,-5.757,-8.3111,0.8365,-0.5646,0.1034,0.3333,0.15,-0.3833,-0.0167,0.0083,0.0
0.768,339.0216,943.2928,774.8213,-94.7955,0.0013,-179.9998,-6.9567,-5.8413,-8.3562,0.8488,-0.585,0.1005,0.0333,0.0917,-0.5417,0.0,-0.0167,0.0
0.78,339.0255,943.2946,774.8167,-94.7957,0.0014,-179.9998,-7.0285,-5.7482,-8.6482,0.8292,-0.5759,0.1034,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
0.792,339.0265,943.2975,774.8122,-94.7957,0.0014,-179.9998,-7.0414,-5.7911,-8.481,0.86,-0.5865,0.1039,0.0833,0.2417,-0.375,0.0,0.0,0.0
0.804,339.0267,943.298,774.8076,-94.7957,0.001,-179.9999,-7.1053,-5.9033,-8.9519,0.8499,-0.5838,0.1028,0.0167,0.0417,-0.3833,0.0,-0.0333,0.0083
0.816,339.0314,943.3021,774.8031,-94.7959,0.0015,-179.9998,-7.1206,-6.0692,-8.9595,0.8793,-0.6008,0.0994,0.3917,0.3417,-0.375,-0.0167,0.0417,-0.0083
0.828,339.0325,943.3049,774.7985,-94.7948,0.0015,-179.9998,-7.2053,-5.7717,-8.894,0.8413,-0.5888,0.1087,0.0917,0.2333,-0.3833,0.0917,0.0,0.0
0.84,339.0358,943.305,774.792,-94.7961,0.0013,-179.9998,-7.2433,-6.1145,-9.082,0.8775,-0.6018,0.1019,0.275,0.0083,-0.5417,-0.1083,-0.0167,0.0
0.852,339.0368,943.3079,774.7874,-94.7961,0.0014,-179.9998,-7.3913,-5.9237,-9.2004,0.8741,-0.6003,0.1064,0.0833,0.2417,-0.3833,0.0,0.0083,0.0
0.864,339.0407,943.3097,774.7829,-94.7963,0.0014,-179.9998,-7.2889,-6.0275,-9.1136,0.8772,-0.6006,0.1095,0.325,0.15,-0.375,-0.0167,0.0,0.0
0.876,339.0417,943.3125,774.7783,-94.7963,0.0014,-179.9998,-7.3758,-6.0974,-9.3802,0.8914,-0.6043,0.1039,0.0833,0.2333,-0.3833,0.0,0.0,0.0
0.888,339.0457,943.3146,774.7715,-94.7954,0.0013,-179.9999,-7.3747,-6.0807,-9.1152,0.8857,-0.6145,0.1054,0.3333,0.175,-0.5667,0.075,-0.0083,0.0083
0.9,339.0496,943.3164,774.7669,-94.7956,0.0013,-179.9998,-7.3747,-6.1128,-9.1211,0.8912,-0.5993,0.1068,0.325,0.15,-0.3833,-0.0167,0.0,-0.0083
0.912,339.0507,943.3192,774.7624,-94.7956,0.0014,-179.9998,-7.2849,-6.1774,-9.2984,0.8858,-0.6044,0.1013,0.0917,0.2333,-0.375,0.0,0.0083,0.0
0.924,339.0546,943.321,774.7578,-94.7958,0.0014,-179.9998,-7.4066,-6.1879,-9.6715,0.9054,-0.6103,0.1117,0.325,0.15,-0.3833,-0.0167,0.0,0.0
0.936,339.0556,943.3238,774.7532,-94.7958,0.0014,-179.9998,-7.4522,-6.216,-9.6234,0.9022,-0.6282,0.1094,0.0833,0.2333,-0.3833,0.0,0.0,0.0
0.948,339.0566,943.3266,774.7487,-94.7958,0.0015,-179.9998,-7.5535,-6.2207,-9.4137,0.8993,-0.6288,0.1041,0.0833,0.2333,-0.375,0.0,0.0083,0.0
0.96,339.0597,943.3262,774.7441,-94.796,0.0011,-179.9999,-7.5117,-6.4079,-9.9312,0.9224,-0.6161,0.1117,0.2583,-0.0333,-0.3833,-0.0167,-0.0333,0.0083
0.972,339.0607,943.329,774.7396,-94.796,0.0012,-179.9999,-7.9432,-6.3661,-9.5716,0.9176,-0.6381,0.1114,0.0833,0.2333,-0.375,0.0,0.0083,0.0
0.984,339.0647,943.3311,774.7327,-94.7962,0.001,-179.9999,-7.5945,-6.3922,-9.6344,0.9136,-0.6136,0.1071,0.3333,0.175,-0.575,-0.0167,-0.0167,0.0
0.996,339.0651,943.332,774.7285,-94.7962,0.0011,-179.9999,-7.7105,-6.5176,-9.7578,0.9348,-0.6396,0.1074,0.0333,0.075,-0.35,0.0,0.0083,0.0
1.008,339.0696,943.3354,774.7259,-94.7964,0.0013,-179.9999,-7.6445,-6.2948,-9.6268,0.9284,-0.6307,0.1099,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0
1.02,339.0706,943.3382,774.7213,-94.7964,0.0013,-179.9999,-7.7621,-6.4826,-9.7576,0.9577,-0.6263,0.1153,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.032,339.0717,943.3414,774.7145,-94.7964,0.0012,-179.9999,-7.9605,-6.4207,-9.7503,0.9304,-0.6268,0.1121,0.0917,0.2667,-0.5667,0.0,-0.0083,0.0
1.044,339.0756,943.3432,774.7099,-94.7966,0.0012,-179.9999,-7.8172,-6.6852,-9.7529,0.9688,-0.6429,0.1169,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.056,339.0765,943.3457,774.7076,-94.7966,0.0014,-179.9998,-7.9974,-6.4189,-10.0011,0.9575,-0.6513,0.1152,0.075,0.2083,-0.1917,0.0,0.0167,-0.0083
1.068,339.0797,943.3455,774.7008,-94.7968,0.0009,-180.0,-7.804,-6.6295,-9.9279,0.98,-0.6573,0.1125,0.2667,-0.0167,-0.5667,-0.0167,-0.0417,0.0167
1.08,339.0807,943.3483,774.6962,-94.7968,0.0009,-180.0,-8.2341,-6.6735,-10.2567,0.9862,-0.6605,0.1184,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.092,339.0845,943.3498,774.694,-94.797,0.0011,-179.9999,-7.9507,-6.7464,-9.5365,0.9743,-0.6631,0.1126,0.3167,0.125,-0.1833,-0.0167,0.0167,-0.0083
1.104,339.0849,943.3507,774.6871,-94.797,0.0006,180.0,-8.276,-6.6436,-10.0012,0.9716,-0.6501,0.1163,0.0333,0.075,-0.575,0.0,-0.0417,-0.0083
1.116,339.0887,943.3522,774.6848,-94.7972,0.0008,-180.0,-8.2744,-6.7793,-9.959,0.9894,-0.6758,0.1131,0.3167,0.125,-0.1917,-0.0167,0.0167,-0.0
1.128,339.0898,943.3553,774.678,-94.7972,0.0007,180.0,-8.2434,-6.819,-10.1299,0.9964,-0.6752,0.1158,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0
1.14,339.09,943.3559,774.6735,-94.7972,0.0003,179.9999,-8.2491,-6.9591,-9.8341,1.014,-0.6707,0.1183,0.0167,0.05,-0.375,0.0,-0.0333,-0.0083
1.152,339.0939,943.3577,774.6689,-94.7974,0.0004,179.9999,-8.6361,-6.8752,-9.9876,1.0069,-0.6981,0.1172,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
1.164,339.0978,943.3595,774.6643,-94.7976,0.0004,179.9999,-8.4033,-6.8934,-9.7869,1.0241,-0.6874,0.1168,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.176,339.0988,943.3623,774.6598,-94.7976,0.0004,179.9999,-8.5906,-6.9513,-10.1543,1.0239,-0.7051,0.1232,0.0833,0.2333,-0.375,0.0,0.0,0.0
1.188,339.0998,943.3651,774.6552,-94.7966,0.0005,179.9999,-8.5171,-6.9782,-9.9112,1.0293,-0.6959,0.1177,0.0833,0.2333,-0.3833,0.0833,0.0083,0.0
1.2,339.103,943.3647,774.6507,-94.7967,0.0001,179.9998,-8.6452,-7.0773,-10.2924,1.0254,-0.6942,0.1197,0.2667,-0.0333,-0.375,-0.0083,-0.0333,-0.0083
1.212,339.104,943.3675,774.6461,-94.7967,0.0002,179.9998,-8.6176,-7.0932,-10.2899,1.0267,-0.697,0.1214,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.224,339.108,943.3696,774.6393,-94.7969,0.0,179.9998,-8.5895,-7.0908,-10.1179,1.0266,-0.7058,0.1197,0.3333,0.175,-0.5667,-0.0167,-0.0167,0.0
1.236,339.1088,943.3718,774.6367,-94.7969,-0.0001,179.9998,-8.7649,-7.1191,-10.4232,1.0505,-0.7001,0.1206,0.0667,0.1833,-0.2167,0.0,-0.0083,0.0
1.248,339.1126,943.3733,774.6344,-94.7971,0.0001,179.9998,-8.7374,-7.2344,-10.424,1.0505,-0.7128,0.1173,0.3167,0.125,-0.1917,-0.0167,0.0167,0.0
1.26,339.1137,943.3764,774.6275,-94.7971,-0.0001,179.9998,-8.8191,-7.1277,-10.5381,1.0401,-0.707,0.1258,0.0917,0.2583,-0.575,0.0,-0.0167,0.0
1.272,339.1176,943.3782,774.623,-94.7973,0.0,179.9998,-8.6665,-7.1659,-10.4245,1.0483,-0.7137,0.1167,0.325,0.15,-0.375,-0.0167,0.0083,0.0
1.284,339.1177,943.3785,774.6207,-94.7973,-0.0002,179.9997,-8.8561,-7.168,-10.5403,1.0501,-0.714,0.1242,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
1.296,339.1217,943.3806,774.6139,-94.7975,-0.0003,179.9997,-8.8134,-7.2953,-10.6368,1.0709,-0.715,0.1216,0.3333,0.175,-0.5667,-0.0167,-0.0083,0.0
1.308,339.1227,943.3834,774.6093,-94.7975,-0.0003,179.9997,-8.7279,-7.2856,-10.9765,1.062,-0.7093,0.1246,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.32,339.1267,943.3852,774.6047,-94.7977,-0.0003,179.9997,-8.7251,-7.3675,-10.3758,1.0594,-0.7135,0.1237,0.3333,0.15,-0.3833,-0.0167,0.0,0.0
1.332,339.1304,943.3889,774.6021,-94.7976,-0.0002,-179.9999,-9.0208,-7.3978,-10.8458,1.082,-0.7156,0.1257,0.3083,0.3083,-0.2167,0.0083,0.0083,0.0333
1.344,339.1324,943.392,774.593,-94.7979,-0.0004,179.9997,-8.8096,-7.4047,-10.5945,1.074,-0.7157,0.1222,0.1667,0.2583,-0.7583,-0.025,-0.0167,-0.0333
1.356,339.1325,943.3923,774.5907,-94.7979,-0.0006,179.9997,-9.1195,-7.295,-10.5848,1.0774,-0.7198,0.1247,0.0083,0.025,-0.1917,0.0,-0.0167,0.0
1.368,339.1364,943.3941,774.5862,-94.7981,-0.0005,179.9997,-8.9814,-7.312,-10.5008,1.0904,-0.7255,0.1263,0.325,0.15,-0.375,-0.0167,0.0083,0.0
1.38,339.1374,943.3969,774.5816,-94.7981,-0.0005,179.9997,-9.0321,-7.5125,-10.8455,1.0911,-0.7278,0.1249,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.392,339.1406,943.3968,774.5748,-94.7972,-0.001,179.9995,-9.1017,-7.4931,-10.8038,1.0959,-0.7228,0.1255,0.2667,-0.0083,-0.5667,0.075,-0.0417,-0.0167
1.404,339.1422,943.4012,774.5722,-94.7983,-0.0008,179.9996,-9.207,-7.5304,-10.6296,1.106,-0.7375,0.1245,0.1333,0.3667,-0.2167,-0.0917,0.0167,0.0083
1.416,339.1462,943.403,774.5676,-94.7974,-0.0008,179.9996,-9.119,-7.5752,-11.0153,1.101,-0.7308,0.1267,0.3333,0.15,-0.3833,0.075,0.0,0.0
1.428,339.1472,943.4059,774.563,-94.7974,-0.0007,179.9996,-9.1634,-7.7339,-10.931,1.126,-0.7366,0.1296,0.0833,0.2417,-0.3833,0.0,0.0083,0.0
1.44,339.1503,943.4054,774.5585,-94.7976,-0.0011,179.9995,-9.3798,-7.6775,-10.7508,1.124,-0.7426,0.131,0.2583,-0.0417,-0.375,-0.0167,-0.0333,-0.0083
1.452,339.152,943.4102,774.5536,-94.7976,-0.001,179.9995,-9.2897,-7.7525,-11.1409,1.1425,-0.7459,0.1324,0.1417,0.4,-0.4083,0.0,0.0083,0.0
1.464,339.1559,943.4119,774.549,-94.7978,-0.001,179.9995,-9.4756,-7.6853,-10.5759,1.1226,-0.7474,0.1308,0.325,0.1417,-0.3833,-0.0167,0.0,0.0
1.476,339.157,943.4151,774.5422,-94.7978,-0.0011,179.9995,-9.3039,-7.7361,-10.7119,1.1247,-0.7543,0.1262,0.0917,0.2667,-0.5667,0.0,-0.0083,0.0
1.488,339.1615,943.4185,774.5396,-94.798,-0.0009,179.9995,-9.4704,-7.7526,-10.7041,1.1263,-0.7549,0.1302,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0
1.5,339.1617,943.4191,774.535,-94.798,-0.0013,179.9995,-9.3812,-7.898,-10.9239,1.1647,-0.7613,0.1344,0.0167,0.05,-0.3833,0.0,-0.0333,0.0
1.512,339.1656,943.4209,774.5305,-94.7982,-0.0012,179.9995,-9.551,-7.9043,-11.0938,1.1485,-0.7434,0.1351,0.325,0.15,-0.375,-0.0167,0.0083,0.0
1.524,339.1702,943.4246,774.5256,-94.7984,-0.0012,179.9995,-9.5427,-8.0222,-10.8779,1.1486,-0.7677,0.1301,0.3833,0.3083,-0.4083,-0.0167,0.0,0.0
1.536,339.1703,943.4249,774.5233,-94.7984,-0.0014,179.9994,-9.5513,-7.9057,-10.7074,1.1648,-0.756,0.1355,0.0083,0.025,-0.1917,0.0,-0.0167,-0.0083
1.548,339.1721,943.4296,774.5184,-94.7984,-0.0014,179.9994,-9.5236,-7.9956,-11.1436,1.1712,-0.7652,0.1296,0.15,0.3917,-0.4083,0.0,0.0,0.0
1.56,339.1761,943.4317,774.5116,-94.7975,-0.0015,179.9994,-9.6724,-7.915,-10.9596,1.1635,-0.7671,0.1344,0.3333,0.175,-0.5667,0.075,-0.0083,0.0
1.572,339.1777,943.4362,774.5089,-94.7975,-0.0013,179.9995,-9.6521,-7.8868,-10.9191,1.1623,-0.7581,0.135,0.1333,0.375,-0.225,0.0,0.0167,0.0083
1.584,339.1808,943.4357,774.5044,-94.7977,-0.0016,179.9994,-9.6963,-7.9315,-11.0463,1.1649,-0.7676,0.1336,0.2583,-0.0417,-0.375,-0.0167,-0.025,-0.0083
1.596,339.1825,943.4405,774.4995,-94.7977,-0.0016,179.9994,-9.5823,-7.9971,-11.3501,1.161,-0.7654,0.1324,0.1417,0.4,-0.4083,0.0,0.0,0.0
1.608,339.1864,943.4423,774.4949,-94.7979,-0.0016,179.9994,-9.7717,-8.0243,-10.9641,1.1847,-0.7731,0.1333,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.62,339.188,943.4468,774.4923,-94.7979,-0.0014,179.9994,-9.6536,-7.9794,-11.0074,1.1851,-0.7561,0.139,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.632,339.1918,943.4482,774.4874,-94.7981,-0.0017,179.9993,-9.6253,-8.0525,-10.8817,1.1841,-0.7765,0.1317,0.3167,0.1167,-0.4083,-0.0167,-0.025,-0.0083
1.644,339.1934,943.4527,774.4848,-94.7981,-0.0015,179.9994,-9.7793,-7.9948,-11.0064,1.1821,-0.7547,0.1381,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.656,339.1966,943.4525,774.478,-94.7983,-0.002,179.9993,-9.6868,-8.1169,-10.7479,1.1924,-0.7757,0.1371,0.2667,-0.0167,-0.5667,-0.0167,-0.0417,-0.0083
1.668,339.1982,943.457,774.4754,-94.7983,-0.0018,179.9993,-9.7818,-8.0098,-11.0476,1.1775,-0.7638,0.1358,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.68,339.2028,943.4607,774.4705,-94.7985,-0.0018,179.9993,-9.7348,-8.1626,-11.0025,1.192,-0.7851,0.1359,0.3833,0.3083,-0.4083,-0.0167,0.0,0.0
