time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.156,339.1056,943.2875,774.6454,-90.0002,0.0007,180.0,-1.6584,-1.5482,-3.1015,0.2175,-0.1346,0.017,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0
0.168,339.1063,943.2895,774.6451,-90.0002,0.0007,180.0,-1.6643,-1.5207,-2.9287,0.2104,-0.1355,0.016,0.0583,0.1667,-0.025,0.0,0.0,0.0
0.18,339.1065,943.2901,774.6431,-90.0002,0.0009,-180.0,-1.7806,-1.6001,-3.06,0.2409,-0.1313,0.0207,0.0167,0.05,-0.1667,0.0,0.0167,-0.0
0.192,339.1062,943.2892,774.6473,-90.0002,0.0008,-180.0,-1.768,-1.5439,-3.2676,0.2312,-0.1223,0.026,-0.025,-0.075,0.35,0.0,-0.0083,0.0
0.204,339.1062,943.2892,774.6473,-90.0002,0.0008,-180.0,-1.7925,-1.5494,-2.9754,0.2296,-0.133,0.0166,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.1056,943.2875,774.6454,-90.0002,0.0007,180.0,-1.8445,-1.4516,-3.396,0.2295,-0.1216,0.0246,-0.05,-0.1417,-0.1583,0.0,-0.0083,-0.0
0.228,339.1062,943.2892,774.6473,-90.0002,0.0008,-180.0,-1.7228,-1.5867,-3.0238,0.229,-0.1304,0.0142,0.05,0.1417,0.1583,0.0,0.0083,-0.0
0.24,339.1027,943.2886,774.6454,-90.0,0.0007,180.0,-1.8024,-1.3976,-3.181,0.2211,-0.1239,0.0228,-0.2917,-0.05,-0.1583,0.0167,-0.0083,-0.0
0.252,339.1065,943.2901,774.6431,-90.0002,0.0009,-180.0,-1.6117,-1.5467,-3.1446,0.216,-0.1343,0.0171,0.3167,0.125,-0.1917,-0.0167,0.0167,-0.0
0.264,339.1065,943.2901,774.6431,-90.0002,0.0009,-180.0,-1.7454,-1.5419,-3.3562,0.2297,-0.1285,0.0221,0.0,0.0,0.0,0.0,0.0,0.0
0.276,339.1065,943.2901,774.6431,-90.0002,0.0009,-180.0,-1.644,-1.5633,-3.1052,0.2337,-0.1271,0.0201,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1065,943.2901,774.6431,-90.0002,0.0009,-180.0,-1.8341,-1.5511,-2.9249,0.2327,-0.1359,0.0215,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.106,943.2887,774.6389,-90.0002,0.0005,179.9999,-1.7567,-1.5275,-3.23,0.2418,-0.1283,0.0227,-0.0417,-0.1167,-0.35,0.0,-0.0333,-0.0083
0.312,339.1059,943.2884,774.6412,-90.0002,0.0007,180.0,-1.8179,-1.5248,-3.2651,0.2285,-0.1268,0.0252,-0.0083,-0.025,0.1917,0.0,0.0167,0.0083
0.324,339.1059,943.2884,774.6412,-90.0002,0.0007,180.0,-1.8085,-1.51,-3.2219,0.2347,-0.1353,0.0245,0.0,0.0,0.0,0.0,0.0,0.0
0.336,339.1053,943.2868,774.6392,-90.0002,0.0005,179.9999,-1.8263,-1.5407,-3.4419,0.2224,-0.1334,0.0182,-0.05,-0.1333,-0.1667,0.0,-0.0167,-0.0083
0.348,339.1061,943.289,774.6392,-90.0002,0.0009,-179.9999,-1.8517,-1.5313,-3.4768,0.2182,-0.1373,0.0216,0.0667,0.1833,0.0,0.0,0.0333,0.0167
0.36,339.1055,943.2874,774.6373,-90.0002,0.0007,180.0,-1.7904,-1.5483,-3.2213,0.2253,-0.1506,0.019,-0.05,-0.1333,-0.1583,0.0,-0.0167,-0.0083
0.372,339.1044,943.2844,774.6311,-90.0002,0.0002,179.9998,-2.0319,-1.5493,-3.728,0.2303,-0.1451,0.0244,-0.0917,-0.25,-0.5167,0.0,-0.0417,-0.0167
0.384,339.1034,943.2813,774.6249,-90.0002,-0.0003,179.9996,-1.9213,-1.6436,-3.609,0.2423,-0.1538,0.0193,-0.0833,-0.2583,-0.5167,0.0,-0.0417,-0.0167
0.396,339.1001,943.2813,774.6184,-90.0001,-0.0008,179.9995,-2.1781,-1.7711,-4.0206,0.2668,-0.1796,0.0273,-0.275,0.0,-0.5417,0.0083,-0.0417,-0.0083
0.408,339.1028,943.2798,774.61,-90.0002,-0.0011,179.9994,-2.3061,-1.8743,-3.7697,0.2821,-0.1905,0.0219,0.225,-0.125,-0.7,-0.0083,-0.025,-0.0083
0.42,339.1017,943.2768,774.6038,-90.0002,-0.0015,179.9992,-2.8349,-2.0119,-4.1727,0.3024,-0.2107,0.0338,-0.0917,-0.25,-0.5167,0.0,-0.0333,-0.0167
0.432,339.1015,943.2763,774.5953,-90.0003,-0.0018,179.9991,-2.9751,-2.3173,-4.7822,0.3499,-0.2568,0.0239,-0.0167,-0.0417,-0.7083,-0.0083,-0.025,-0.0083
0.444,339.1006,943.2736,774.5869,-89.9992,-0.0025,179.9988,-3.2741,-2.6231,-5.0332,0.3856,-0.2726,0.0296,-0.075,-0.225,-0.7,0.0917,-0.0583,-0.025
0.456,339.0996,943.2708,774.5785,-90.0003,-0.0032,179.9986,-3.668,-2.9983,-5.2397,0.4415,-0.3056,0.0352,-0.0833,-0.2333,-0.7,-0.0917,-0.0583,-0.0167
0.468,339.0965,943.2714,774.57,-90.0001,-0.0035,179.9985,-4.131,-3.3273,-5.9235,0.4683,-0.3111,0.0371,-0.2583,0.05,-0.7083,0.0167,-0.025,-0.0083
0.48,339.099,943.2693,774.5635,-90.0003,-0.004,179.9983,-4.3163,-3.5398,-6.3041,0.5169,-0.3384,0.0424,0.2083,-0.175,-0.5417,-0.0167,-0.0417,-0.0167
0.492,339.0988,943.2685,774.5573,-89.9992,-0.0041,179.9983,-4.721,-3.7111,-6.8466,0.565,-0.3623,0.0528,-0.0167,-0.0667,-0.5167,0.0917,-0.0083,0.0
0.504,339.0978,943.2658,774.5489,-90.0003,-0.0048,179.998,-5.0264,-4.0394,-7.1005,0.5929,-0.3907,0.0513,-0.0833,-0.225,-0.7,-0.0917,-0.0583,-0.025
0.516,339.0981,943.2667,774.5446,-90.0003,-0.0047,179.998,-5.2002,-4.1998,-6.9717,0.6092,-0.4034,0.05,0.025,0.075,-0.3583,0.0,0.0083,0.0
0.528,339.0979,943.2662,774.5362,-90.0003,-0.005,179.9979,-5.4186,-4.4461,-7.4339,0.65,-0.4261,0.0579,-0.0167,-0.0417,-0.7,0.0,-0.025,-0.0083
0.54,339.0982,943.2671,774.532,-90.0003,-0.005,179.9979,-5.7462,-4.5756,-8.1175,0.667,-0.4285,0.0593,0.025,0.075,-0.35,0.0,0.0,0.0
0.552,339.0997,943.2711,774.5235,-89.9993,-0.0046,179.9981,-5.8372,-4.7721,-8.628,0.7157,-0.4468,0.0672,0.125,0.3333,-0.7083,0.0833,0.0333,0.0167
0.564,339.1016,943.2765,774.5193,-89.9993,-0.0038,179.9984,-5.8215,-4.9584,-8.2097,0.7312,-0.445,0.0646,0.1583,0.45,-0.35,0.0,0.0667,0.025
0.576,339.1031,943.2806,774.5108,-89.9994,-0.0034,179.9985,-6.131,-5.0101,-8.0364,0.7609,-0.4395,0.0704,0.125,0.3417,-0.7083,-0.0083,0.0333,0.0083
0.588,339.1051,943.2863,774.5043,-89.9994,-0.0028,179.9987,-5.9886,-5.3282,-8.139,0.7851,-0.4414,0.066,0.1667,0.475,-0.5417,0.0,0.05,0.0167
0.6,339.1057,943.2878,774.4981,-89.9994,-0.0026,179.9988,-6.2455,-5.3994,-8.6426,0.7967,-0.438,0.0747,0.05,0.125,-0.5167,0.0,0.0167,0.0083
0.612,339.1063,943.2895,774.4897,-89.9995,-0.0025,179.9988,-6.1013,-5.4643,-8.402,0.821,-0.437,0.07,0.05,0.1417,-0.7,-0.0083,0.0083,0.0
0.624,339.1088,943.2966,774.4874,-90.0006,-0.0016,179.9992,-6.3324,-5.4254,-9.0678,0.8295,-0.4434,0.0817,0.2083,0.5917,-0.1917,-0.0917,0.075,0.0333
0.636,339.1087,943.2961,774.4789,-89.9995,-0.0019,179.9991,-6.1497,-5.6849,-8.9091,0.8424,-0.4459,0.078,-0.0083,-0.0417,-0.7083,0.0917,-0.025,-0.0083
0.648,339.1106,943.3015,774.4747,-89.9995,-0.0011,179.9993,-6.3971,-5.7606,-8.6961,0.8612,-0.4471,0.0781,0.1583,0.45,-0.35,0.0,0.0667,0.0167
0.66,339.1109,943.3024,774.4704,-89.9996,-0.0011,179.9993,-6.159,-5.8381,-8.8788,0.8643,-0.4287,0.0789,0.025,0.075,-0.3583,-0.0083,0.0,0.0
0.672,339.1122,943.3058,774.4639,-89.9996,-0.0009,179.9994,-6.4514,-5.7846,-9.2504,0.8806,-0.4503,0.083,0.1083,0.2833,-0.5417,0.0,0.0167,0.0083
0.684,339.114,943.3109,774.4594,-89.9996,-0.0005,179.9996,-6.335,-5.9663,-9.3502,0.8841,-0.4346,0.0802,0.15,0.425,-0.375,0.0,0.0333,0.0167
0.696,339.1137,943.3101,774.4532,-89.9996,-0.0006,179.9995,-6.2886,-5.9997,-9.2186,0.8986,-0.4501,0.0818,-0.025,-0.0667,-0.5167,0.0,-0.0083,-0.0083
0.708,339.1147,943.313,774.4486,-89.9996,-0.0006,179.9995,-6.5435,-6.042,-9.557,0.9134,-0.4452,0.0869,0.0833,0.2417,-0.3833,0.0,0.0,0.0
0.72,339.116,943.3164,774.4421,-89.9997,-0.0003,179.9996,-6.698,-6.1988,-9.6795,0.9194,-0.4808,0.0816,0.1083,0.2833,-0.5417,-0.0083,0.025,0.0083
0.732,339.1164,943.3176,774.4356,-89.9997,-0.0005,179.9996,-6.6595,-6.0727,-9.7258,0.9178,-0.4529,0.0863,0.0333,0.1,-0.5417,0.0,-0.0167,0.0
0.744,339.1203,943.3194,774.4311,-89.9999,-0.0004,179.9996,-6.7654,-6.3409,-9.8577,0.9506,-0.4812,0.0831,0.325,0.15,-0.375,-0.0167,0.0083,0.0
0.756,339.122,943.3242,774.4288,-89.9999,0.0001,179.9998,-6.819,-6.2948,-10.0657,0.9483,-0.4689,0.0898,0.1417,0.4,-0.1917,0.0,0.0417,0.0167
0.768,339.1224,943.3253,774.4223,-89.9999,0.0,179.9997,-6.8259,-6.5781,-9.899,0.9613,-0.4843,0.0861,0.0333,0.0917,-0.5417,0.0,-0.0083,-0.0083
0.78,339.1235,943.3284,774.4154,-89.9999,-0.0001,179.9997,-6.9741,-6.5095,-10.1501,0.9624,-0.4725,0.092,0.0917,0.2583,-0.575,0.0,-0.0083,0.0
0.792,339.1245,943.331,774.4131,-89.9999,0.0001,179.9998,-7.0184,-6.5694,-10.4067,0.9843,-0.4994,0.0894,0.0833,0.2167,-0.1917,0.0,0.0167,0.0083
0.804,339.1251,943.3327,774.4021,-89.9999,-0.0004,179.9996,-7.2047,-6.5322,-10.3616,0.9939,-0.4905,0.0931,0.05,0.1417,-0.9167,0.0,-0.0417,-0.0167
0.816,339.1296,943.3362,774.4021,-90.0001,0.0003,179.9998,-7.2789,-6.6621,-10.1844,1.0089,-0.5053,0.0962,0.375,0.2917,0.0,-0.0167,0.0583,0.0167
0.828,339.1306,943.339,774.3975,-90.0001,0.0004,179.9999,-7.2634,-6.7148,-10.2726,1.0008,-0.5113,0.0914,0.0833,0.2333,-0.3833,0.0,0.0083,0.0083
0.84,339.1308,943.3396,774.393,-90.0001,0.0,179.9997,-7.3408,-6.7416,-10.401,1.0006,-0.5003,0.0938,0.0167,0.05,-0.375,0.0,-0.0333,-0.0167
0.852,339.1347,943.3414,774.3884,-90.0003,0.0001,179.9998,-7.2943,-6.7421,-10.2297,1.017,-0.5117,0.0945,0.325,0.15,-0.3833,-0.0167,0.0083,0.0083
0.864,339.1366,943.3465,774.3838,-90.0004,0.0005,179.9999,-7.4731,-6.8428,-10.7355,1.0311,-0.5192,0.1,0.1583,0.425,-0.3833,-0.0083,0.0333,0.0083
0.876,339.1368,943.347,774.3793,-90.0004,0.0001,179.9998,-7.3334,-6.8925,-10.5317,1.0272,-0.5175,0.094,0.0167,0.0417,-0.375,0.0,-0.0333,-0.0083
0.888,339.1407,943.3488,774.3747,-90.0005,0.0002,179.9998,-7.682,-6.9163,-10.4815,1.0409,-0.5192,0.0977,0.325,0.15,-0.3833,-0.0083,0.0083,0.0
0.9,339.1419,943.3523,774.3682,-90.0006,0.0004,179.9999,-7.4875,-7.0058,-10.6228,1.044,-0.5238,0.0905,0.1,0.2917,-0.5417,-0.0083,0.0167,0.0083
0.912,339.1456,943.3534,774.3656,-90.0007,0.0002,179.9998,-7.6296,-6.9042,-10.7324,1.0411,-0.5298,0.1,0.3083,0.0917,-0.2167,-0.0083,-0.0167,-0.0083
0.924,339.1495,943.3552,774.361,-90.0009,0.0002,179.9998,-7.5898,-7.0819,-10.5643,1.0508,-0.5485,0.0957,0.325,0.15,-0.3833,-0.0167,0.0,0.0
0.936,339.1528,943.3554,774.3545,-90.0011,0.0001,179.9998,-7.6757,-7.0137,-10.9002,1.0399,-0.5459,0.0979,0.275,0.0167,-0.5417,-0.0167,-0.0083,0.0
0.948,339.1538,943.3582,774.35,-90.0011,0.0001,179.9998,-7.7862,-7.0132,-10.3421,1.0445,-0.5556,0.0955,0.0833,0.2333,-0.375,0.0,0.0,0.0
0.96,339.1578,943.36,774.3454,-90.0013,0.0002,179.9998,-7.7548,-6.9483,-10.5934,1.0498,-0.5585,0.1001,0.3333,0.15,-0.3833,-0.0167,0.0083,0.0
0.972,339.1617,943.3618,774.3409,-90.0005,0.0002,179.9998,-7.8485,-7.1087,-10.9414,1.0555,-0.5679,0.0947,0.325,0.15,-0.375,0.0667,0.0,0.0
0.984,339.1633,943.3662,774.3382,-90.0005,0.0004,179.9999,-7.9885,-6.9888,-10.508,1.0586,-0.5624,0.0981,0.1333,0.3667,-0.225,0.0,0.0167,0.0083
0.996,339.1672,943.368,774.3337,-90.0017,0.0004,179.9999,-8.0571,-6.9747,-10.7569,1.062,-0.5615,0.1042,0.325,0.15,-0.375,-0.1,0.0,0.0
1.008,339.1711,943.3698,774.3291,-90.0008,0.0005,179.9999,-7.9721,-7.1377,-10.6839,1.0747,-0.5689,0.0974,0.325,0.15,-0.3833,0.075,0.0083,0.0
1.02,339.1714,943.3707,774.3223,-90.0008,0.0,179.9997,-8.0809,-7.0771,-10.4216,1.0622,-0.5653,0.0978,0.025,0.075,-0.5667,0.0,-0.0417,-0.0167
1.032,339.1753,943.3725,774.3177,-90.001,0.0,179.9997,-8.0446,-7.0909,-10.4703,1.0753,-0.5648,0.097,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.044,339.1763,943.3753,774.3132,-90.001,0.0,179.9997,-8.0518,-7.0475,-10.6724,1.0641,-0.5732,0.1009,0.0833,0.2333,-0.375,0.0,0.0,0.0
1.056,339.1802,943.3771,774.3086,-90.0012,0.0001,179.9998,-7.9926,-7.1343,-10.512,1.0792,-0.5594,0.1011,0.325,0.15,-0.3833,-0.0167,0.0083,0.0083
1.068,339.1843,943.3792,774.3018,-90.0014,-0.0001,179.9997,-8.2343,-7.1897,-10.8441,1.0776,-0.5724,0.1024,0.3417,0.175,-0.5667,-0.0167,-0.0167,-0.0083
1.08,339.1845,943.3797,774.2972,-90.0014,-0.0004,179.9996,-8.0913,-7.3116,-10.3846,1.0966,-0.5756,0.0991,0.0167,0.0417,-0.3833,0.0,-0.025,-0.0083
1.092,339.1884,943.3815,774.2927,-90.0016,-0.0004,179.9996,-8.2706,-7.394,-10.6284,1.0885,-0.5658,0.1083,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.104,339.1894,943.3843,774.2881,-90.0016,-0.0003,179.9996,-8.113,-7.3819,-10.2547,1.0973,-0.5777,0.0997,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.116,339.1933,943.3861,774.2835,-90.0018,-0.0003,179.9996,-8.2515,-7.3901,-10.4256,1.1093,-0.5626,0.1053,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.128,339.1942,943.3886,774.2786,-90.0018,-0.0006,179.9995,-8.2141,-7.4803,-10.172,1.1171,-0.578,0.1009,0.075,0.2083,-0.4083,0.0,-0.025,-0.0083
1.14,339.1981,943.3904,774.2741,-90.002,-0.0006,179.9995,-8.2264,-7.3515,-10.3772,1.1068,-0.5663,0.1079,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.152,339.1991,943.3933,774.2695,-90.002,-0.0006,179.9995,-8.351,-7.5593,-10.2624,1.1298,-0.572,0.1007,0.0833,0.2417,-0.3833,0.0,0.0,0.0
1.164,339.203,943.395,774.265,-90.0022,-0.0005,179.9995,-8.2754,-7.4066,-10.5123,1.1107,-0.5631,0.1046,0.325,0.1417,-0.375,-0.0167,0.0083,0.0
1.176,339.204,943.3979,774.2604,-90.0022,-0.0005,179.9996,-8.0654,-7.6137,-10.4015,1.1301,-0.5576,0.1008,0.0833,0.2417,-0.3833,0.0,0.0,0.0083
1.188,339.208,943.3997,774.2558,-90.0024,-0.0005,179.9996,-8.1358,-7.4649,-10.823,1.1337,-0.556,0.1056,0.3333,0.15,-0.3833,-0.0167,0.0,0.0
1.2,339.2089,943.4022,774.251,-90.0024,-0.0008,179.9994,-8.2238,-7.6499,-10.5999,1.1346,-0.5715,0.1078,0.075,0.2083,-0.4,0.0,-0.025,-0.0167
1.212,339.212,943.4017,774.2464,-90.0026,-0.0011,179.9993,-8.2456,-7.4799,-10.6852,1.1367,-0.5748,0.1065,0.2583,-0.0417,-0.3833,-0.0167,-0.025,-0.0083
1.224,339.213,943.4045,774.2418,-90.0026,-0.0011,179.9993,-8.1835,-7.5696,-10.863,1.131,-0.5695,0.1033,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.236,339.214,943.4073,774.2373,-90.0026,-0.0011,179.9993,-8.5231,-7.6652,-10.8888,1.1469,-0.5846,0.1114,0.0833,0.2333,-0.375,0.0,0.0,0.0
1.248,339.2179,943.4091,774.2327,-90.0028,-0.001,179.9994,-8.5207,-7.6412,-10.5453,1.1457,-0.589,0.1102,0.325,0.15,-0.3833,-0.0167,0.0083,0.0083
1.26,339.2225,943.4129,774.2278,-90.003,-0.001,179.9994,-8.4921,-7.7522,-10.8107,1.1562,-0.5789,0.1102,0.3833,0.3167,-0.4083,-0.0167,0.0,0.0
1.272,339.2226,943.4131,774.2255,-90.003,-0.0012,179.9993,-8.4177,-7.7483,-10.3848,1.1531,-0.5883,0.1057,0.0083,0.0167,-0.1917,0.0,-0.0167,-0.0083
1.284,339.2266,943.4152,774.2187,-90.0021,-0.0013,179.9993,-8.5749,-7.7323,-10.6371,1.167,-0.5839,0.1117,0.3333,0.175,-0.5667,0.075,-0.0083,0.0
1.296,339.2277,943.418,774.2141,-90.0021,-0.0013,179.9993,-8.3409,-7.7951,-11.1118,1.16,-0.5898,0.1093,0.0917,0.2333,-0.3833,0.0,0.0,0.0
1.308,339.2285,943.4203,774.2115,-90.0021,-0.0014,179.9992,-8.4813,-7.6983,-11.0614,1.1615,-0.5967,0.111,0.0667,0.1917,-0.2167,0.0,-0.0083,-0.0083
1.32,339.2324,943.4221,774.207,-90.0023,-0.0014,179.9992,-8.6023,-7.756,-10.8104,1.1653,-0.5876,0.1086,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.332,339.2363,943.4238,774.2024,-90.0025,-0.0014,179.9992,-8.5018,-7.8501,-10.774,1.1714,-0.5794,0.1092,0.325,0.1417,-0.3833,-0.0167,0.0,0.0
1.344,339.238,943.4286,774.1975,-90.0025,-0.0013,179.9993,-8.526,-7.8432,-11.0666,1.1702,-0.5833,0.113,0.1417,0.4,-0.4083,0.0,0.0083,0.0083
1.356,339.2382,943.4292,774.193,-90.0025,-0.0017,179.9991,-8.4408,-7.892,-10.8193,1.1813,-0.5892,0.1077,0.0167,0.05,-0.375,0.0,-0.0333,-0.0167
1.368,339.2422,943.4312,774.1861,-90.0027,-0.0018,179.9991,-8.7337,-7.9144,-11.2354,1.1787,-0.5974,0.1107,0.3333,0.1667,-0.575,-0.0167,-0.0083,0.0
1.38,339.2438,943.4357,774.1835,-90.0027,-0.0016,179.9992,-8.5876,-7.9068,-11.0712,1.1799,-0.595,0.108,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.392,339.2479,943.4381,774.1744,-90.0029,-0.0019,179.999,-8.7087,-7.9389,-11.4529,1.1843,-0.5858,0.1132,0.3417,0.2,-0.7583,-0.0167,-0.025,-0.0167
1.404,339.2485,943.4397,774.1763,-90.0029,-0.0017,179.9991,-8.5786,-7.9816,-11.2023,1.191,-0.5898,0.1105,0.05,0.1333,0.1583,0.0,0.0167,0.0083
1.416,339.2524,943.4415,774.1718,-90.0031,-0.0017,179.9991,-8.6931,-7.985,-11.1146,1.1985,-0.5826,0.1142,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.428,339.2556,943.4436,774.1672,-90.003,-0.0018,179.9995,-8.6372,-8.0297,-11.2907,1.2054,-0.5923,0.1105,0.2667,0.175,-0.3833,0.0083,-0.0083,0.0333
1.44,339.2569,943.4448,774.1584,-90.0033,-0.002,179.999,-8.576,-7.9633,-11.244,1.1956,-0.579,0.1153,0.1083,0.1,-0.7333,-0.025,-0.0167,-0.0417
1.452,339.2588,943.4503,774.1597,-90.0033,-0.0018,179.9991,-8.4554,-8.0467,-11.4618,1.1945,-0.5886,0.1116,0.1583,0.4583,0.1083,0.0,0.0167,0.0083
1.464,339.2628,943.4521,774.1552,-90.0035,-0.0018,179.9991,-8.6861,-8.0188,-11.5377,1.1848,-0.5767,0.1173,0.3333,0.15,-0.375,-0.0167,0.0,0.0
1.476,339.2644,943.4566,774.1525,-90.0035,-0.0016,179.9992,-8.5056,-8.0062,-11.3767,1.195,-0.5797,0.113,0.1333,0.375,-0.225,0.0,0.0167,0.0083
1.488,339.269,943.4603,774.1477,-90.0037,-0.0015,179.9992,-8.5301,-7.9364,-11.4165,1.1944,-0.5786,0.1148,0.3833,0.3083,-0.4,-0.0167,0.0083,0.0
1.5,339.2692,943.4609,774.1431,-90.0037,-0.0019,179.9991,-8.6007,-8.0319,-11.5055,1.1994,-0.5759,0.1138,0.0167,0.05,-0.3833,0.0,-0.0333,-0.0083
1.512,339.2758,943.4636,774.1405,-90.0037,-0.0018,179.9995,-8.5486,-8.0254,-11.5568,1.2068,-0.5706,0.1113,0.55,0.225,-0.2167,0.0,0.0083,0.0333
1.524,339.2745,943.4665,774.1379,-90.0039,-0.0018,179.9991,-8.5286,-8.0315,-11.9812,1.2053,-0.5649,0.116,-0.1083,0.2417,-0.2167,-0.0167,0.0,-0.0333
1.536,339.2782,943.4677,774.1353,-90.004,-0.002,179.999,-8.3481,-8.0464,-11.8531,1.2078,-0.5871,0.1122,0.3083,0.1,-0.2167,-0.0083,-0.0167,-0.0083
1.548,339.282,943.4714,774.1326,-90.0029,-0.0019,179.9994,-8.5286,-8.0315,-11.9812,1.2053,-0.5649,0.116,0.3167,0.3083,-0.225,0.0917,0.0083,0.0333
1.56,339.2822,943.4789,774.13,-90.003,-0.0012,179.9993,-8.288,-8.0287,-11.4794,1.2018,-0.5679,0.1081,0.0167,0.625,-0.2167,-0.0083,0.0583,-0.0083
1.572,339.2854,943.4787,774.1232,-90.0032,-0.0017,179.9991,-8.5362,-7.8421,-11.8099,1.1971,-0.566,0.1128,0.2667,-0.0167,-0.5667,-0.0167,-0.0417,-0.0167
1.584,339.287,943.4832,774.1206,-90.0032,-0.0015,179.9992,-8.2811,-8.0112,-11.6841,1.1842,-0.5663,0.1118,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.596,339.2915,943.4866,774.118,-90.0034,-0.0013,179.9992,-8.4985,-7.9237,-11.8459,1.1842,-0.5681,0.1153,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0
1.608,339.2931,943.4911,774.1153,-90.0034,-0.0012,179.9993,-8.3024,-8.0162,-11.7373,1.193,-0.5576,0.1083,0.1333,0.375,-0.225,0.0,0.0083,0.0083
1.62,339.2969,943.4926,774.1105,-90.0036,-0.0015,179.9992,-8.2686,-7.899,-11.942,1.1781,-0.554,0.113,0.3167,0.125,-0.4,-0.0167,-0.025,-0.0083
1.632,339.3006,943.496,774.1101,-90.0035,-0.0012,179.9997,-8.1142,-7.9961,-11.5282,1.1884,-0.549,0.108,0.3083,0.2833,-0.0333,0.0083,0.025,0.0417
1.644,339.3022,943.4983,774.1052,-90.0038,-0.0014,179.9992,-8.233,-7.7884,-11.9046,1.1718,-0.5354,0.1128,0.1333,0.1917,-0.4083,-0.025,-0.0167,-0.0417
1.656,339.3038,943.5027,774.1026,-90.0038,-0.0013,179.9993,-8.0855,-7.8718,-11.5276,1.1719,-0.5396,0.1073,0.1333,0.3667,-0.2167,0.0,0.0083,0.0083
1.668,339.3084,943.5062,774.1,-90.004,-0.0011,179.9994,-8.2018,-7.7834,-11.9882,1.1763,-0.5416,0.1138,0.3833,0.2917,-0.2167,-0.0167,0.0167,0.0083
1.68,339.3095,943.5093,774.0932,-90.004,-0.0012,179.9993,-7.9081,-7.8622,-11.5706,1.1763,-0.5459,0.1084,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
