time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.372,339.2459,943.4985,775.4391,-89.2249,-0.0011,179.9993,-0.0709,0.0726,-0.0166,-0.0012,-0.0053,0.0069,-0.15,-0.4083,-0.4833,0.0,-0.0417,-0.0167
0.384,339.245,943.4961,775.431,-89.2249,-0.0014,179.9992,-0.1172,-0.0185,0.0625,0.0022,-0.0088,0.0017,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.396,339.2433,943.4911,775.4251,-89.2249,-0.0019,179.999,-0.0395,0.0484,0.2369,0.0029,-0.0132,0.0033,-0.1417,-0.4167,-0.4917,0.0,-0.0417,-0.0167
0.408,339.2425,943.489,775.4147,-89.2249,-0.0024,179.9988,-0.1247,0.0129,-0.2685,-0.0062,-0.007,0.0089,-0.0667,-0.175,-0.8667,0.0,-0.0417,-0.0167
0.42,339.2416,943.4866,775.4066,-89.2249,-0.0027,179.9987,-0.0419,-0.041,0.2738,0.0018,-0.0164,-0.0018,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.432,339.2407,943.4839,775.3981,-89.2249,-0.0033,179.9985,-0.1943,0.0497,-0.1042,-0.0012,-0.0071,0.0036,-0.075,-0.225,-0.7083,0.0,-0.05,-0.0167
0.444,339.2422,943.4882,775.39,-89.225,-0.0025,179.9988,-0.017,-0.0205,0.234,0.002,-0.0133,0.0016,0.125,0.3583,-0.675,-0.0083,0.0667,0.025
0.456,339.2423,943.4884,775.3796,-89.225,-0.0026,179.9987,-0.1937,0.1078,0.0299,-0.0035,-0.0072,0.0068,0.0083,0.0167,-0.8667,0.0,-0.0083,-0.0083
0.468,339.2437,943.4924,775.3711,-89.225,-0.0022,179.9989,-0.0155,-0.0317,0.0655,0.002,-0.02,0.0019,0.1167,0.3333,-0.7083,0.0,0.0333,0.0167
0.48,339.2444,943.4942,775.3627,-89.2251,-0.0022,179.9989,-0.0987,-0.0074,-0.0146,-0.0065,-0.0124,0.0053,0.0583,0.15,-0.7,-0.0083,0.0,0.0
0.492,339.2443,943.4941,775.3545,-89.2251,-0.0021,179.9989,-0.0047,0.002,0.0212,-0.0066,-0.0068,0.0027,-0.0083,-0.0083,-0.6833,0.0,0.0083,0.0
0.504,339.2457,943.4978,775.3483,-89.2251,-0.0015,179.9992,-0.0404,-0.0366,0.0223,0.0034,-0.0138,0.0035,0.1167,0.3083,-0.5167,0.0,0.05,0.025
0.516,339.2463,943.4996,775.3399,-89.2251,-0.0014,179.9992,-0.0525,0.0054,-0.1048,-0.005,-0.0037,0.0053,0.05,0.15,-0.7,0.0,0.0083,0.0
0.528,339.2477,943.5034,775.3337,-89.2252,-0.0008,179.9994,0.0393,0.0083,0.3155,0.0097,-0.0132,0.0007,0.1167,0.3167,-0.5167,-0.0083,0.05,0.0167
0.54,339.2482,943.5049,775.3275,-89.2252,-0.0006,179.9995,-0.2417,0.0571,-0.0597,0.0004,-0.0024,0.0059,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.552,339.2487,943.5064,775.3213,-89.2252,-0.0004,179.9996,-0.0379,0.0174,0.2819,0.0026,-0.0165,0.0041,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.564,339.2494,943.5081,775.3129,-89.2253,-0.0003,179.9996,-0.1198,0.0662,0.1151,-0.0041,-0.0098,0.0068,0.0583,0.1417,-0.7,-0.0083,0.0083,0.0
0.576,339.2491,943.5074,775.3067,-89.2253,-0.0005,179.9995,0.0176,-0.0655,0.1499,0.0104,-0.017,0.0042,-0.025,-0.0583,-0.5167,0.0,-0.0167,-0.0083
0.588,339.2496,943.5089,775.3005,-89.2253,-0.0002,179.9996,-0.0935,0.0278,-0.0161,-0.0002,-0.0074,0.0069,0.0417,0.125,-0.5167,0.0,0.025,0.0083
0.6,339.2502,943.5104,775.2943,-89.2253,0.0,179.9997,-0.0136,0.0395,0.1468,0.0072,-0.0092,0.0025,0.05,0.125,-0.5167,0.0,0.0167,0.0083
0.612,339.2499,943.5096,775.2882,-89.2253,-0.0001,179.9997,-0.0919,-0.0865,0.1148,-0.0016,-0.0123,0.0074,-0.025,-0.0667,-0.5083,0.0,-0.0083,0.0
0.624,339.2504,943.5111,775.282,-89.2254,0.0001,179.9998,-0.0177,0.0679,0.0605,0.0046,-0.0075,0.0018,0.0417,0.125,-0.5167,-0.0083,0.0167,0.0083
0.636,339.2503,943.5107,775.2735,-89.2254,-0.0002,179.9996,-0.0601,0.0126,0.3284,0.004,-0.0121,0.0081,-0.0083,-0.0333,-0.7083,0.0,-0.025,-0.0167
0.648,339.2508,943.5122,775.2673,-89.2254,0.0,179.9997,-0.097,-0.0055,0.0701,-0.005,-0.0116,0.0051,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.66,339.2514,943.5137,775.2612,-89.2254,0.0003,179.9998,-0.0186,0.0347,0.2364,-0.0003,-0.0134,0.0025,0.05,0.125,-0.5083,0.0,0.025,0.0083
0.672,339.2511,943.5129,775.255,-89.2254,0.0001,179.9998,-0.1435,0.0288,-0.1018,-0.0001,-0.0051,0.0069,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
0.684,339.2524,943.5167,775.2488,-89.2255,0.0007,180.0,-0.0373,0.0544,0.4921,0.0044,-0.0108,0.0029,0.1083,0.3167,-0.5167,-0.0083,0.05,0.0167
0.696,339.2522,943.5159,775.2426,-89.2255,0.0006,179.9999,-0.1967,0.0272,0.0682,-0.0045,-0.0054,0.0041,-0.0167,-0.0667,-0.5167,0.0,-0.0083,-0.0083
0.708,339.2513,943.5135,775.2345,-89.2255,0.0003,179.9998,-0.0162,-0.0794,0.1517,0.0014,-0.0166,0.0034,-0.075,-0.2,-0.675,0.0,-0.025,-0.0083
0.72,339.2518,943.515,775.2283,-89.2245,0.0005,179.9999,-0.129,0.1219,-0.1858,-0.0094,-0.0063,0.0056,0.0417,0.125,-0.5167,0.0833,0.0167,0.0083
0.732,339.2516,943.5142,775.2221,-89.2245,0.0004,179.9999,-0.0183,0.0073,-0.0252,0.0039,-0.0108,0.0011,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0
0.744,339.2515,943.5141,775.214,-89.2245,0.0004,179.9999,-0.1476,-0.0379,0.0697,-0.0069,-0.0135,0.0034,-0.0083,-0.0083,-0.675,0.0,0.0,0.0
0.756,339.2521,943.5156,775.2078,-89.2245,0.0007,180.0,0.0094,-0.0018,0.1899,0.0052,-0.0103,0.0025,0.05,0.125,-0.5167,0.0,0.025,0.0083
0.768,339.2518,943.5148,775.2016,-89.2245,0.0005,179.9999,-0.159,0.0963,0.1574,0.0052,-0.0076,0.0083,-0.025,-0.0667,-0.5167,0.0,-0.0167,-0.0083
0.78,339.2523,943.5163,775.1955,-89.2246,0.0008,-180.0,-0.1104,-0.0709,0.191,0.0075,-0.0088,0.0031,0.0417,0.125,-0.5083,-0.0083,0.025,0.0083
0.792,339.2521,943.5156,775.1893,-89.2246,0.0006,180.0,-0.0728,0.0611,-0.0592,-0.0043,-0.0119,0.0046,-0.0167,-0.0583,-0.5167,0.0,-0.0167,-0.0
0.804,339.2527,943.5174,775.1808,-89.2246,0.0007,180.0,0.025,-0.0655,0.0198,-0.0015,-0.007,0.0034,0.05,0.15,-0.7083,0.0,0.0083,0.0
0.816,339.2532,943.5189,775.1746,-89.2246,0.0009,-179.9999,-0.0836,0.0529,0.2384,0.0075,-0.0101,0.0057,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
0.828,339.2524,943.5165,775.1665,-89.2246,0.0006,180.0,-0.043,-0.0603,0.0572,0.0046,-0.0095,-0.0008,-0.0667,-0.2,-0.675,0.0,-0.025,-0.0083
0.84,339.2527,943.5174,775.1623,-89.2246,0.0007,180.0,-0.0907,-0.0285,0.2398,0.0006,-0.01,0.0056,0.025,0.075,-0.35,0.0,0.0083,0.0
0.852,339.2532,943.5189,775.1561,-89.2247,0.0009,-179.9999,-0.138,-0.0047,0.063,0.0054,-0.0085,0.0025,0.0417,0.125,-0.5167,-0.0083,0.0167,0.0083
0.864,339.2538,943.5203,775.1499,-89.2247,0.0011,-179.9999,-0.0117,-0.015,0.11,0.0066,-0.0108,0.0067,0.05,0.1167,-0.5167,0.0,0.0167,0.0
0.876,339.2535,943.5196,775.1437,-89.2247,0.001,-179.9999,-0.0496,-0.0612,-0.0693,-0.0014,-0.0095,-0.0006,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0
0.888,339.2539,943.5208,775.1398,-89.2247,0.0014,-179.9998,-0.1369,0.1318,0.2896,-0.0004,-0.013,0.0083,0.0333,0.1,-0.325,0.0,0.0333,-0.0083
0.9,339.2537,943.52,775.1337,-89.2247,0.0012,-179.9998,-0.0466,-0.0339,-0.1056,-0.001,-0.0112,0.0037,-0.0167,-0.0667,-0.5083,0.0,-0.0167,0.0
0.912,339.2542,943.5215,775.1275,-89.2248,0.0015,-179.9997,-0.0129,-0.0494,0.1483,0.0062,-0.0141,0.0025,0.0417,0.125,-0.5167,-0.0083,0.025,-0.0083
0.924,339.2539,943.5208,775.1213,-89.2248,0.0013,-179.9998,-0.1959,0.0541,-0.1483,-0.0012,-0.0037,0.0036,-0.025,-0.0583,-0.5167,0.0,-0.0167,0.0083
0.936,339.2536,943.52,775.1151,-89.2248,0.0012,-179.9998,0.0102,-0.0844,0.2321,0.0057,-0.011,0.0023,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0
0.948,339.2542,943.5215,775.1089,-89.2248,0.0014,-179.9997,-0.0744,-0.0445,-0.0166,-0.0055,-0.0101,0.0052,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
0.96,339.2545,943.5224,775.1047,-89.2248,0.0015,-179.9997,-0.012,0.0351,0.1909,0.0072,-0.0126,0.0025,0.025,0.075,-0.35,0.0,0.0083,0.0
0.972,339.2536,943.52,775.0966,-89.2248,0.0012,-179.9998,-0.0794,0.0162,-0.0196,-0.0078,-0.0051,0.0035,-0.075,-0.2,-0.675,0.0,-0.025,0.0083
0.984,339.2542,943.5215,775.0904,-89.2249,0.0014,-179.9998,-0.0719,-0.0245,0.1472,-0.0024,-0.0135,-0.0008,0.05,0.125,-0.5167,-0.0083,0.0167,0.0
0.996,339.2539,943.5208,775.0842,-89.2249,0.0013,-179.9998,-0.0468,-0.0248,-0.0228,0.0006,-0.0054,0.0035,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0
1.008,339.2544,943.5222,775.0781,-89.2249,0.0015,-179.9997,-0.0262,-0.0444,-0.1798,-0.0085,-0.0123,0.0105,0.0417,0.1167,-0.5083,0.0,0.0167,-0.0083
1.02,339.2536,943.5198,775.0699,-89.2249,0.0012,-179.9998,-0.0355,-0.1179,0.2734,0.0083,-0.0138,0.0005,-0.0667,-0.2,-0.6833,0.0,-0.025,0.0083
1.032,339.2547,943.523,775.0657,-89.2249,0.0016,-179.9997,-0.1708,-0.0414,-0.0606,-0.0024,-0.0056,0.0051,0.0917,0.2667,-0.35,0.0,0.0333,-0.0083
1.044,339.2538,943.5206,775.0576,-89.225,0.0013,-179.9998,-0.0178,0.0621,0.1918,0.0016,-0.0126,0.0018,-0.075,-0.2,-0.675,-0.0083,-0.025,0.0083
1.056,339.2552,943.5243,775.0514,-89.225,0.0019,-179.9996,-0.1912,0.0775,0.0314,-0.0024,-0.0097,0.0077,0.1167,0.3083,-0.5167,0.0,0.05,-0.0167
1.068,339.2549,943.5236,775.0452,-89.225,0.0018,-179.9996,-0.043,-0.0933,0.0175,0.0027,-0.0137,0.0001,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0
1.08,339.2541,943.5212,775.0371,-89.225,0.0015,-179.9997,-0.0208,-0.0215,0.1066,-0.0009,-0.0133,0.0018,-0.0667,-0.2,-0.675,0.0,-0.025,0.0083
1.092,339.2552,943.5243,775.0328,-89.225,0.0018,-179.9996,-0.1903,0.1111,0.0275,0.001,-0.0047,0.0068,0.0917,0.2583,-0.3583,0.0,0.025,-0.0083
1.104,339.2543,943.5219,775.0247,-89.2251,0.0016,-179.9997,0.0069,0.0024,0.3613,0.0022,-0.0087,0.0022,-0.075,-0.2,-0.675,-0.0083,-0.0167,0.0083
1.116,339.254,943.5212,775.0185,-89.2251,0.0014,-179.9997,-0.1482,0.0276,-0.0137,-0.006,-0.0068,0.0068,-0.025,-0.0583,-0.5167,0.0,-0.0167,0.0
1.128,339.2546,943.5226,775.0124,-89.2251,0.0016,-179.9997,-0.0358,0.018,-0.0677,0.0101,-0.0122,0.002,0.05,0.1167,-0.5083,0.0,0.0167,0.0
1.14,339.2549,943.5235,775.0081,-89.2251,0.0017,-179.9997,-0.0713,0.0178,-0.2336,0.0012,-0.0034,0.0063,0.025,0.075,-0.3583,0.0,0.0083,0.0
1.152,339.2546,943.5228,775.002,-89.2251,0.0015,-179.9997,-0.0656,0.0059,0.3149,0.0039,-0.012,-0.0019,-0.025,-0.0583,-0.5083,0.0,-0.0167,0.0
1.164,339.2552,943.5243,774.9958,-89.2251,0.0018,-179.9996,-0.0465,0.0927,0.0686,-0.001,-0.0022,0.0076,0.05,0.125,-0.5167,0.0,0.025,-0.0083
1.176,339.2549,943.5235,774.9896,-89.2251,0.0016,-179.9997,-0.0665,-0.1053,0.2733,0.0026,-0.0135,-0.0011,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0083
1.188,339.2534,943.5195,774.9795,-89.2252,0.0012,-179.9998,-0.1848,0.0608,0.2417,0.0048,-0.0039,0.008,-0.125,-0.3333,-0.8417,-0.0083,-0.0333,0.0083
1.2,339.2538,943.5204,774.9753,-89.2252,0.0012,-179.9998,-0.0909,0.0117,-0.0155,-0.0003,-0.0175,0.0045,0.0333,0.075,-0.35,0.0,0.0,0.0
1.212,339.2543,943.5219,774.9691,-89.2252,0.0014,-179.9997,-0.0185,0.0405,0.1051,0.0028,-0.0083,0.0026,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
1.224,339.254,943.5211,774.9629,-89.2252,0.0013,-179.9998,-0.0374,0.047,0.1076,0.0059,-0.0131,0.0035,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.236,339.2538,943.5203,774.9568,-89.2252,0.0012,-179.9998,-0.1152,0.034,0.1032,0.0043,-0.0097,0.0,-0.0167,-0.0667,-0.5083,0.0,-0.0083,0.0
1.248,339.2535,943.5196,774.9506,-89.2252,0.001,-179.9999,-0.0499,0.0229,0.1074,-0.0048,-0.0105,0.0018,-0.025,-0.0583,-0.5167,0.0,-0.0167,0.0083
1.26,339.254,943.5211,774.9444,-89.2253,0.0013,-179.9998,0.0578,-0.0319,0.0199,0.0048,-0.0124,0.0036,0.0417,0.125,-0.5167,-0.0083,0.025,-0.0083
1.272,339.2545,943.5223,774.9405,-89.2253,0.0017,-179.9997,-0.2209,-0.0876,0.1026,0.0,0.0018,0.0013,0.0417,0.1,-0.325,0.0,0.0333,-0.0083
1.284,339.2536,943.5199,774.9324,-89.2253,0.0014,-179.9998,-0.0119,0.0059,0.2403,0.0039,-0.0159,0.0058,-0.075,-0.2,-0.675,0.0,-0.025,0.0083
1.296,339.2533,943.5191,774.9262,-89.2253,0.0012,-179.9998,-0.1918,0.0194,-0.1027,-0.0001,-0.0096,0.0044,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
1.308,339.253,943.5184,774.92,-89.2253,0.0011,-179.9999,-0.0148,-0.0422,0.1464,0.0063,-0.0091,0.0024,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0083
1.32,339.2536,943.5199,774.9138,-89.2253,0.0013,-179.9998,-0.1475,0.0753,-0.0999,-0.0054,-0.0102,0.0054,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
1.332,339.2525,943.5168,774.9077,-89.2253,0.0008,-180.0,-0.0362,-0.0383,0.1077,0.0064,-0.0155,0.0034,-0.0917,-0.2583,-0.5083,0.0,-0.0417,0.0167
1.344,339.2522,943.5161,774.9015,-89.2254,0.0007,180.0,-0.1347,-0.0339,0.1929,0.0065,-0.0111,0.0031,-0.025,-0.0583,-0.5167,-0.0083,-0.0083,-0.0
1.356,339.2528,943.5176,774.8953,-89.2254,0.0009,-179.9999,-0.0753,0.0673,-0.1082,-0.0027,-0.006,0.0021,0.05,0.125,-0.5167,0.0,0.0167,0.0083
1.368,339.2525,943.5168,774.8891,-89.2254,0.0008,-180.0,-0.0635,0.0108,-0.0615,0.0056,-0.0094,0.0061,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.38,339.2522,943.5161,774.883,-89.2254,0.0007,180.0,-0.1734,0.0098,0.0682,-0.0063,-0.0082,0.0034,-0.025,-0.0583,-0.5083,0.0,-0.0083,-0.0
1.392,339.2536,943.5198,774.8768,-89.2254,0.0013,-179.9998,0.0077,-0.0032,0.2771,0.0022,-0.012,0.0024,0.1167,0.3083,-0.5167,0.0,0.05,0.0167
1.404,339.2525,943.5168,774.8706,-89.2254,0.0008,-180.0,-0.0971,0.03,-0.2264,-0.0031,-0.0057,0.0096,-0.0917,-0.25,-0.5167,0.0,-0.0417,0.0167
1.416,339.2522,943.516,774.8644,-89.2255,0.0006,180.0,-0.0858,-0.0426,0.316,0.0063,-0.0167,-0.0019,-0.025,-0.0667,-0.5167,-0.0083,-0.0167,-0.0
1.428,339.2525,943.5169,774.8602,-89.2244,0.0007,180.0,-0.1225,0.0785,0.0255,-0.0025,-0.0005,0.0067,0.025,0.075,-0.35,0.0917,0.0083,0.0
1.44,339.2523,943.5162,774.854,-89.2255,0.0005,179.9999,-0.0116,0.0323,0.1488,0.0072,-0.0143,0.0026,-0.0167,-0.0583,-0.5167,-0.0917,-0.0167,-0.0083
1.452,339.2528,943.5177,774.8478,-89.2255,0.0008,-180.0,-0.1435,0.02,0.1937,-0.0017,-0.0111,0.0016,0.0417,0.125,-0.5167,0.0,0.025,0.0083
1.464,339.2525,943.5169,774.8417,-89.2245,0.0006,180.0,-0.0729,-0.1034,-0.108,-0.0018,-0.0108,0.0019,-0.025,-0.0667,-0.5083,0.0833,-0.0167,-0.0
1.476,339.2531,943.5184,774.8355,-89.2245,0.0009,-180.0,-0.0675,0.0075,0.2378,-0.0005,-0.0128,0.0033,0.05,0.125,-0.5167,0.0,0.025,-0.0
1.488,339.2528,943.5176,774.8293,-89.2256,0.0007,180.0,-0.1263,-0.0723,0.0203,-0.0059,-0.0078,0.0009,-0.025,-0.0667,-0.5167,-0.0917,-0.0167,-0.0
1.5,339.2525,943.5169,774.8231,-89.2256,0.0006,179.9999,0.0354,0.0103,0.0238,0.0054,-0.0122,0.0061,-0.025,-0.0583,-0.5167,0.0,-0.0083,-0.0083
1.512,339.253,943.5184,774.8169,-89.2256,0.0008,-180.0,-0.1647,0.0093,0.0654,0.0027,-0.0082,0.0033,0.0417,0.125,-0.5167,0.0,0.0167,0.0083
1.524,339.2536,943.5199,774.8108,-89.2246,0.001,-179.9999,-0.044,-0.057,0.2804,-0.0013,-0.0113,0.0039,0.05,0.125,-0.5083,0.0833,0.0167,-0.0083
1.536,339.2533,943.5191,774.8046,-89.2246,0.0009,-179.9999,-0.0511,0.024,-0.1508,-0.0033,-0.0079,0.0021,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0
1.548,339.2531,943.5184,774.7984,-89.2246,0.0008,-180.0,-0.1103,0.0538,0.2752,0.0061,-0.0157,-0.0009,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0083
1.56,339.2528,943.5176,774.7922,-89.2246,0.0006,180.0,-0.0243,-0.013,-0.0631,-0.0023,-0.0073,0.0044,-0.025,-0.0667,-0.5167,0.0,-0.0167,-0.0
1.572,339.2547,943.523,774.788,-89.2246,0.0014,-179.9998,0.0109,-0.0361,0.3179,0.0048,-0.0153,0.0007,0.1583,0.45,-0.35,0.0,0.0667,0.0167
1.584,339.2538,943.5206,774.7799,-89.2257,0.0011,-179.9999,-0.0651,0.0733,0.3254,0.0018,-0.0071,0.0064,-0.075,-0.2,-0.675,-0.0917,-0.025,0.0083
1.596,339.2542,943.5215,774.7756,-89.2247,0.0011,-179.9999,-0.0425,-0.0085,0.1507,0.0008,-0.0139,0.0026,0.0333,0.075,-0.3583,0.0833,0.0,0.0
1.608,339.2547,943.523,774.7695,-89.2247,0.0014,-179.9998,-0.0375,0.0564,-0.016,0.0061,-0.0081,0.0086,0.0417,0.125,-0.5083,0.0,0.025,-0.0083
1.62,339.2543,943.5219,774.7656,-89.2247,0.0014,-179.9998,-0.0195,-0.0168,0.2335,0.0006,-0.0108,0.0016,-0.0333,-0.0917,-0.325,0.0,0.0,0.0
1.632,339.2541,943.5212,774.7594,-89.2247,0.0013,-179.9998,0.0257,-0.0445,-0.0654,-0.0012,-0.0104,0.0028,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0
1.644,339.2539,943.5207,774.7509,-89.2247,0.001,-179.9999,-0.1164,-0.0975,0.4002,0.0027,-0.0079,-0.0014,-0.0167,-0.0417,-0.7083,0.0,-0.025,0.0083
1.656,339.2535,943.5197,774.747,-89.2247,0.001,-179.9999,-0.0656,0.0393,0.2388,0.0014,-0.0103,0.0049,-0.0333,-0.0833,-0.325,0.0,0.0,0.0
1.668,339.2541,943.5211,774.7409,-89.2248,0.0012,-179.9998,-0.0231,-0.125,-0.062,-0.0021,-0.0097,0.0052,0.05,0.1167,-0.5083,-0.0083,0.0167,-0.0083
1.68,339.2532,943.5187,774.7327,-89.2248,0.0009,-179.9999,-0.2108,0.0556,0.0223,0.0048,-0.0119,0.0018,-0.075,-0.2,-0.6833,0.0,-0.025,0.0083
1.692,339.2529,943.518,774.7266,-89.2248,0.0008,-180.0,-0.0629,0.0595,0.1962,0.0031,-0.0146,0.0042,-0.025,-0.0583,-0.5083,0.0,-0.0083,0.0083
