time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.216,339.1533,943.3249,774.6882,-90.7065,0.0008,-180.0,-7.2715,-4.1275,-8.4526,0.6246,-0.6699,0.0492,0.1083,0.3,0.3583,0.0,0.0583,0.0167
0.228,339.152,943.3213,774.6839,-90.7065,0.0001,179.9998,-7.3038,-4.1768,-8.6667,0.6182,-0.6728,0.047,-0.1083,-0.3,-0.3583,0.0,-0.0583,-0.0167
0.24,339.1557,943.3225,774.6839,-90.7067,0.0005,179.9999,-7.3023,-4.229,-8.5455,0.6219,-0.6702,0.0434,0.3083,0.1,0.0,-0.0167,0.0333,0.0083
0.252,339.1534,943.3252,774.6859,-90.7065,0.0006,180.0,-7.3602,-4.1603,-8.7085,0.614,-0.6613,0.0494,-0.1917,0.225,0.1667,0.0167,0.0083,0.0083
0.264,339.1528,943.3236,774.6839,-90.7065,0.0005,179.9999,-7.2278,-4.2109,-8.7184,0.6251,-0.6677,0.0445,-0.05,-0.1333,-0.1667,0.0,-0.0083,-0.0083
0.276,339.1528,943.3236,774.6839,-90.7065,0.0005,179.9999,-7.4194,-4.1749,-8.5761,0.6243,-0.6631,0.0533,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.1528,943.3236,774.6839,-90.7065,0.0005,179.9999,-7.3056,-4.3354,-8.2438,0.6161,-0.671,0.0437,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.1528,943.3236,774.6839,-90.7065,0.0005,179.9999,-7.4269,-4.2095,-8.411,0.6179,-0.6663,0.0464,0.0,0.0,0.0,0.0,0.0,0.0
0.312,339.1527,943.3233,774.6862,-90.7065,0.0006,180.0,-7.3769,-4.1577,-8.4991,0.6199,-0.6678,0.045,-0.0083,-0.025,0.1917,0.0,0.0083,0.0083
0.324,339.1528,943.3236,774.6839,-90.7065,0.0005,179.9999,-7.382,-4.2877,-8.6658,0.6154,-0.6642,0.0492,0.0083,0.025,-0.1917,0.0,-0.0083,-0.0083
0.336,339.1529,943.3239,774.6817,-90.7065,0.0003,179.9999,-7.2902,-4.2067,-8.8398,0.6118,-0.6645,0.0471,0.0083,0.025,-0.1833,0.0,-0.0167,0.0
0.348,339.1531,943.3244,774.6771,-90.7065,0.0,179.9997,-7.3721,-4.195,-8.4142,0.6225,-0.6745,0.0433,0.0167,0.0417,-0.3833,0.0,-0.025,-0.0167
0.36,339.1536,943.3256,774.6706,-90.7066,-0.0001,179.9997,-7.4638,-4.1026,-8.487,0.6253,-0.6694,0.0533,0.0417,0.1,-0.5417,-0.0083,-0.0083,0.0
0.372,339.1539,943.3265,774.6638,-90.7066,-0.0006,179.9995,-7.2252,-4.2375,-8.6278,0.6248,-0.6694,0.0477,0.025,0.075,-0.5667,0.0,-0.0417,-0.0167
0.384,339.1548,943.329,774.6589,-90.7066,-0.001,179.9994,-7.7421,-4.4474,-8.9235,0.6649,-0.6795,0.0516,0.075,0.2083,-0.4083,0.0,-0.0333,-0.0083
0.396,339.1551,943.3299,774.652,-90.7066,-0.0015,179.9992,-7.6221,-4.6474,-8.5845,0.6816,-0.6898,0.0519,0.025,0.075,-0.575,0.0,-0.0417,-0.0167
0.408,339.1554,943.3307,774.6452,-90.7055,-0.002,179.9991,-7.9109,-4.7498,-8.9187,0.7078,-0.6894,0.061,0.025,0.0667,-0.5667,0.0917,-0.0417,-0.0083
0.42,339.1565,943.3338,774.6384,-90.7055,-0.0021,179.999,-8.2121,-5.1862,-9.008,0.7613,-0.7259,0.0582,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
0.432,339.1562,943.3331,774.6296,-90.7055,-0.0028,179.9988,-8.6366,-5.4795,-9.1216,0.7899,-0.7429,0.067,-0.025,-0.0583,-0.7333,0.0,-0.0583,-0.0167
0.444,339.158,943.3378,774.6247,-90.7055,-0.0027,179.9988,-8.6374,-5.6551,-9.126,0.8296,-0.7676,0.0661,0.15,0.3917,-0.4083,0.0,0.0083,0.0
0.456,339.1576,943.3368,774.6182,-90.7066,-0.0032,179.9986,-8.9894,-5.5108,-9.6979,0.8337,-0.7844,0.078,-0.0333,-0.0833,-0.5417,-0.0917,-0.0417,-0.0167
0.468,339.1585,943.3393,774.6133,-90.7055,-0.0036,179.9985,-8.9738,-5.831,-9.8384,0.8507,-0.794,0.072,0.075,0.2083,-0.4083,0.0917,-0.0333,-0.0083
0.48,339.1625,943.3413,774.6065,-90.7068,-0.0037,179.9985,-9.3521,-5.9009,-10.092,0.8834,-0.8043,0.0745,0.3333,0.1667,-0.5667,-0.1083,-0.0083,0.0
0.492,339.1622,943.3406,774.5977,-90.7068,-0.0044,179.9982,-9.4516,-5.9889,-10.082,0.8975,-0.818,0.0803,-0.025,-0.0583,-0.7333,0.0,-0.0583,-0.025
0.504,339.1638,943.345,774.5951,-90.7057,-0.0042,179.9983,-9.6203,-6.1873,-10.1308,0.9207,-0.8349,0.0752,0.1333,0.3667,-0.2167,0.0917,0.0167,0.0083
0.516,339.164,943.3456,774.5905,-90.7057,-0.0045,179.9982,-9.8231,-6.1135,-10.3727,0.9101,-0.8377,0.0806,0.0167,0.05,-0.3833,0.0,-0.025,-0.0083
0.528,339.1651,943.3487,774.5837,-90.7057,-0.0046,179.9981,-9.6133,-6.2844,-10.0764,0.9196,-0.8483,0.0802,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
0.54,339.1656,943.3499,774.5746,-90.7057,-0.0053,179.9979,-9.9245,-6.2041,-10.413,0.9256,-0.8505,0.0814,0.0417,0.1,-0.7583,0.0,-0.0583,-0.0167
0.552,339.1664,943.3521,774.5746,-90.7057,-0.0049,179.998,-9.8453,-6.2652,-10.2452,0.9278,-0.8648,0.0764,0.0667,0.1833,0.0,0.0,0.0333,0.0083
0.564,339.1696,943.3519,774.5677,-90.707,-0.0054,179.9979,-9.9446,-6.0995,-10.6244,0.9076,-0.8513,0.0787,0.2667,-0.0167,-0.575,-0.1083,-0.0417,-0.0083
0.576,339.1705,943.3545,774.5655,-90.7059,-0.0052,179.9979,-9.8104,-6.3052,-10.4202,0.9197,-0.8542,0.0757,0.075,0.2167,-0.1833,0.0917,0.0167,0.0
0.588,339.1715,943.3573,774.5609,-90.7059,-0.0052,179.9979,-9.953,-6.1952,-10.4125,0.9213,-0.8527,0.0798,0.0833,0.2333,-0.3833,0.0,0.0,0.0
0.6,339.1718,943.3582,774.5541,-90.7059,-0.0057,179.9978,-9.8059,-6.2675,-10.4609,0.9247,-0.8484,0.0798,0.025,0.075,-0.5667,0.0,-0.0417,-0.0083
0.612,339.1728,943.361,774.5495,-90.706,-0.0057,179.9978,-9.8152,-6.2171,-10.4586,0.9149,-0.8509,0.0783,0.0833,0.2333,-0.3833,-0.0083,0.0,0.0
0.624,339.1731,943.3619,774.5427,-90.706,-0.0062,179.9976,-9.8358,-6.0932,-10.7512,0.918,-0.85,0.0838,0.025,0.075,-0.5667,0.0,-0.0417,-0.0167
0.636,339.177,943.3637,774.5381,-90.7061,-0.0061,179.9976,-9.8379,-6.254,-10.4997,0.913,-0.8649,0.0753,0.325,0.15,-0.3833,-0.0083,0.0083,0.0
0.648,339.1772,943.3642,774.5335,-90.7061,-0.0065,179.9975,-9.9438,-6.1688,-10.9271,0.9098,-0.8578,0.0758,0.0167,0.0417,-0.3833,0.0,-0.0333,-0.0083
0.66,339.1783,943.3671,774.529,-90.7062,-0.0064,179.9975,-9.7911,-6.2525,-10.5428,0.9115,-0.8646,0.0754,0.0917,0.2417,-0.375,-0.0083,0.0083,0.0
0.672,339.1794,943.3702,774.5221,-90.7062,-0.0066,179.9975,-9.9809,-6.1756,-11.0054,0.9173,-0.8632,0.0809,0.0917,0.2583,-0.575,0.0,-0.0167,0.0
0.684,339.1825,943.3697,774.5176,-90.7063,-0.0069,179.9974,-9.809,-6.3741,-10.8478,0.922,-0.8607,0.0755,0.2583,-0.0417,-0.375,-0.0083,-0.025,-0.0083
0.696,339.1841,943.3742,774.515,-90.7064,-0.0067,179.9974,-9.9809,-6.1911,-10.5367,0.9364,-0.8673,0.0819,0.1333,0.375,-0.2167,-0.0083,0.0167,0.0
0.708,339.1854,943.3779,774.5062,-90.7064,-0.0066,179.9974,-9.9132,-6.3267,-10.8374,0.9318,-0.8746,0.0798,0.1083,0.3083,-0.7333,0.0,0.0083,0.0
0.72,339.1907,943.3836,774.5036,-90.7066,-0.0061,179.9976,-9.8678,-6.3057,-10.8917,0.9364,-0.8592,0.0772,0.4417,0.475,-0.2167,-0.0167,0.0417,0.0167
0.732,339.1918,943.3864,774.499,-90.7066,-0.006,179.9977,-10.0002,-6.2279,-10.7108,0.9241,-0.8537,0.081,0.0917,0.2333,-0.3833,0.0,0.0083,0.0083
0.744,339.1937,943.3918,774.4922,-90.7066,-0.0058,179.9977,-9.6558,-6.2833,-10.595,0.9317,-0.8425,0.0808,0.1583,0.45,-0.5667,0.0,0.0167,0.0
0.756,339.1984,943.3958,774.4876,-90.7068,-0.0054,179.9979,-9.6496,-6.1453,-10.301,0.9213,-0.8161,0.081,0.3917,0.3333,-0.3833,-0.0167,0.0333,0.0167
0.768,339.203,943.3996,774.4827,-90.707,-0.0054,179.9979,-9.53,-6.2259,-10.4676,0.9157,-0.8266,0.0822,0.3833,0.3167,-0.4083,-0.0167,0.0,0.0
0.78,339.2049,943.4049,774.4759,-90.707,-0.0052,179.998,-9.4422,-6.236,-10.8276,0.9184,-0.8107,0.0759,0.1583,0.4417,-0.5667,0.0,0.0167,0.0083
0.792,339.2051,943.4055,774.4713,-90.707,-0.0055,179.9978,-9.2004,-6.2102,-10.618,0.9182,-0.8002,0.0781,0.0167,0.05,-0.3833,0.0,-0.025,-0.0167
0.804,339.2107,943.4118,774.4667,-90.7072,-0.0047,179.9981,-9.285,-6.1192,-10.9583,0.9135,-0.7826,0.0825,0.4667,0.525,-0.3833,-0.0167,0.0667,0.025
0.816,339.2147,943.4139,774.4599,-90.7074,-0.0049,179.9981,-9.0507,-6.1949,-10.719,0.9091,-0.7802,0.0722,0.3333,0.175,-0.5667,-0.0167,-0.0167,0.0
0.828,339.2172,943.4209,774.455,-90.7075,-0.0045,179.9982,-9.2065,-5.9792,-11.0027,0.8972,-0.7804,0.0787,0.2083,0.5833,-0.4083,-0.0083,0.0333,0.0083
0.84,339.2182,943.4237,774.4504,-90.7075,-0.0044,179.9982,-8.9616,-6.007,-10.5043,0.9022,-0.7683,0.0745,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
0.852,339.2229,943.4278,774.4459,-90.7077,-0.004,179.9983,-9.1597,-5.9956,-11.0526,0.8999,-0.7725,0.077,0.3917,0.3417,-0.375,-0.0167,0.0333,0.0083
0.864,339.2247,943.4325,774.441,-90.7077,-0.004,179.9984,-9.0248,-6.1856,-10.6304,0.9077,-0.7848,0.0731,0.15,0.3917,-0.4083,0.0,0.0,0.0083
0.876,339.2287,943.4346,774.4341,-90.7079,-0.0041,179.9983,-9.1066,-5.989,-10.4113,0.8997,-0.7733,0.0761,0.3333,0.175,-0.575,-0.0167,-0.0083,-0.0083
0.888,339.2311,943.4413,774.4315,-90.7079,-0.0036,179.9985,-9.1622,-6.1178,-10.6696,0.9177,-0.7748,0.0787,0.2,0.5583,-0.2167,0.0,0.0417,0.0167
0.9,339.2322,943.4444,774.4247,-90.7079,-0.0037,179.9985,-9.1683,-6.0916,-10.922,0.9121,-0.7748,0.0808,0.0917,0.2583,-0.5667,0.0,-0.0083,0.0
0.912,339.2361,943.4462,774.4201,-90.7081,-0.0037,179.9985,-9.1914,-6.1305,-10.7559,0.9146,-0.7728,0.0779,0.325,0.15,-0.3833,-0.0167,0.0,0.0
0.924,339.2378,943.451,774.4152,-90.7081,-0.0036,179.9985,-9.0466,-6.2351,-10.6802,0.916,-0.771,0.0736,0.1417,0.4,-0.4083,0.0,0.0083,0.0
0.936,339.2417,943.4528,774.4107,-90.7083,-0.0036,179.9985,-9.1983,-6.0745,-10.8766,0.9064,-0.7728,0.0815,0.325,0.15,-0.375,-0.0167,0.0,0.0
0.948,339.2406,943.4586,774.4058,-90.7071,-0.0036,179.9985,-9.0624,-6.2009,-10.5421,0.918,-0.7784,0.0785,-0.0917,0.4833,-0.4083,0.1,0.0,0.0
0.96,339.2445,943.4604,774.4012,-90.7073,-0.0035,179.9985,-9.244,-6.149,-10.8335,0.91,-0.768,0.0837,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
0.972,339.2491,943.4641,774.3963,-90.7075,-0.0035,179.9985,-9.2436,-6.2496,-10.6658,0.9282,-0.7887,0.0795,0.3833,0.3083,-0.4083,-0.0167,0.0,0.0
0.984,339.2507,943.4686,774.3937,-90.7075,-0.0033,179.9986,-9.2566,-6.2057,-10.7978,0.9213,-0.776,0.0787,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
0.996,339.2523,943.4731,774.3911,-90.7075,-0.0031,179.9987,-9.1699,-6.2491,-10.4581,0.931,-0.7812,0.0782,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.008,339.2533,943.4759,774.3865,-90.7075,-0.0031,179.9987,-9.4998,-6.2705,-10.3959,0.9329,-0.7933,0.0856,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.02,339.2579,943.4796,774.3816,-90.7077,-0.0031,179.9987,-9.2348,-6.2496,-10.4967,0.9356,-0.7896,0.0792,0.3833,0.3083,-0.4083,-0.0167,0.0,0.0
1.032,339.2595,943.4841,774.379,-90.7077,-0.0029,179.9988,-9.2339,-6.3022,-10.5383,0.9365,-0.7887,0.0808,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.044,339.2611,943.4886,774.3764,-90.7077,-0.0027,179.9988,-9.3409,-6.297,-10.6567,0.9263,-0.785,0.0859,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.056,339.2623,943.4917,774.3696,-90.7077,-0.0028,179.9988,-9.2748,-6.4313,-10.2451,0.9453,-0.7839,0.0792,0.1,0.2583,-0.5667,0.0,-0.0083,0.0
1.068,339.2659,943.4926,774.3692,-90.7079,-0.0028,179.9988,-9.3291,-6.2574,-10.2361,0.9386,-0.7785,0.0843,0.3,0.075,-0.0333,-0.0167,0.0,0.0
1.08,339.2676,943.4973,774.3644,-90.7079,-0.0028,179.9988,-9.2736,-6.3393,-10.0243,0.9434,-0.7808,0.084,0.1417,0.3917,-0.4,0.0,0.0,0.0
1.092,339.27,943.5041,774.3617,-90.7079,-0.0022,179.999,-9.1556,-6.2457,-10.1183,0.9264,-0.7555,0.0823,0.2,0.5667,-0.225,0.0,0.05,0.0167
1.104,339.2737,943.5053,774.3591,-90.7081,-0.0024,179.9989,-9.1692,-6.276,-10.1559,0.9321,-0.767,0.0841,0.3083,0.1,-0.2167,-0.0167,-0.0167,-0.0083
1.116,339.2754,943.51,774.3542,-90.7081,-0.0023,179.9989,-8.9639,-6.2109,-10.0361,0.9235,-0.7545,0.0815,0.1417,0.3917,-0.4083,0.0,0.0083,0.0
1.128,339.2791,943.5112,774.3516,-90.7083,-0.0025,179.9989,-9.05,-6.1007,-10.2495,0.916,-0.7419,0.0826,0.3083,0.1,-0.2167,-0.0167,-0.0167,0.0
1.14,339.2807,943.5157,774.349,-90.7083,-0.0023,179.9989,-9.0193,-6.0715,-9.9888,0.9163,-0.7525,0.0824,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.152,339.2823,943.5202,774.3464,-90.7083,-0.0021,179.999,-9.091,-6.0841,-10.0295,0.9178,-0.7508,0.084,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.164,339.2862,943.522,774.3418,-90.7085,-0.0021,179.999,-8.902,-6.1569,-9.9985,0.9165,-0.7462,0.079,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.176,339.287,943.5242,774.3392,-90.7085,-0.0022,179.999,-9.078,-6.0405,-10.3276,0.9094,-0.7476,0.0845,0.0667,0.1833,-0.2167,0.0,-0.0083,0.0
1.188,339.2858,943.53,774.3343,-90.7083,-0.0022,179.999,-8.8081,-6.2209,-9.8286,0.9141,-0.738,0.0811,-0.1,0.4833,-0.4083,0.0167,0.0,0.0
1.2,339.2903,943.5334,774.3317,-90.7085,-0.002,179.999,-8.9143,-6.0704,-10.1199,0.9042,-0.7437,0.0818,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0
1.212,339.2948,943.5369,774.3291,-90.7087,-0.0018,179.9991,-8.6941,-6.1129,-9.713,0.9121,-0.7295,0.0743,0.375,0.2917,-0.2167,-0.0167,0.0167,0.0083
1.224,339.2964,943.5413,774.3265,-90.7087,-0.0016,179.9992,-8.8959,-6.0079,-9.9103,0.9019,-0.7306,0.0813,0.1333,0.3667,-0.2167,0.0,0.0167,0.0083
1.236,339.2974,943.5439,774.3216,-90.7087,-0.0019,179.9991,-8.7015,-6.0786,-9.7009,0.8977,-0.7446,0.0756,0.0833,0.2167,-0.4083,0.0,-0.025,-0.0083
1.248,339.2984,943.5467,774.317,-90.7087,-0.0019,179.9991,-9.0105,-6.0359,-9.7319,0.9032,-0.7402,0.0828,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.26,339.3029,943.5501,774.3144,-90.7089,-0.0017,179.9992,-8.8643,-6.0669,-9.3947,0.901,-0.7462,0.0783,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0083
1.272,339.3046,943.5549,774.3095,-90.7079,-0.0017,179.9992,-9.0563,-5.9673,-9.4258,0.8996,-0.7508,0.0826,0.1417,0.4,-0.4083,0.0833,0.0,0.0
1.284,339.3061,943.5591,774.3092,-90.709,-0.0013,179.9993,-8.8051,-6.1215,-9.2284,0.9107,-0.7476,0.0772,0.125,0.35,-0.025,-0.0917,0.0333,0.0083
1.296,339.3107,943.5628,774.3043,-90.7081,-0.0013,179.9993,-8.8416,-6.0527,-8.8853,0.901,-0.7315,0.079,0.3833,0.3083,-0.4083,0.075,0.0,0.0
1.308,339.3115,943.565,774.3017,-90.7091,-0.0014,179.9992,-8.79,-5.9978,-9.3565,0.8867,-0.7204,0.0797,0.0667,0.1833,-0.2167,-0.0833,-0.0083,-0.0083
1.32,339.3125,943.5679,774.2971,-90.7081,-0.0014,179.9993,-8.6852,-6.0992,-9.0221,0.8942,-0.7182,0.0774,0.0833,0.2417,-0.3833,0.0833,0.0,0.0083
1.332,339.3171,943.5716,774.2922,-90.7083,-0.0014,179.9993,-8.6461,-5.9641,-9.0631,0.8883,-0.7029,0.0816,0.3833,0.3083,-0.4083,-0.0167,0.0,0.0
1.344,339.3179,943.5738,774.2896,-90.7083,-0.0015,179.9992,-8.5257,-6.005,-8.9865,0.889,-0.7035,0.0765,0.0667,0.1833,-0.2167,0.0,-0.0083,-0.0083
1.356,339.3195,943.5783,774.287,-90.7083,-0.0013,179.9993,-8.7117,-5.9261,-8.9778,0.8948,-0.7039,0.0814,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.368,339.3239,943.5814,774.2867,-90.7085,-0.001,179.9994,-8.353,-6.0658,-8.478,0.8923,-0.6879,0.0797,0.3667,0.2583,-0.025,-0.0167,0.025,0.0083
1.38,339.3252,943.5848,774.2775,-90.7085,-0.0013,179.9993,-8.4881,-5.9116,-8.6851,0.881,-0.6824,0.0817,0.1083,0.2833,-0.7667,0.0,-0.025,-0.0083
1.392,339.326,943.5871,774.2749,-90.7085,-0.0015,179.9992,-8.1916,-5.9757,-8.3169,0.8886,-0.6758,0.0762,0.0667,0.1917,-0.2167,0.0,-0.0167,-0.0083
1.404,339.3305,943.5905,774.2723,-90.7087,-0.0013,179.9993,-8.3538,-5.8697,-8.5251,0.8782,-0.6573,0.0812,0.375,0.2833,-0.2167,-0.0167,0.0167,0.0083
1.416,339.3315,943.5933,774.2678,-90.7087,-0.0012,179.9993,-8.1268,-5.8549,-8.1448,0.8824,-0.6625,0.0792,0.0833,0.2333,-0.375,0.0,0.0083,0.0
1.428,339.336,943.5968,774.2651,-90.7089,-0.001,179.9994,-8.1279,-5.986,-7.9859,0.8896,-0.6405,0.0784,0.375,0.2917,-0.225,-0.0167,0.0167,0.0083
1.44,339.3375,943.6009,774.2648,-90.7089,-0.0007,179.9995,-8.1402,-5.8803,-7.8947,0.8789,-0.6272,0.0832,0.125,0.3417,-0.025,0.0,0.025,0.0083
1.452,339.3392,943.6057,774.2599,-90.7089,-0.0006,179.9995,-7.9281,-5.8535,-7.6473,0.8743,-0.6223,0.0788,0.1417,0.4,-0.4083,0.0,0.0083,0.0
1.464,339.3424,943.6055,774.2531,-90.7091,-0.0011,179.9994,-7.8781,-5.8768,-7.519,0.8784,-0.6053,0.0849,0.2667,-0.0167,-0.5667,-0.0167,-0.0417,-0.0083
1.476,339.344,943.61,774.2505,-90.7091,-0.0009,179.9994,-7.6274,-5.7602,-7.0554,0.8628,-0.5977,0.0804,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.488,339.3456,943.6145,774.2478,-90.7091,-0.0007,179.9995,-7.8742,-5.7426,-7.3906,0.8605,-0.5981,0.0824,0.1333,0.375,-0.225,0.0,0.0167,0.0083
1.5,339.3458,943.6151,774.2433,-90.7091,-0.0011,179.9994,-7.5546,-5.8437,-6.7182,0.8631,-0.5927,0.0789,0.0167,0.05,-0.375,0.0,-0.0333,-0.0083
1.512,339.3474,943.6195,774.2407,-90.7091,-0.0009,179.9994,-7.7234,-5.7931,-6.5832,0.8639,-0.5858,0.0835,0.1333,0.3667,-0.2167,0.0,0.0167,0.0
1.524,339.3515,943.6216,774.2338,-90.7093,-0.001,179.9994,-7.4772,-5.7663,-6.2553,0.8712,-0.5728,0.0805,0.3417,0.175,-0.575,-0.0167,-0.0083,0.0
1.536,339.3531,943.6261,774.2312,-90.7093,-0.0008,179.9995,-7.5681,-5.7006,-5.952,0.8556,-0.5578,0.0824,0.1333,0.375,-0.2167,0.0,0.0167,0.0083
1.548,339.3535,943.6273,774.2247,-90.7093,-0.0009,179.9994,-7.4415,-5.8076,-5.2771,0.8599,-0.5526,0.0787,0.0333,0.1,-0.5417,0.0,-0.0083,-0.0083
1.56,339.3586,943.6324,774.224,-90.7085,-0.0006,179.9995,-7.3869,-5.6783,-5.4415,0.8659,-0.5424,0.0881,0.425,0.425,-0.0583,0.0667,0.025,0.0083
1.572,339.3596,943.6352,774.2195,-90.7085,-0.0005,179.9996,-7.2262,-5.5742,-5.2794,0.8428,-0.5128,0.086,0.0833,0.2333,-0.375,0.0,0.0083,0.0083
1.584,339.3599,943.636,774.2126,-90.7085,-0.001,179.9994,-7.0342,-5.6723,-4.7325,0.8397,-0.5109,0.0811,0.025,0.0667,-0.575,0.0,-0.0417,-0.0167
1.596,339.3644,943.6395,774.21,-90.7087,-0.0008,179.9995,-6.9374,-5.5049,-4.3109,0.8458,-0.478,0.0868,0.375,0.2917,-0.2167,-0.0167,0.0167,0.0083
1.608,339.366,943.644,774.2074,-90.7087,-0.0006,179.9995,-6.7921,-5.5483,-3.9777,0.8464,-0.4738,0.0829,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.62,339.3663,943.6448,774.2006,-90.7087,-0.0011,179.9993,-6.6957,-5.5227,-4.3685,0.8331,-0.4473,0.0849,0.025,0.0667,-0.5667,0.0,-0.0417,-0.0167
1.632,339.3703,943.6466,774.196,-90.7089,-0.0011,179.9994,-6.4682,-5.6025,-3.7871,0.8435,-0.4416,0.0781,0.3333,0.15,-0.3833,-0.0167,0.0,0.0083
1.644,339.3713,943.6494,774.1914,-90.7089,-0.0011,179.9994,-6.4187,-5.3979,-4.0784,0.8281,-0.4089,0.09,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.656,339.3729,943.6539,774.1888,-90.7089,-0.0009,179.9994,-6.1007,-5.5371,-3.6763,0.839,-0.3882,0.0832,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.668,339.3768,943.6557,774.1843,-90.7091,-0.0008,179.9995,-6.0482,-5.4613,-3.6346,0.8249,-0.3672,0.0854,0.325,0.15,-0.375,-0.0167,0.0083,0.0083
1.68,339.3779,943.6588,774.1774,-90.7091,-0.001,179.9994,-5.8091,-5.5246,-3.6079,0.8237,-0.3733,0.0748,0.0917,0.2583,-0.575,0.0,-0.0167,-0.0083
