time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.204,339.0435,943.3254,775.4455,-92.2758,0.0011,-179.9999,-0.1305,-0.3304,0.7082,-0.0144,0.0264,0.0869,0.0,0.0,0.0,0.0,0.0,0.0
0.216,339.0435,943.3254,775.4455,-92.2758,0.0011,-179.9999,-0.1007,-0.2246,0.4601,-0.0101,0.031,0.0956,0.0,0.0,0.0,0.0,0.0,0.0
0.228,339.0429,943.3237,775.4435,-92.2758,0.0009,-179.9999,-0.0004,-0.2904,0.4132,-0.008,0.0233,0.0925,-0.05,-0.1417,-0.1667,0.0,-0.0167,0.0
0.24,339.0429,943.3237,775.4435,-92.2758,0.0009,-179.9999,-0.1556,-0.202,0.3724,-0.0142,0.0308,0.0924,0.0,0.0,0.0,0.0,0.0,0.0
0.252,339.0372,943.3258,775.4435,-92.2754,0.0009,-179.9999,0.0241,-0.4371,0.5795,-0.0069,0.0248,0.0904,-0.475,0.175,0.0,0.0333,0.0,0.0
0.264,339.0429,943.3237,775.4435,-92.2758,0.0009,-179.9999,-0.1537,-0.2235,0.3753,-0.013,0.0333,0.0957,0.475,-0.175,0.0,-0.0333,0.0,0.0
0.276,339.0429,943.3237,775.4435,-92.2758,0.0009,-179.9999,0.0479,-0.3139,0.6622,-0.007,0.0252,0.0879,0.0,0.0,0.0,0.0,0.0,0.0
0.288,339.0429,943.3237,775.4435,-92.2758,0.0009,-179.9999,-0.128,-0.3017,0.2887,-0.0124,0.0273,0.0942,0.0,0.0,0.0,0.0,0.0,0.0
0.3,339.0424,943.3221,775.4416,-92.2758,0.0008,-180.0,-0.0757,-0.3574,0.5349,-0.0073,0.0267,0.0879,-0.0417,-0.1333,-0.1583,0.0,-0.0083,0.0083
0.312,339.0419,943.3207,775.4374,-92.2758,0.0004,179.9999,-0.0754,-0.2429,0.5028,-0.0104,0.0274,0.0948,-0.0417,-0.1167,-0.35,0.0,-0.0333,-0.0083
0.324,339.0415,943.3197,775.4335,-92.2758,0.0005,179.9999,-0.052,-0.2278,0.3705,-0.0087,0.0296,0.0933,-0.0333,-0.0833,-0.325,0.0,0.0083,0.0
0.336,339.0397,943.3147,775.4276,-92.2758,0.0,179.9998,-0.1274,-0.2682,0.4912,-0.0077,0.0331,0.088,-0.15,-0.4167,-0.4917,0.0,-0.0417,-0.0083
0.348,339.0385,943.3114,775.4237,-92.2758,-0.0004,179.9997,-0.0592,-0.3067,0.3235,-0.0127,0.0332,0.0907,-0.1,-0.275,-0.325,0.0,-0.0333,-0.0083
0.36,339.0368,943.3065,775.4179,-92.2758,-0.0009,179.9995,-0.002,-0.253,0.4088,-0.0061,0.0308,0.0916,-0.1417,-0.4083,-0.4833,0.0,-0.0417,-0.0167
0.372,339.0351,943.3018,775.4098,-92.2758,-0.0015,179.9993,-0.2268,-0.3073,0.2441,-0.0124,0.0268,0.0917,-0.1417,-0.3917,-0.675,0.0,-0.05,-0.0167
0.384,339.0341,943.2991,775.4039,-92.2758,-0.0017,179.9992,-0.0094,-0.4247,0.4898,-0.0127,0.0269,0.0863,-0.0833,-0.225,-0.4917,0.0,-0.0167,-0.0083
0.396,339.0323,943.2942,775.3981,-92.2758,-0.0022,179.9991,-0.1838,-0.2374,0.1606,-0.016,0.0354,0.0951,-0.15,-0.4083,-0.4833,0.0,-0.0417,-0.0083
0.408,339.0307,943.2895,775.39,-92.2758,-0.0028,179.9989,0.0117,-0.345,0.5332,-0.0148,0.0332,0.088,-0.1333,-0.3917,-0.675,0.0,-0.05,-0.0167
0.42,339.0298,943.2871,775.3818,-92.2758,-0.0031,179.9988,-0.0766,-0.3282,0.2068,-0.0113,0.0259,0.0976,-0.075,-0.2,-0.6833,0.0,-0.025,-0.0083
0.432,339.0288,943.2844,775.376,-92.2758,-0.0033,179.9987,-0.0277,-0.3606,0.4544,-0.0104,0.0228,0.0907,-0.0833,-0.225,-0.4833,0.0,-0.0167,-0.0083
0.444,339.0279,943.2817,775.3702,-92.2759,-0.0034,179.9987,-0.0578,-0.2537,0.5453,-0.0165,0.0288,0.0939,-0.075,-0.225,-0.4833,-0.0083,-0.0083,0.0
0.456,339.03,943.2877,775.364,-92.2759,-0.0024,179.999,-0.0074,-0.2791,0.4931,-0.011,0.0317,0.0898,0.175,0.5,-0.5167,0.0,0.0833,0.025
0.468,339.0299,943.2873,775.3581,-92.2759,-0.0022,179.9991,-0.0473,-0.2888,0.5799,-0.005,0.0254,0.0897,-0.0083,-0.0333,-0.4917,0.0,0.0167,0.0083
0.48,339.0303,943.2885,775.3542,-92.276,-0.0018,179.9992,-0.0816,-0.3744,0.4141,-0.0134,0.0318,0.0939,0.0333,0.1,-0.325,-0.0083,0.0333,0.0083
0.492,339.0311,943.2906,775.3461,-92.276,-0.0014,179.9993,-0.0782,-0.327,0.5334,-0.0085,0.0292,0.0871,0.0667,0.175,-0.675,0.0,0.0333,0.0083
0.504,339.0316,943.2921,775.3399,-92.276,-0.0011,179.9994,-0.1545,-0.2745,0.5443,-0.0136,0.035,0.0945,0.0417,0.125,-0.5167,0.0,0.025,0.0083
0.516,339.0329,943.2959,775.3337,-92.2761,-0.0005,179.9996,0.0695,-0.3871,0.4075,-0.0094,0.0226,0.0891,0.1083,0.3167,-0.5167,-0.0083,0.05,0.0167
0.528,339.0335,943.2974,775.3275,-92.2761,-0.0003,179.9997,-0.1249,-0.2143,0.463,-0.0114,0.0287,0.0965,0.05,0.125,-0.5167,0.0,0.0167,0.0083
0.54,339.0348,943.3011,775.3213,-92.2761,0.0003,179.9999,0.0429,-0.337,0.5731,-0.0088,0.0295,0.0863,0.1083,0.3083,-0.5167,0.0,0.05,0.0167
0.552,339.0355,943.3029,775.3129,-92.2761,0.0004,179.9999,-0.1296,-0.3569,0.4936,-0.0117,0.0282,0.088,0.0583,0.15,-0.7,0.0,0.0083,0.0
0.564,339.0325,943.3038,775.3048,-92.276,0.0004,179.9999,-0.1494,-0.312,0.5387,-0.0082,0.03,0.0904,-0.25,0.075,-0.675,0.0083,0.0,0.0
0.576,339.0361,943.3045,775.2963,-92.2762,0.0005,179.9999,-0.0034,-0.2275,0.5764,-0.0074,0.0299,0.0881,0.3,0.0583,-0.7083,-0.0167,0.0083,0.0
0.588,339.0367,943.3063,775.2878,-92.2762,0.0005,179.9999,-0.1349,-0.2698,0.4082,-0.0151,0.0323,0.0881,0.05,0.15,-0.7083,0.0,0.0,0.0
0.6,339.0371,943.3075,775.2813,-92.2762,0.0004,179.9999,-0.0546,-0.3369,0.7116,-0.0131,0.028,0.0911,0.0333,0.1,-0.5417,0.0,-0.0083,0.0
0.612,339.0378,943.3093,775.2729,-92.2763,0.0005,179.9999,-0.0807,-0.2904,0.2848,-0.0109,0.0343,0.0941,0.0583,0.15,-0.7,-0.0083,0.0083,0.0
0.624,339.0378,943.3094,775.2625,-92.2752,0.0004,179.9999,-0.0263,-0.3234,0.4491,-0.0055,0.0303,0.0897,0.0,0.0083,-0.8667,0.0917,-0.0083,0.0
0.636,339.0384,943.3109,775.2563,-92.2763,0.0006,180.0,-0.2316,-0.3256,0.5879,-0.0186,0.0301,0.0919,0.05,0.125,-0.5167,-0.0917,0.0167,0.0083
0.648,339.0353,943.3115,775.2478,-92.2761,0.0003,179.9999,-0.0778,-0.3832,0.4932,-0.0091,0.0276,0.0888,-0.2583,0.05,-0.7083,0.0167,-0.025,-0.0083
0.66,339.0387,943.312,775.2416,-92.2753,0.0005,179.9999,-0.1296,-0.2963,0.5885,-0.0154,0.0289,0.0937,0.2833,0.0417,-0.5167,0.0667,0.0167,0.0
0.672,339.0386,943.3115,775.2332,-92.2753,0.0002,179.9998,-0.0706,-0.2447,0.5789,-0.003,0.0282,0.0896,-0.0083,-0.0417,-0.7,0.0,-0.025,-0.0083
0.684,339.0392,943.3133,775.2247,-92.2753,0.0003,179.9999,-0.0802,-0.1951,0.3279,-0.0127,0.0257,0.091,0.05,0.15,-0.7083,0.0,0.0083,0.0083
0.696,339.0397,943.3148,775.2186,-92.2764,0.0005,179.9999,0.0589,-0.2956,0.4944,-0.0187,0.0284,0.089,0.0417,0.125,-0.5083,-0.0917,0.0167,0.0
0.708,339.0403,943.3163,775.2124,-92.2754,0.0008,-180.0,-0.2214,-0.4044,0.5915,-0.0106,0.0301,0.0968,0.05,0.125,-0.5167,0.0833,0.025,0.0083
0.72,339.04,943.3155,775.2062,-92.2754,0.0006,180.0,0.0162,-0.3229,0.5754,-0.0116,0.0298,0.0871,-0.025,-0.0667,-0.5167,0.0,-0.0167,-0.0
0.732,339.0407,943.3173,775.1977,-92.2754,0.0007,180.0,-0.1297,-0.2696,0.5875,-0.0151,0.0288,0.0929,0.0583,0.15,-0.7083,0.0,0.0083,0.0
0.744,339.0404,943.3166,775.1916,-92.2754,0.0006,179.9999,-0.1282,-0.3552,0.497,-0.0117,0.0282,0.0905,-0.025,-0.0583,-0.5083,0.0,-0.0083,-0.0083
0.756,339.0437,943.3167,775.1877,-92.2756,0.001,-179.9999,-0.0052,-0.2505,0.28,-0.0076,0.0334,0.0917,0.275,0.0083,-0.325,-0.0167,0.0333,0.0167
0.768,339.0424,943.3221,775.1769,-92.2755,0.0012,-179.9999,-0.067,-0.3054,0.2827,-0.0201,0.0341,0.0908,-0.1083,0.45,-0.9,0.0083,0.0167,0.0
0.78,339.0444,943.3187,775.1688,-92.2757,0.0009,-179.9999,-0.1282,-0.3075,0.4199,-0.0155,0.0222,0.0941,0.1667,-0.2833,-0.675,-0.0167,-0.025,0.0
0.792,339.0449,943.3202,775.1626,-92.2757,0.0012,-179.9999,-0.1321,-0.2166,0.1176,-0.0144,0.0306,0.0945,0.0417,0.125,-0.5167,0.0,0.025,0.0
0.804,339.0455,943.3216,775.1564,-92.2757,0.0014,-179.9998,0.0192,-0.3764,0.5765,-0.0092,0.0298,0.0887,0.05,0.1167,-0.5167,0.0,0.0167,-0.0083
0.816,339.0452,943.3209,775.1503,-92.2757,0.0013,-179.9998,-0.2245,-0.2714,0.4156,-0.0105,0.0309,0.093,-0.025,-0.0583,-0.5083,0.0,-0.0083,0.0
0.828,339.0457,943.3224,775.1441,-92.2758,0.0015,-179.9998,-0.0034,-0.2872,0.5377,-0.0096,0.0258,0.0898,0.0417,0.125,-0.5167,-0.0083,0.0167,0.0
0.84,339.0455,943.3216,775.1379,-92.2758,0.0013,-179.9998,-0.128,-0.354,0.6345,-0.0161,0.0256,0.0953,-0.0167,-0.0667,-0.5167,0.0,-0.0167,0.0
0.852,339.046,943.3231,775.1317,-92.2758,0.0016,-179.9997,-0.0792,-0.2744,0.2872,-0.0122,0.0267,0.0934,0.0417,0.125,-0.5167,0.0,0.025,-0.0083
0.864,339.0466,943.3249,775.1233,-92.2758,0.0016,-179.9997,0.0393,-0.3013,0.5744,-0.0114,0.0345,0.0879,0.05,0.15,-0.7,0.0,0.0,0.0
0.876,339.047,943.3258,775.119,-92.2758,0.0017,-179.9997,-0.1121,-0.2813,0.2861,-0.0182,0.0321,0.0925,0.0333,0.075,-0.3583,0.0,0.0083,0.0
0.888,339.0467,943.3251,775.1129,-92.2758,0.0015,-179.9998,-0.077,-0.4056,0.4583,-0.0108,0.0285,0.0946,-0.025,-0.0583,-0.5083,0.0,-0.0167,0.0083
0.9,339.0466,943.3249,775.1047,-92.2759,0.0016,-179.9997,-0.035,-0.2396,0.3661,-0.0134,0.032,0.09,-0.0083,-0.0167,-0.6833,-0.0083,0.0083,-0.0083
0.912,339.0464,943.3241,775.0986,-92.2759,0.0015,-179.9998,-0.1475,-0.3361,0.59,-0.0099,0.0292,0.0961,-0.0167,-0.0667,-0.5083,0.0,-0.0083,0.0083
0.924,339.047,943.3259,775.0901,-92.2759,0.0015,-179.9998,-0.0786,-0.1838,0.2891,-0.0111,0.0316,0.0959,0.05,0.15,-0.7083,0.0,0.0,0.0
0.936,339.0466,943.3249,775.0862,-92.2759,0.0016,-179.9997,-0.0743,-0.3253,0.6264,-0.0084,0.0275,0.092,-0.0333,-0.0833,-0.325,0.0,0.0083,-0.0083
0.948,339.0464,943.3241,775.08,-92.2759,0.0014,-179.9998,-0.1281,-0.3688,0.4635,-0.0133,0.034,0.0987,-0.0167,-0.0667,-0.5167,0.0,-0.0167,0.0083
0.96,339.0469,943.3256,775.0738,-92.2749,0.0017,-179.9997,-0.0475,-0.256,0.5382,-0.0046,0.0288,0.0914,0.0417,0.125,-0.5167,0.0833,0.025,-0.0083
0.972,339.0474,943.3271,775.0677,-92.276,0.0019,-179.9996,-0.0787,-0.3504,0.4606,-0.0131,0.0284,0.0955,0.0417,0.125,-0.5083,-0.0917,0.0167,-0.0083
0.984,339.0472,943.3264,775.0615,-92.276,0.0018,-179.9997,-0.1538,-0.2534,0.4591,-0.0134,0.0317,0.0939,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0083
0.996,339.0469,943.3256,775.0553,-92.276,0.0016,-179.9997,-0.2537,-0.2841,0.3293,-0.0136,0.0329,0.0923,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
1.008,339.0466,943.3248,775.0491,-92.276,0.0015,-179.9998,0.0677,-0.3494,0.4936,-0.0104,0.0284,0.0906,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.02,339.0472,943.3263,775.0429,-92.276,0.0017,-179.9997,-0.1395,-0.2622,0.2008,-0.0194,0.0366,0.0934,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
1.032,339.0469,943.3256,775.0368,-92.2761,0.0016,-179.9997,-0.028,-0.2981,0.5353,-0.0082,0.0286,0.0889,-0.025,-0.0583,-0.5083,-0.0083,-0.0083,0.0
1.044,339.0466,943.3248,775.0306,-92.2761,0.0015,-179.9998,-0.1357,-0.3741,0.2915,-0.0193,0.0325,0.0965,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
1.056,339.0466,943.3247,775.0225,-92.2761,0.0015,-179.9998,0.0254,-0.2455,0.4932,-0.0046,0.0262,0.0899,0.0,-0.0083,-0.675,0.0,0.0,0.0
1.068,339.0455,943.3217,775.0163,-92.2761,0.001,-179.9999,-0.1229,-0.2126,0.4572,-0.007,0.0313,0.0939,-0.0917,-0.25,-0.5167,0.0,-0.0417,0.0083
1.08,339.046,943.3232,775.0101,-92.2761,0.0013,-179.9998,-0.1676,-0.3121,0.113,-0.002,0.0237,0.0919,0.0417,0.125,-0.5167,0.0,0.025,-0.0083
1.092,339.0457,943.3224,775.0039,-92.2761,0.0011,-179.9999,-0.3782,-0.5392,0.0343,0.0225,0.0032,0.0951,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0083
1.104,339.0463,943.3239,774.9978,-92.2762,0.0014,-179.9998,-0.6846,-0.5825,-0.2551,0.0286,-0.0098,0.0971,0.05,0.125,-0.5083,-0.0083,0.025,-0.0083
1.116,339.0468,943.3254,774.9916,-92.2762,0.0016,-179.9997,-0.6175,-0.7084,-0.3071,0.0463,-0.0195,0.093,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
1.128,339.0474,943.3269,774.9854,-92.2762,0.0018,-179.9997,-0.9858,-0.7224,-0.7198,0.0604,-0.0393,0.0978,0.05,0.125,-0.5167,0.0,0.0167,0.0
1.14,339.05,943.3251,774.9792,-92.2764,0.0017,-179.9997,-0.8738,-0.9547,-0.6333,0.0694,-0.0519,0.0993,0.2167,-0.15,-0.5167,-0.0167,-0.0083,0.0
1.152,339.0505,943.3266,774.973,-92.2754,0.0019,-179.9996,-1.0871,-0.9826,-1.0149,0.0964,-0.0642,0.1022,0.0417,0.125,-0.5167,0.0833,0.0167,-0.0083
1.164,339.0508,943.3275,774.9688,-92.2754,0.0019,-179.9996,-1.2541,-1.2624,-0.8931,0.1201,-0.0818,0.0967,0.025,0.075,-0.35,0.0,0.0,0.0
1.176,339.0535,943.3282,774.9626,-92.2753,0.0021,-179.9992,-1.6231,-1.3282,-1.6871,0.1351,-0.0989,0.1061,0.225,0.0583,-0.5167,0.0083,0.0167,-0.0333
1.188,339.0519,943.3305,774.9565,-92.2765,0.0024,-179.9995,-1.5959,-1.5293,-1.8696,0.164,-0.1029,0.1043,-0.1333,0.1917,-0.5083,-0.1,0.025,0.025
1.2,339.0525,943.332,774.9503,-92.2754,0.0026,-179.9994,-1.9795,-1.5876,-1.8542,0.1863,-0.1108,0.1139,0.05,0.125,-0.5167,0.0917,0.0167,-0.0083
1.212,339.0522,943.3312,774.9441,-92.2765,0.0025,-179.9994,-1.9873,-1.7013,-2.1182,0.2,-0.1355,0.1054,-0.025,-0.0667,-0.5167,-0.0917,-0.0083,0.0
1.224,339.0527,943.3327,774.9379,-92.2755,0.0027,-179.9994,-2.1521,-1.7084,-2.2391,0.2017,-0.1461,0.1065,0.0417,0.125,-0.5167,0.0833,0.0167,0.0
1.236,339.0533,943.3342,774.9317,-92.2755,0.003,-179.9993,-2.365,-1.92,-2.271,0.2205,-0.175,0.109,0.05,0.125,-0.5167,0.0,0.025,-0.0083
1.248,339.053,943.3334,774.9256,-92.2766,0.0028,-179.9993,-2.6399,-1.9863,-3.0775,0.2368,-0.1906,0.1109,-0.025,-0.0667,-0.5083,-0.0917,-0.0167,0.0
1.26,339.0537,943.3355,774.9148,-92.2755,0.0027,-179.9994,-2.7236,-2.0608,-3.2826,0.2451,-0.2028,0.1154,0.0583,0.175,-0.9,0.0917,-0.0083,0.0083
1.272,339.0532,943.3342,774.9132,-92.2756,0.0029,-179.9993,-2.8993,-2.3266,-3.1171,0.2825,-0.2211,0.1131,-0.0417,-0.1083,-0.1333,-0.0083,0.0167,-0.0083
1.284,339.0536,943.3351,774.909,-92.2756,0.003,-179.9993,-3.0609,-2.3252,-3.625,0.2918,-0.2241,0.1171,0.0333,0.075,-0.35,0.0,0.0083,0.0
1.296,339.0533,943.3343,774.9028,-92.2756,0.0028,-179.9993,-3.1418,-2.5902,-3.6314,0.3276,-0.2426,0.1152,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
1.308,339.0536,943.3352,774.8986,-92.2756,0.0029,-179.9993,-3.5485,-2.6378,-4.133,0.3323,-0.2552,0.1174,0.025,0.075,-0.35,0.0,0.0083,0.0
1.32,339.0533,943.3344,774.8924,-92.2756,0.0027,-179.9994,-3.5477,-2.8695,-4.3873,0.352,-0.2723,0.1202,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0083
1.332,339.0566,943.3343,774.8882,-92.2758,0.0028,-179.9994,-3.8232,-2.7026,-4.4163,0.365,-0.2684,0.13,0.275,-0.0083,-0.35,-0.0167,0.0083,0.0
1.344,339.0571,943.3358,774.882,-92.2758,0.003,-179.9993,-3.9152,-2.9713,-4.7575,0.3859,-0.3053,0.1257,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
1.356,339.0546,943.338,774.8755,-92.2757,0.0029,-179.9993,-4.0722,-3.1924,-4.9813,0.4029,-0.3088,0.1206,-0.2083,0.1833,-0.5417,0.0083,-0.0083,0.0
1.368,339.0572,943.3362,774.8693,-92.2758,0.0027,-179.9994,-4.2563,-3.2013,-5.5238,0.4317,-0.3206,0.1321,0.2167,-0.15,-0.5167,-0.0083,-0.0167,0.0083
1.38,339.057,943.3355,774.8631,-92.2759,0.0026,-179.9994,-4.2896,-3.2392,-5.8591,0.4404,-0.3434,0.1329,-0.0167,-0.0583,-0.5167,-0.0083,-0.0083,0.0
1.392,339.0573,943.3363,774.8589,-92.2759,0.0026,-179.9994,-4.4749,-3.5111,-5.826,0.4746,-0.3465,0.1314,0.025,0.0667,-0.35,0.0,0.0,0.0
1.404,339.057,943.3356,774.8527,-92.2759,0.0025,-179.9995,-4.5178,-3.6076,-5.7415,0.478,-0.3551,0.1288,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0083
1.416,339.0574,943.3368,774.8462,-92.2759,0.0024,-179.9995,-5.0484,-3.7036,-6.2796,0.4988,-0.3803,0.1344,0.0333,0.1,-0.5417,0.0,-0.0083,0.0
1.428,339.0577,943.3374,774.8443,-92.2759,0.0026,-179.9994,-5.0301,-3.8246,-6.3241,0.5108,-0.4046,0.1297,0.025,0.05,-0.1583,0.0,0.0167,-0.0083
1.44,339.0588,943.3405,774.84,-92.2759,0.003,-179.9993,-5.3948,-3.8159,-6.7331,0.5296,-0.4118,0.1417,0.0917,0.2583,-0.3583,0.0,0.0333,-0.0083
1.452,339.0586,943.34,774.8316,-92.2759,0.0027,-179.9994,-5.3289,-4.0442,-6.6057,0.5387,-0.4374,0.1375,-0.0167,-0.0417,-0.7,0.0,-0.025,0.0083
1.464,339.059,943.3412,774.8251,-92.276,0.0025,-179.9994,-5.6523,-4.0931,-6.7255,0.5522,-0.446,0.1408,0.0333,0.1,-0.5417,-0.0083,-0.0167,0.0
1.476,339.0594,943.3421,774.8208,-92.276,0.0026,-179.9994,-5.6945,-4.2902,-6.9899,0.5827,-0.455,0.14,0.0333,0.075,-0.3583,0.0,0.0083,0.0
1.488,339.0626,943.342,774.8166,-92.2762,0.0026,-179.9994,-5.8544,-4.2382,-7.1462,0.5867,-0.4649,0.147,0.2667,-0.0083,-0.35,-0.0167,0.0,0.0
1.5,339.0629,943.3429,774.8124,-92.2762,0.0026,-179.9994,-6.1052,-4.4512,-7.4896,0.6025,-0.4798,0.1439,0.025,0.075,-0.35,0.0,0.0,0.0
1.512,339.0633,943.344,774.8059,-92.2762,0.0025,-179.9995,-6.202,-4.5332,-7.2334,0.6226,-0.4886,0.1442,0.0333,0.0917,-0.5417,0.0,-0.0083,0.0083
1.524,339.0636,943.3449,774.8016,-92.2762,0.0025,-179.9994,-6.3303,-4.6546,-7.3586,0.6378,-0.4943,0.1475,0.025,0.075,-0.3583,0.0,0.0,-0.0083
1.536,339.0647,943.3478,774.7971,-92.2762,0.0025,-179.9994,-6.4178,-4.7097,-7.445,0.6447,-0.5091,0.1436,0.0917,0.2417,-0.375,0.0,0.0,0.0
1.548,339.065,943.3487,774.7929,-92.2762,0.0026,-179.9994,-6.5991,-4.7791,-7.6085,0.6547,-0.516,0.1478,0.025,0.075,-0.35,0.0,0.0083,0.0
1.56,339.0683,943.3488,774.7864,-92.2764,0.0024,-179.9995,-6.6082,-4.8199,-7.7817,0.6707,-0.5148,0.1504,0.275,0.0083,-0.5417,-0.0167,-0.0167,0.0083
1.572,339.0684,943.3491,774.7841,-92.2764,0.0023,-179.9995,-6.708,-4.8269,-8.0359,0.6693,-0.5161,0.1507,0.0083,0.025,-0.1917,0.0,-0.0083,0.0
1.584,339.0682,943.3486,774.7756,-92.2764,0.002,-179.9996,-6.8449,-4.9915,-7.9849,0.6915,-0.5426,0.1532,-0.0167,-0.0417,-0.7083,0.0,-0.025,0.0083
1.596,339.0692,943.3514,774.7711,-92.2764,0.002,-179.9996,-7.0333,-5.0292,-8.1102,0.6974,-0.5453,0.154,0.0833,0.2333,-0.375,0.0,0.0,0.0
1.608,339.0732,943.3532,774.7665,-92.2766,0.002,-179.9996,-6.9238,-5.229,-8.2455,0.7097,-0.5512,0.1524,0.3333,0.15,-0.3833,-0.0167,0.0,0.0
1.62,339.0735,943.3541,774.7623,-92.2766,0.0021,-179.9996,-7.1736,-5.1422,-8.4511,0.7218,-0.5693,0.1529,0.025,0.075,-0.35,0.0,0.0083,0.0
1.632,339.0745,943.3569,774.7577,-92.2766,0.0021,-179.9996,-7.0881,-5.4048,-8.3679,0.7319,-0.574,0.1542,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.644,339.0777,943.3568,774.7535,-92.2768,0.0021,-179.9996,-7.4599,-5.3115,-8.5284,0.7262,-0.5689,0.1575,0.2667,-0.0083,-0.35,-0.0167,0.0,0.0
1.656,339.0787,943.3596,774.7489,-92.2768,0.0022,-179.9996,-7.348,-5.3961,-8.4476,0.7354,-0.5894,0.1519,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.668,339.0791,943.3608,774.7424,-92.2769,0.002,-179.9996,-7.4934,-5.323,-8.6584,0.7366,-0.5911,0.1522,0.0333,0.1,-0.5417,-0.0083,-0.0167,0.0
1.68,339.0822,943.3603,774.7379,-92.277,0.0017,-179.9997,-7.5301,-5.4677,-9.0834,0.7485,-0.5944,0.1568,0.2583,-0.0417,-0.375,-0.0083,-0.025,0.0083
1.692,339.0833,943.3632,774.7333,-92.277,0.0017,-179.9997,-7.585,-5.5473,-8.9121,0.7625,-0.602,0.1573,0.0917,0.2417,-0.3833,0.0,0.0,0.0
