time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
0.732,339.118,943.2653,774.1019,-90.2141,0.0013,-179.9998,-5.6787,-5.8631,-9.7841,0.8725,-0.3661,0.0784,0.025,0.075,-0.3583,-0.0917,0.0,0.0
0.744,339.119,943.2681,774.0974,-90.2131,0.0013,-179.9998,-5.7408,-5.9031,-9.6162,0.8796,-0.3813,0.0725,0.0833,0.2333,-0.375,0.0833,0.0,0.0
0.756,339.1223,943.2682,774.0909,-90.2132,0.0012,-179.9998,-5.7261,-5.8527,-9.616,0.8757,-0.3589,0.078,0.275,0.0083,-0.5417,-0.0083,-0.0083,0.0
0.768,339.1261,943.2697,774.0886,-90.2145,0.0014,-179.9998,-5.8551,-5.9884,-9.6155,0.8847,-0.3898,0.0708,0.3167,0.125,-0.1917,-0.1083,0.0167,0.0
0.78,339.1274,943.2732,774.0821,-90.2135,0.0016,-179.9997,-6.0503,-5.9072,-9.9057,0.8846,-0.3868,0.0761,0.1083,0.2917,-0.5417,0.0833,0.0167,-0.0083
0.792,339.1313,943.275,774.0775,-90.2136,0.0017,-179.9997,-5.796,-6.0574,-9.4483,0.8957,-0.3837,0.0728,0.325,0.15,-0.3833,-0.0083,0.0083,0.0
0.804,339.1317,943.2761,774.071,-90.2147,0.0015,-179.9997,-5.9515,-5.9791,-9.9067,0.8866,-0.3828,0.0785,0.0333,0.0917,-0.5417,-0.0917,-0.0167,0.0
0.816,339.1326,943.2787,774.0687,-90.2137,0.0017,-179.9997,-5.8063,-6.1238,-9.8787,0.9129,-0.3799,0.0765,0.075,0.2167,-0.1917,0.0833,0.0167,0.0
0.828,339.1351,943.2765,774.0622,-90.2138,0.0012,-179.9998,-5.9519,-6.0948,-10.0046,0.915,-0.3757,0.0782,0.2083,-0.1833,-0.5417,-0.0083,-0.0417,0.0083
0.84,339.1361,943.2794,774.0577,-90.2139,0.0013,-179.9998,-5.8179,-6.3284,-9.9369,0.9312,-0.376,0.0711,0.0833,0.2417,-0.375,-0.0083,0.0083,0.0
0.852,339.14,943.2812,774.0531,-90.214,0.0013,-179.9998,-6.1527,-6.1649,-10.2532,0.928,-0.3907,0.081,0.325,0.15,-0.3833,-0.0083,0.0,0.0
0.864,339.1411,943.284,774.0486,-90.2141,0.0013,-179.9998,-5.9021,-6.3793,-9.9696,0.9368,-0.3916,0.0746,0.0917,0.2333,-0.375,-0.0083,0.0,0.0
0.876,339.1444,943.2841,774.0421,-90.2142,0.0012,-179.9998,-6.004,-6.3688,-10.0056,0.9327,-0.3846,0.0795,0.275,0.0083,-0.5417,-0.0083,-0.0083,0.0
0.888,339.1453,943.2867,774.0398,-90.2143,0.0014,-179.9998,-6.1629,-6.3161,-9.9177,0.941,-0.392,0.0786,0.075,0.2167,-0.1917,-0.0083,0.0167,0.0
0.9,339.1492,943.2884,774.0352,-90.2145,0.0014,-179.9998,-6.0789,-6.4078,-10.0503,0.9532,-0.3902,0.0803,0.325,0.1417,-0.3833,-0.0167,0.0,0.0
0.912,339.1502,943.2913,774.0307,-90.2145,0.0015,-179.9997,-6.1359,-6.5689,-9.802,0.9721,-0.3792,0.081,0.0833,0.2417,-0.375,0.0,0.0083,-0.0083
0.924,339.1506,943.2924,774.0241,-90.2145,0.0013,-179.9998,-6.1556,-6.5158,-10.0049,0.9714,-0.3899,0.0857,0.0333,0.0917,-0.55,0.0,-0.0167,0.0083
0.936,339.1537,943.292,774.0196,-90.2147,0.001,-179.9999,-6.2711,-6.6771,-10.1359,0.9786,-0.3933,0.084,0.2583,-0.0333,-0.375,-0.0167,-0.025,0.0083
0.948,339.1547,943.2948,774.015,-90.2147,0.001,-179.9999,-6.2494,-6.6819,-9.8358,0.9949,-0.3994,0.0861,0.0833,0.2333,-0.3833,0.0,0.0,0.0
0.96,339.1592,943.2982,774.0124,-90.2149,0.0012,-179.9998,-6.4959,-6.6157,-9.9948,0.9887,-0.4058,0.0888,0.375,0.2833,-0.2167,-0.0167,0.0167,-0.0083
0.972,339.1596,943.2991,774.0082,-90.2149,0.0013,-179.9998,-6.5016,-6.6945,-9.7425,1.0041,-0.4131,0.0868,0.0333,0.075,-0.35,0.0,0.0083,0.0
0.984,339.1598,943.2997,774.0036,-90.2149,0.0009,-179.9999,-6.4818,-6.6463,-9.825,1.0003,-0.4093,0.0894,0.0167,0.05,-0.3833,0.0,-0.0333,0.0083
0.996,339.1637,943.3015,773.9991,-90.2151,0.001,-179.9999,-6.3663,-6.816,-9.8741,1.0174,-0.4144,0.0893,0.325,0.15,-0.375,-0.0167,0.0083,0.0
1.008,339.1647,943.3043,773.9945,-90.2151,0.001,-179.9999,-6.6965,-6.8073,-10.1227,1.0062,-0.4106,0.0903,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.02,339.1686,943.3061,773.99,-90.2153,0.001,-179.9999,-6.4564,-6.893,-9.8356,1.027,-0.409,0.089,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.032,339.1688,943.3067,773.9854,-90.2153,0.0007,180.0,-6.6294,-6.7967,-9.952,1.0226,-0.4071,0.0949,0.0167,0.05,-0.3833,0.0,-0.025,-0.0083
1.044,339.1749,943.3077,773.9808,-90.2153,0.0006,-179.9997,-6.5685,-7.0273,-10.0935,1.0376,-0.4124,0.0891,0.5083,0.0833,-0.3833,0.0,-0.0083,0.025
1.056,339.1737,943.3113,773.9763,-90.2155,0.0008,-180.0,-6.8242,-6.8781,-9.9966,1.0458,-0.4113,0.0955,-0.1,0.3,-0.375,-0.0167,0.0167,0.025
1.068,339.1777,943.313,773.9717,-90.2146,0.0008,-180.0,-6.7103,-7.0678,-9.6149,1.0343,-0.4226,0.0893,0.3333,0.1417,-0.3833,0.075,0.0,0.0
1.08,339.1778,943.3136,773.9672,-90.2156,0.0005,179.9999,-6.7656,-7.0357,-9.8321,1.0527,-0.4251,0.0895,0.0083,0.05,-0.375,-0.0833,-0.025,-0.0083
1.092,339.1818,943.3154,773.9626,-90.2148,0.0005,179.9999,-6.776,-7.0638,-9.9131,1.042,-0.4259,0.0905,0.3333,0.15,-0.3833,0.0667,0.0,0.0
1.104,339.1828,943.3182,773.958,-90.2148,0.0005,179.9999,-6.9235,-7.1837,-9.952,1.0631,-0.423,0.0976,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.116,339.1867,943.32,773.9535,-90.215,0.0006,179.9999,-6.683,-7.1962,-9.7932,1.064,-0.4166,0.0933,0.325,0.15,-0.375,-0.0167,0.0083,0.0
1.128,339.1869,943.3206,773.9489,-90.215,0.0002,179.9998,-6.9118,-7.2949,-10.0409,1.0752,-0.4237,0.0984,0.0167,0.05,-0.3833,0.0,-0.0333,-0.0083
1.14,339.1879,943.3234,773.9444,-90.215,0.0003,179.9998,-6.8824,-7.2553,-9.8742,1.0801,-0.425,0.0957,0.0833,0.2333,-0.375,0.0,0.0083,0.0
1.152,339.1926,943.3274,773.9398,-90.2152,0.0007,180.0,-6.819,-7.2242,-10.0527,1.0773,-0.4123,0.0942,0.3917,0.3333,-0.3833,-0.0167,0.0333,0.0167
1.164,339.1928,943.328,773.9353,-90.2152,0.0003,179.9998,-6.8052,-7.2627,-10.1366,1.0679,-0.4107,0.0943,0.0167,0.05,-0.375,0.0,-0.0333,-0.0167
1.176,339.1966,943.3295,773.933,-90.2154,0.0005,179.9999,-6.7436,-7.1962,-10.1732,1.0747,-0.4233,0.0972,0.3167,0.125,-0.1917,-0.0167,0.0167,0.0083
1.188,339.1977,943.3323,773.9284,-90.2154,0.0006,179.9999,-6.8205,-7.2145,-10.4,1.082,-0.4029,0.0945,0.0917,0.2333,-0.3833,0.0,0.0083,0.0
1.2,339.2016,943.3341,773.9238,-90.2156,0.0006,179.9999,-6.7327,-7.0944,-10.0485,1.0639,-0.4186,0.0929,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.212,339.2018,943.3347,773.9193,-90.2156,0.0003,179.9998,-6.893,-7.2837,-10.3467,1.0783,-0.4054,0.1002,0.0167,0.05,-0.375,0.0,-0.025,-0.0083
1.224,339.2057,943.3365,773.9147,-90.2158,0.0003,179.9998,-6.8018,-7.1947,-10.2654,1.0703,-0.4184,0.0922,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.236,339.2067,943.3393,773.9102,-90.2158,0.0003,179.9998,-6.7465,-7.2701,-10.5201,1.0812,-0.3987,0.1029,0.0833,0.2333,-0.375,0.0,0.0,0.0
1.248,339.2106,943.3411,773.9056,-90.216,0.0003,179.9999,-6.6981,-7.3657,-10.3098,1.0785,-0.4084,0.0977,0.325,0.15,-0.3833,-0.0167,0.0,0.0083
1.26,339.2108,943.3417,773.9011,-90.216,0.0,179.9997,-6.8134,-7.1963,-10.7356,1.0868,-0.4088,0.0993,0.0167,0.05,-0.375,0.0,-0.025,-0.0167
1.272,339.2146,943.3432,773.8988,-90.2162,0.0002,179.9998,-6.8252,-7.3618,-10.4848,1.0967,-0.4185,0.0946,0.3167,0.125,-0.1917,-0.0167,0.0167,0.0083
1.284,339.2156,943.346,773.8942,-90.2162,0.0002,179.9998,-6.7419,-7.2609,-10.6498,1.0844,-0.4087,0.0999,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.296,339.2196,943.3481,773.8874,-90.2164,0.0001,179.9998,-6.7746,-7.3629,-10.696,1.0981,-0.4198,0.0975,0.3333,0.175,-0.5667,-0.0167,-0.0083,0.0
1.308,339.2212,943.3522,773.887,-90.2153,0.0005,179.9999,-6.8761,-7.3794,-10.8215,1.0966,-0.411,0.1007,0.1333,0.3417,-0.0333,0.0917,0.0333,0.0083
1.32,339.2242,943.3518,773.8825,-90.2165,0.0001,179.9998,-6.6933,-7.4053,-10.4111,1.1122,-0.4039,0.095,0.25,-0.0333,-0.375,-0.1,-0.0333,-0.0083
1.332,339.2254,943.3549,773.8756,-90.2155,0.0,179.9997,-6.9699,-7.3993,-10.4795,1.0994,-0.4066,0.1009,0.1,0.2583,-0.575,0.0833,-0.0083,-0.0083
1.344,339.2263,943.3574,773.8734,-90.2166,0.0002,179.9998,-6.9155,-7.6322,-10.6581,1.1264,-0.4235,0.0985,0.075,0.2083,-0.1833,-0.0917,0.0167,0.0083
1.356,339.2302,943.3592,773.8688,-90.2157,0.0002,179.9998,-6.9604,-7.55,-10.4372,1.1095,-0.3998,0.1054,0.325,0.15,-0.3833,0.075,0.0,0.0
1.368,339.2312,943.362,773.8642,-90.2157,0.0003,179.9998,-6.7275,-7.5192,-10.28,1.1229,-0.4084,0.098,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.38,339.2343,943.3616,773.8597,-90.2159,-0.0001,179.9997,-7.0415,-7.4243,-10.5202,1.0993,-0.4125,0.1001,0.2583,-0.0333,-0.375,-0.0167,-0.0333,-0.0083
1.392,339.2353,943.3644,773.8551,-90.2159,0.0,179.9997,-6.9563,-7.6121,-10.659,1.1371,-0.4104,0.1032,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.404,339.2392,943.3662,773.8506,-90.2161,0.0,179.9997,-6.8491,-7.597,-10.5764,1.1237,-0.4109,0.0991,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.416,339.2408,943.3706,773.848,-90.2161,0.0002,179.9998,-6.9394,-7.5611,-10.789,1.1332,-0.4031,0.1034,0.1333,0.3667,-0.2167,0.0,0.0167,0.0083
1.428,339.2442,943.3708,773.8414,-90.2163,0.0001,179.9998,-7.0626,-7.6806,-10.5294,1.1469,-0.4266,0.1006,0.2833,0.0167,-0.55,-0.0167,-0.0083,0.0
1.44,339.2458,943.3753,773.8388,-90.2163,0.0003,179.9998,-7.1427,-7.6818,-10.4037,1.1469,-0.4006,0.1049,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.452,339.2489,943.3748,773.8343,-90.2165,-0.0001,179.9997,-7.077,-7.9034,-10.1451,1.1546,-0.4237,0.103,0.2583,-0.0417,-0.375,-0.0167,-0.0333,-0.0083
1.464,339.2499,943.3776,773.8297,-90.2165,0.0,179.9997,-7.3013,-7.7426,-10.305,1.1466,-0.4305,0.1043,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
1.476,339.2538,943.3794,773.8252,-90.2167,0.0,179.9997,-7.2141,-7.8117,-9.9173,1.1545,-0.4365,0.1071,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.488,339.2548,943.3822,773.8206,-90.2167,0.0,179.9997,-7.2663,-7.6623,-9.7412,1.1504,-0.4295,0.1102,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.5,339.2585,943.3834,773.818,-90.2169,-0.0001,179.9997,-7.2542,-7.8862,-9.4977,1.1639,-0.4318,0.1037,0.3083,0.1,-0.2167,-0.0167,-0.0083,0.0
1.512,339.2595,943.3862,773.8134,-90.2169,-0.0001,179.9997,-7.2547,-7.8479,-9.7521,1.1659,-0.4242,0.1081,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.524,339.2634,943.388,773.8089,-90.2171,-0.0001,179.9997,-7.2199,-7.8856,-9.4516,1.1728,-0.4255,0.1101,0.325,0.15,-0.375,-0.0167,0.0,0.0
1.536,339.2636,943.3886,773.8043,-90.216,-0.0004,179.9996,-7.1501,-7.8984,-9.5908,1.1785,-0.4061,0.11,0.0167,0.05,-0.3833,0.0917,-0.025,-0.0083
1.548,339.2675,943.3904,773.7997,-90.2162,-0.0004,179.9996,-7.1478,-7.8819,-10.0177,1.1579,-0.4179,0.1035,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.56,339.2678,943.3909,773.7952,-90.2162,-0.0007,179.9995,-7.1105,-7.7652,-10.0186,1.1727,-0.4058,0.1092,0.025,0.0417,-0.375,0.0,-0.025,-0.0083
1.572,339.2717,943.3927,773.7906,-90.2164,-0.0007,179.9995,-7.0977,-7.7095,-10.1786,1.157,-0.4153,0.1114,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.584,339.2734,943.3975,773.7857,-90.2164,-0.0006,179.9995,-6.9718,-7.8722,-9.6863,1.1666,-0.4066,0.1021,0.1417,0.4,-0.4083,0.0,0.0083,0.0
1.596,339.2772,943.399,773.7835,-90.2166,-0.0004,179.9996,-7.2157,-7.7941,-9.9277,1.1635,-0.4063,0.1098,0.3167,0.125,-0.1833,-0.0167,0.0167,0.0083
1.608,339.2811,943.4008,773.7789,-90.2168,-0.0004,179.9996,-6.9415,-7.9068,-9.9449,1.1751,-0.4017,0.1048,0.325,0.15,-0.3833,-0.0167,0.0,0.0
1.62,339.2813,943.4013,773.7743,-90.2168,-0.0007,179.9995,-7.0713,-7.7796,-10.1438,1.165,-0.3987,0.1126,0.0167,0.0417,-0.3833,0.0,-0.025,-0.0083
1.632,339.2829,943.4058,773.7717,-90.2168,-0.0005,179.9995,-7.0395,-7.8929,-9.6824,1.1694,-0.4108,0.1037,0.1333,0.375,-0.2167,0.0,0.0167,0.0
1.644,339.2868,943.4076,773.7672,-90.217,-0.0005,179.9996,-7.1029,-7.752,-10.486,1.1834,-0.3965,0.1171,0.325,0.15,-0.375,-0.0167,0.0,0.0083
1.656,339.2878,943.4104,773.7626,-90.217,-0.0005,179.9996,-6.9004,-7.8193,-10.1887,1.1613,-0.4174,0.1073,0.0833,0.2333,-0.3833,0.0,0.0,0.0
1.668,339.2909,943.4099,773.758,-90.2172,-0.0008,179.9994,-7.0485,-7.7147,-10.2765,1.1658,-0.3991,0.1096,0.2583,-0.0417,-0.3833,-0.0167,-0.025,-0.0167
1.68,339.2948,943.4117,773.7535,-90.2173,-0.0008,179.9995,-7.0177,-7.833,-10.3203,1.1688,-0.4134,0.1064,0.325,0.15,-0.375,-0.0083,0.0,0.0083
1.692,339.2965,943.4162,773.7509,-90.2163,-0.0006,179.9995,-7.1056,-7.7354,-10.3221,1.1611,-0.3925,0.1078,0.1417,0.375,-0.2167,0.0833,0.0167,0.0
